CHEMBL407	IPR005437
CHEMBL407	IPR005440
CHEMBL407	IPR006028
CHEMBL407	IPR006029
CHEMBL407	IPR006201
CHEMBL407	IPR006202
CHEMBL407	IPR018000
CHEMBL407	IPR036719
CHEMBL407	IPR036734
CHEMBL451	IPR005437
CHEMBL451	IPR005440
CHEMBL451	IPR006028
CHEMBL451	IPR006029
CHEMBL451	IPR006201
CHEMBL451	IPR006202
CHEMBL451	IPR018000
CHEMBL451	IPR036719
CHEMBL451	IPR036734
CHEMBL526	IPR005437
CHEMBL526	IPR005440
CHEMBL526	IPR006028
CHEMBL526	IPR006029
CHEMBL526	IPR006201
CHEMBL526	IPR006202
CHEMBL526	IPR018000
CHEMBL526	IPR036719
CHEMBL526	IPR036734
CHEMBL856	IPR005437
CHEMBL856	IPR005440
CHEMBL856	IPR006028
CHEMBL856	IPR006029
CHEMBL856	IPR006201
CHEMBL856	IPR006202
CHEMBL856	IPR018000
CHEMBL856	IPR036719
CHEMBL856	IPR036734
CHEMBL450	IPR005437
CHEMBL450	IPR005440
CHEMBL450	IPR006028
CHEMBL450	IPR006029
CHEMBL450	IPR006201
CHEMBL450	IPR006202
CHEMBL450	IPR018000
CHEMBL450	IPR036719
CHEMBL450	IPR036734
CHEMBL1257	IPR005437
CHEMBL1257	IPR005440
CHEMBL1257	IPR006028
CHEMBL1257	IPR006029
CHEMBL1257	IPR006201
CHEMBL1257	IPR006202
CHEMBL1257	IPR018000
CHEMBL1257	IPR036719
CHEMBL1257	IPR036734
CHEMBL979	IPR005437
CHEMBL979	IPR005440
CHEMBL979	IPR006028
CHEMBL979	IPR006029
CHEMBL979	IPR006201
CHEMBL979	IPR006202
CHEMBL979	IPR018000
CHEMBL979	IPR036719
CHEMBL979	IPR036734
CHEMBL12	IPR005437
CHEMBL12	IPR005440
CHEMBL12	IPR006028
CHEMBL12	IPR006029
CHEMBL12	IPR006201
CHEMBL12	IPR006202
CHEMBL12	IPR018000
CHEMBL12	IPR036719
CHEMBL12	IPR036734
CHEMBL452	IPR005437
CHEMBL452	IPR005440
CHEMBL452	IPR006028
CHEMBL452	IPR006029
CHEMBL452	IPR006201
CHEMBL452	IPR006202
CHEMBL452	IPR018000
CHEMBL452	IPR036719
CHEMBL452	IPR036734
CHEMBL568	IPR005437
CHEMBL568	IPR005440
CHEMBL568	IPR006028
CHEMBL568	IPR006029
CHEMBL568	IPR006201
CHEMBL568	IPR006202
CHEMBL568	IPR018000
CHEMBL568	IPR036719
CHEMBL568	IPR036734
CHEMBL448	IPR005437
CHEMBL448	IPR005440
CHEMBL448	IPR006028
CHEMBL448	IPR006029
CHEMBL448	IPR006201
CHEMBL448	IPR006202
CHEMBL448	IPR018000
CHEMBL448	IPR036719
CHEMBL448	IPR036734
CHEMBL1522	IPR005437
