DOID:10113	MESH:D014352
DOID:11266	MESH:D006480
DOID:11267	MESH:C536156
DOID:11285	MESH:D013985
DOID:1129	MESH:D010899
DOID:11320	MESH:D007733
DOID:11328	MESH:D011618
DOID:11329	MESH:D000387
DOID:11330	MESH:D004886
DOID:11335	MESH:D012507
DOID:11336	MESH:D012226
DOID:11337	MESH:D005674
DOID:11338	MESH:D013742
DOID:11339	MESH:D011020
DOID:1134	MESH:D005889
DOID:11342	MESH:D001112
DOID:11343	MESH:D015422
DOID:11353	MESH:C562406
DOID:11355	MESH:D001744
DOID:11360	MESH:D010217
DOID:11364	MESH:D007906
DOID:11372	MESH:D008531
DOID:11379	MESH:D058429
DOID:1138	MESH:D008579
DOID:11382	MESH:D016510
DOID:11383	MESH:D003456
DOID:11387	MESH:D020802
DOID:11389	MESH:D013354
DOID:11400	MESH:D011704
DOID:11401	MESH:D011705
DOID:11405	MESH:D003354
DOID:11405	MESH:D004165
DOID:11406	MESH:D002833
DOID:1142	MESH:D005099
DOID:1143	MESH:D005099
DOID:11446	MESH:D020426
DOID:11459	MESH:D011559
DOID:11476	MESH:D010024
DOID:11476	MESH:D015663
DOID:1148	MESH:C562429
DOID:1148	MESH:D017689
DOID:11481	MESH:D010494
DOID:11482	MESH:D010490
DOID:11486	MESH:D006732
DOID:115	MESH:D002305
DOID:11502	MESH:D008944
DOID:11503	MESH:D003929
DOID:11506	MESH:D010035
DOID:11507	MESH:D019959
DOID:11512	MESH:D006502
DOID:11514	MESH:D014063
DOID:11527	MESH:D007829
DOID:11549	MESH:D000270
DOID:11550	MESH:D015840
DOID:11554	MESH:D057129
DOID:11555	MESH:D005642
DOID:1156	MESH:D002805
DOID:11561	MESH:D058437
DOID:11563	MESH:D031300
DOID:11569	MESH:D009449
DOID:11572	MESH:D008584
DOID:11573	MESH:D008088
DOID:11577	MESH:D011128
DOID:11589	MESH:D004402
DOID:11599	MESH:D013547
DOID:11603	MESH:D006177
DOID:11608	MESH:D016921
DOID:11612	MESH:D011085
DOID:11613	MESH:D017588
DOID:11615	MESH:D010412
DOID:11623	MESH:D003790
DOID:11624	MESH:D010412
DOID:11633	MESH:D018382
DOID:11634	MESH:D009230
DOID:11638	MESH:D011305
DOID:11656	MESH:D010390
DOID:1166	MESH:C538103
DOID:11661	MESH:D003117
DOID:11664	MESH:D009400
DOID:11665	MESH:C536305
DOID:11678	MESH:D009855
DOID:1168	MESH:D006949
DOID:1168	MESH:D006951
DOID:117	MESH:D006338
DOID:11701	MESH:D017098
DOID:11702	MESH:D004406
DOID:1171	MESH:D006954
DOID:11712	MESH:D003923
DOID:11713	MESH:D003925
DOID:11714	MESH:D016640
DOID:11716	MESH:D011236
DOID:11719	MESH:D039141
DOID:1172	MESH:D006953
DOID:11720	MESH:D049310
DOID:11721	MESH:D006014
DOID:11722	MESH:D009223
DOID:11723	MESH:D020388
DOID:11724	MESH:D049288
DOID:11725	MESH:D003635
DOID:11726	MESH:D020389
DOID:11727	MESH:D020391
DOID:11729	MESH:D008193
DOID:11729	MESH:D020852
DOID:11755	MESH:D042883
DOID:11759	MESH:D000747
DOID:1176	MESH:D001982
DOID:11771	MESH:D009759
DOID:11782	MESH:D001251
DOID:118	MESH:D010490
DOID:11801	MESH:D011502
DOID:11819	MESH:D014516
DOID:11823	MESH:D006530
DOID:11829	MESH:D047728
DOID:11830	MESH:D009216
DOID:11831	MESH:D019575
DOID:11832	MESH:D012640
DOID:11836	MESH:D003025
DOID:1184	MESH:D009404
DOID:11840	MESH:D003329
DOID:11847	MESH:D003328
DOID:11853	MESH:D005099
DOID:1187	MESH:D020429
DOID:11870	MESH:D020774
DOID:11875	MESH:D013282
DOID:1188	MESH:D020422
DOID:11885	MESH:D014516
DOID:119	MESH:D014625
DOID:11907	MESH:D004473
DOID:11914	MESH:D018589
DOID:1192	MESH:D010524
DOID:1192	MESH:D018317
DOID:11934	MESH:D006258
DOID:11949	MESH:D007562
DOID:11963	MESH:D004941
DOID:11971	MESH:D013580
DOID:11975	MESH:C535970
DOID:11976	MESH:D001906
DOID:11981	MESH:D009767
DOID:11983	MESH:D011218
DOID:11984	MESH:D002312
DOID:11984	MESH:D024741
DOID:11991	MESH:D010023
DOID:11996	MESH:D013086
DOID:11997	MESH:D013088
DOID:120	MESH:D005833
DOID:12010	MESH:D018917
DOID:12028	MESH:D006929
DOID:12029	MESH:D009879
DOID:12030	MESH:D015864
DOID:1205	MESH:D006967
DOID:12053	MESH:D003453
DOID:1206	MESH:D015518
DOID:12096	MESH:D011906
DOID:12098	MESH:D014277
DOID:121	MESH:D014623
DOID:1210	MESH:D009902
DOID:12117	MESH:C562405
DOID:12118	MESH:C536281
DOID:12119	MESH:D006486
DOID:12119	MESH:D019190
DOID:12120	MESH:D011649
DOID:12128	MESH:D010842
DOID:12129	MESH:D002032
DOID:12132	MESH:D014890
DOID:12134	MESH:D006467
DOID:12139	MESH:D019263
DOID:12143	MESH:D001750
DOID:12155	MESH:D008216
DOID:12156	MESH:D001100
DOID:12157	MESH:D008582
DOID:12169	MESH:D002349
DOID:1217	MESH:D005213
DOID:12170	MESH:D020425
DOID:12171	MESH:D020425
DOID:12176	MESH:D006042
DOID:1218	MESH:D004451
DOID:1219	MESH:D004011
DOID:12205	MESH:D003715
DOID:12206	MESH:D019595
DOID:12211	MESH:D004605
DOID:12215	MESH:D016104
DOID:12217	MESH:D020961
DOID:1222	MESH:D002357
DOID:12236	MESH:D008105
DOID:12237	MESH:D001655
DOID:12241	MESH:D017086
DOID:12259	MESH:D002836
DOID:12270	MESH:D003103
DOID:12271	MESH:D015783
DOID:12273	MESH:D015858
DOID:12287	MESH:D006479
DOID:1229	MESH:D012563
DOID:12297	MESH:D014607
DOID:12305	MESH:D007184
DOID:12306	MESH:D014820
DOID:12308	MESH:D007566
DOID:12309	MESH:D014582
DOID:12318	MESH:D003317
DOID:12328	MESH:D011502
DOID:1233	MESH:D014190
DOID:12332	MESH:D006398
DOID:12336	MESH:D007248
DOID:12337	MESH:D014646
DOID:12347	MESH:D010013
DOID:1235	MESH:D005329
DOID:12361	MESH:D006111
DOID:12365	MESH:D008288
DOID:12375	MESH:D001996
DOID:12376	MESH:D014897
DOID:12377	MESH:D009134
DOID:12382	MESH:D017029
DOID:12384	MESH:D004403
DOID:12385	MESH:D004405
DOID:12386	MESH:D001447
DOID:12387	MESH:D018500
DOID:12388	MESH:D020790
DOID:12397	MESH:D004774
DOID:12399	MESH:D005715
DOID:1240	MESH:D007938
DOID:12400	MESH:D007174
DOID:12401	MESH:D007174
DOID:12402	MESH:D005391
DOID:12403	MESH:D014008
DOID:12449	MESH:D000741
DOID:1245	MESH:D014846
DOID:12450	MESH:D010198
DOID:12451	MESH:D013436
DOID:12466	MESH:D006962
DOID:12491	MESH:D020421
DOID:12506	MESH:D020330
DOID:12514	MESH:D012167
DOID:1252	MESH:D014257
DOID:12522	MESH:D011009
DOID:12526	MESH:D013641
DOID:12528	MESH:D020426
DOID:12531	MESH:D014842
DOID:1254	MESH:D014253
DOID:12549	MESH:D006506
DOID:1255	MESH:D014252
DOID:12550	MESH:D006501
DOID:12554	MESH:D006463
DOID:12556	MESH:D007683
DOID:12557	MESH:D004370
DOID:12558	MESH:D017246
DOID:12574	MESH:D015866
DOID:12577	MESH:D014524
DOID:12580	MESH:D003410
DOID:12583	MESH:D004062
DOID:1260	MESH:D010249
DOID:12638	MESH:D046248
DOID:12639	MESH:D011707
DOID:12642	MESH:D006551
DOID:12657	MESH:D000160
DOID:12661	MESH:D020254
DOID:12662	MESH:D010229
DOID:12663	MESH:D001759
DOID:12678	MESH:D006934
DOID:12679	MESH:D009397
DOID:12680	MESH:D020828
DOID:12683	MESH:D020338
DOID:12689	MESH:D009464
DOID:12697	MESH:D011782
DOID:12698	MESH:D006177
DOID:127	MESH:D007889
DOID:1270	MESH:D013683
DOID:12700	MESH:D002640
DOID:12700	MESH:D006966
DOID:12704	MESH:D001260
DOID:12705	MESH:D005621
DOID:12707	MESH:D002527
DOID:12711	MESH:D010854
DOID:12714	MESH:D004613
DOID:12716	MESH:D006819
DOID:1272	MESH:D013684
DOID:12720	MESH:D002537
DOID:12721	MESH:D010009
DOID:12731	MESH:D015868
DOID:12732	MESH:D015867
DOID:12733	MESH:D006936
DOID:12750	MESH:D021866
DOID:12759	MESH:D002830
DOID:1278	MESH:D020333
DOID:12783	MESH:D020326
DOID:12785	MESH:D003929
DOID:1279	MESH:D015835
DOID:12798	MESH:D009083
DOID:12799	MESH:D016532
DOID:12800	MESH:D009087
DOID:12801	MESH:D009084
DOID:12802	MESH:D008059
DOID:12803	MESH:D016538
DOID:12804	MESH:D009085
DOID:1283	MESH:D006547
DOID:12835	MESH:D011782
DOID:12837	MESH:D013958
DOID:12841	MESH:D000724
DOID:12842	MESH:D020275
DOID:12849	MESH:D001321
DOID:1285	MESH:D012002
DOID:12858	MESH:D006816
DOID:12883	MESH:D006998
DOID:12889	MESH:D019846
DOID:1289	MESH:D019636
DOID:12894	MESH:D012859
DOID:12895	MESH:D007638
DOID:12897	MESH:D013364
DOID:12900	MESH:D008882
DOID:12901	MESH:D012797
DOID:12905	MESH:D015494
DOID:12918	MESH:D013919
DOID:12926	MESH:D007000
DOID:12927	MESH:D012610
DOID:12929	MESH:D004695
DOID:12930	MESH:D002311
DOID:12932	MESH:D004719
DOID:12934	MESH:D007625
DOID:12935	MESH:D002310
DOID:12960	MESH:D000168
DOID:12961	MESH:D011045
DOID:12971	MESH:D013103
DOID:12978	MESH:D016780
DOID:12986	MESH:D018921
DOID:12995	MESH:D019955
DOID:13001	MESH:D016893
DOID:13002	MESH:D013349
DOID:13003	MESH:D014715
DOID:13025	MESH:D012178
DOID:13026	MESH:D060368
DOID:13027	MESH:D020236
DOID:13033	MESH:D001446
DOID:13034	MESH:D012061
DOID:13042	MESH:D010547
DOID:13068	MESH:D012080
DOID:13078	MESH:D008271
DOID:13087	MESH:D008151
DOID:13088	MESH:D007969
DOID:13089	MESH:D020765
DOID:13094	MESH:D015356
DOID:13095	MESH:D014715
DOID:13096	MESH:D018860
DOID:13097	MESH:D002537
DOID:13098	MESH:D015356
DOID:13099	MESH:D009072
DOID:13100	MESH:D020301
DOID:13117	MESH:D010304
DOID:1312	MESH:D005923
DOID:13133	MESH:D017359
DOID:13137	MESH:D014897
DOID:13140	MESH:D015829
DOID:13141	MESH:D014605
DOID:13166	MESH:D001229
DOID:13174	MESH:D009759
DOID:13185	MESH:D045723
DOID:13186	MESH:D004931
DOID:13189	MESH:D006073
DOID:13189	MESH:D015210
DOID:1319	MESH:D001932
DOID:13196	MESH:D047268
DOID:13197	MESH:D006044
DOID:13198	MESH:D006043
DOID:13200	MESH:D006045
DOID:13223	MESH:D007889
DOID:13240	MESH:D014091
DOID:13241	MESH:D001528
DOID:13249	MESH:D011006
DOID:13250	MESH:D003967
DOID:13252	MESH:D008641
DOID:13254	MESH:D004239
DOID:13258	MESH:D014435
DOID:13268	MESH:D011164
DOID:13269	MESH:D046349
DOID:13270	MESH:D046351
DOID:13271	MESH:D017092
DOID:1328	MESH:D012295
DOID:13300	MESH:D012544
DOID:13316	MESH:D010188
DOID:13317	MESH:D046768
DOID:13336	MESH:D014125
DOID:13351	MESH:D010378
DOID:13357	MESH:D046789
DOID:13359	MESH:D004535
DOID:13364	MESH:D021081
DOID:13366	MESH:D016750
DOID:13371	MESH:D012612
DOID:13372	MESH:D019896
DOID:13374	MESH:D009221
DOID:13375	MESH:D013700
DOID:13378	MESH:D009080
DOID:1338	MESH:D000742
DOID:13381	MESH:D000752
DOID:13382	MESH:D000749
DOID:13386	MESH:C571911
DOID:1339	MESH:D029503
DOID:13399	MESH:D003117
DOID:1340	MESH:D012010
DOID:13401	MESH:D000793
DOID:13404	MESH:D014608
DOID:13413	MESH:D006501
DOID:13417	MESH:D004410
DOID:13417	MESH:D004411
DOID:13419	MESH:D055496
DOID:1342	MESH:D029502
DOID:1343	MESH:D014526
DOID:13431	MESH:D014211
DOID:13444	MESH:D005896
DOID:13450	MESH:D003047
DOID:13452	MESH:D015423
DOID:13481	MESH:D013796
DOID:13482	MESH:D016715
DOID:13499	MESH:D007580
DOID:1350	MESH:D010255
DOID:13500	MESH:D014064
DOID:13501	MESH:D020331
DOID:13515	MESH:D014402
DOID:1352	MESH:D010254
DOID:13523	MESH:D008118
DOID:13533	MESH:D010022
DOID:13543	MESH:D006961
DOID:13544	MESH:D057066
DOID:13548	MESH:D010302
DOID:13550	MESH:D015812
DOID:13561	MESH:D015594
DOID:13564	MESH:D001228
DOID:13565	MESH:D020953
DOID:13576	MESH:D005330
DOID:13579	MESH:D007732
DOID:1358	MESH:D008444
DOID:13580	MESH:D002779
DOID:13585	MESH:D004368
DOID:13593	MESH:D004461
DOID:13603	MESH:D041781
DOID:13608	MESH:D001656
DOID:13619	MESH:D001651
DOID:13620	MESH:D054092
DOID:13622	MESH:D002169
DOID:13628	MESH:D005236
DOID:13636	MESH:D005199
DOID:13641	MESH:D017889
DOID:13664	MESH:D004673
DOID:13677	MESH:D020083
DOID:13709	MESH:D061686
DOID:13711	MESH:D009050
DOID:13714	MESH:D000848
DOID:13722	MESH:D020818
DOID:13724	MESH:D012614
DOID:13725	MESH:D001602
DOID:13732	MESH:D010202
DOID:13757	MESH:D007766
DOID:13767	MESH:D003003
DOID:13768	MESH:D009889
DOID:13774	MESH:D000224
DOID:13777	MESH:D004819
DOID:13778	MESH:D002602
DOID:1380	MESH:D016889
DOID:13800	MESH:D003235
DOID:13801	MESH:D000258
DOID:13809	MESH:D006950
DOID:1381	MESH:D005588
DOID:13810	MESH:D006938
DOID:13814	MESH:D020437
DOID:13819	MESH:D008219
DOID:1382	MESH:D008883
DOID:1383	MESH:D013543
DOID:13832	MESH:D004374
DOID:1386	MESH:D000012
DOID:13864	MESH:D020432
DOID:13865	MESH:D005156
DOID:13868	MESH:D020018
DOID:1387	MESH:D007009
DOID:1388	MESH:D013631
DOID:13884	MESH:D012804
DOID:1389	MESH:D011115
DOID:13891	MESH:D001716
DOID:139	MESH:D010212
DOID:1390	MESH:D006995
DOID:13902	MESH:D010854
DOID:13909	MESH:D003117
DOID:1391	MESH:D007863
DOID:13910	MESH:D003117
DOID:13911	MESH:D003117
DOID:13912	MESH:D003117
DOID:13918	MESH:D013001
DOID:1392	MESH:C562401
DOID:13922	MESH:D057765
DOID:13924	MESH:D005892
DOID:13929	MESH:D007767
DOID:13934	MESH:D005158
DOID:13938	MESH:D000568
DOID:1394	MESH:D012553
DOID:13941	MESH:D065635
DOID:13945	MESH:D046589
DOID:13948	MESH:D001748
DOID:13949	MESH:D018856
DOID:13976	MESH:D004942
DOID:13994	MESH:D002973
DOID:1400	MESH:D007766
DOID:14004	MESH:D017545
DOID:14018	MESH:D008104
DOID:14021	MESH:D013991
DOID:14039	MESH:D016878
DOID:14040	MESH:D016884
DOID:14043	MESH:D020941
DOID:1406	MESH:D007500
DOID:14067	MESH:D016778
DOID:14068	MESH:D001742
DOID:14069	MESH:D016779
DOID:1407	MESH:D014606
DOID:14075	MESH:D005155
DOID:14080	MESH:C563177
DOID:14087	MESH:D013716
DOID:14089	MESH:D017213
DOID:14095	MESH:D001907
DOID:14107	MESH:D053684
DOID:14115	MESH:D012772
DOID:14116	MESH:D008069
DOID:14118	MESH:D008072
DOID:1412	MESH:D001437
DOID:14121	MESH:D018438
DOID:14146	MESH:D053039
DOID:1415	MESH:D015799
DOID:14159	MESH:D006849
DOID:1417	MESH:D015862
DOID:14174	MESH:D018306
DOID:14175	MESH:D006623
DOID:14176	MESH:D017099
DOID:14179	MESH:C537409
DOID:14183	MESH:D020269
DOID:14188	MESH:D002062
DOID:14203	MESH:D003882
DOID:14213	MESH:C562440
DOID:14213	MESH:D007014
DOID:14218	MESH:D054067
DOID:14219	MESH:D000141
DOID:14221	MESH:D024821
DOID:14223	MESH:D009794
DOID:14227	MESH:D053713
DOID:14228	MESH:D009845
DOID:14250	MESH:D004314
DOID:14256	MESH:D016706
DOID:1426	MESH:D014515
DOID:14261	MESH:D005600
DOID:14262	MESH:D002180
DOID:14264	MESH:D020936
DOID:14265	MESH:D011665
DOID:14268	MESH:D015209
DOID:14276	MESH:D019534
DOID:14283	MESH:D010004
DOID:14284	MESH:D046788
DOID:14286	MESH:D001177
DOID:14289	MESH:D004437
DOID:14291	MESH:D044542
DOID:14305	MESH:D004654
DOID:14308	MESH:D000796
DOID:14319	MESH:D011001
DOID:14323	MESH:D008382
DOID:14330	MESH:D010300
DOID:14332	MESH:D010301
DOID:14350	MESH:D013969
DOID:14365	MESH:C536778
DOID:1439	MESH:D011776
DOID:1440	MESH:D017827
DOID:14400	MESH:D019559
DOID:14402	MESH:D011115
DOID:1441	MESH:D020754
DOID:14415	MESH:D007873
DOID:14418	MESH:D004320
DOID:1442	MESH:D002549
DOID:14422	MESH:D004154
DOID:14423	MESH:D020435
DOID:14447	MESH:D006059
DOID:14448	MESH:D006061
DOID:14449	MESH:D006060
DOID:14450	MESH:D023961
DOID:14451	MESH:D020513
DOID:14452	MESH:D020514
DOID:14453	MESH:D005203
DOID:14457	MESH:D002007
DOID:14464	MESH:D009459
DOID:14472	MESH:D018804
DOID:14482	MESH:D006559
DOID:14483	MESH:D020150
DOID:14484	MESH:D013174
DOID:14495	MESH:D004377
DOID:14497	MESH:D015223
DOID:14498	MESH:D008065
DOID:14499	MESH:D000795
DOID:14500	MESH:D005645
DOID:14501	MESH:D016111
DOID:14502	MESH:D015217
DOID:14503	MESH:D009472
DOID:14504	MESH:D009542
DOID:14515	MESH:D017624
DOID:14525	MESH:D012202
DOID:1455	MESH:D005929
DOID:14550	MESH:D012391
DOID:14555	MESH:D009901
DOID:1456	MESH:D005928
DOID:1459	MESH:D007037
DOID:146	MESH:D010211
DOID:1461	MESH:D017700
DOID:14654	MESH:D011472
DOID:14669	MESH:C538179
DOID:14670	MESH:C537632
DOID:14671	MESH:C562441
DOID:14679	MESH:C536534
DOID:1468	MESH:D007762
DOID:14681	MESH:D056730
DOID:14683	MESH:C536036
DOID:14686	MESH:C535679
DOID:14687	MESH:C536170
DOID:14692	MESH:D019082
DOID:14693	MESH:D004476
DOID:14694	MESH:C535880
DOID:14695	MESH:D005693
DOID:14699	MESH:C536940
DOID:1470	MESH:D003865
DOID:14701	MESH:D056693
DOID:14702	MESH:D019280
DOID:14705	MESH:D000168
DOID:14711	MESH:C537923
DOID:14717	MESH:D020914
DOID:14720	MESH:C536194
DOID:14723	MESH:C535818
DOID:14725	MESH:C537323
DOID:14731	MESH:C562443
DOID:14735	MESH:D054179
DOID:14737	MESH:C536456
DOID:1474	MESH:D010520
DOID:14743	MESH:C536820
DOID:14744	MESH:C562446
DOID:14748	MESH:D058495
DOID:1475	MESH:D008202
DOID:14753	MESH:C538167
DOID:14755	MESH:D056807
DOID:14757	MESH:C536196
DOID:14761	MESH:C537300
DOID:14768	MESH:D000168
DOID:14773	MESH:C535916
DOID:14775	MESH:C536198
DOID:14777	MESH:D020936
DOID:14778	MESH:C562419
DOID:14780	MESH:C537015
DOID:14784	MESH:D009849
DOID:14791	MESH:D057130
DOID:14793	MESH:D053358
DOID:14796	MESH:C535718
DOID:14798	MESH:C536237
DOID:1483	MESH:D005882
DOID:1485	MESH:D003550
DOID:1496	MESH:D004443
DOID:1498	MESH:D002771
DOID:150	MESH:D001523
DOID:1508	MESH:D002177
DOID:1509	MESH:D010554
DOID:1517	MESH:D002430
DOID:1518	MESH:D002429
DOID:1521	MESH:D002430
DOID:1525	MESH:D010201
DOID:1526	MESH:D015434
DOID:1532	MESH:D010995
DOID:154	MESH:D018198
DOID:1540	MESH:D010282
DOID:1556	MESH:D001183
DOID:1557	MESH:D007105
DOID:1558	MESH:D000799
DOID:1561	MESH:D019965
DOID:1562	MESH:D002862
DOID:1563	MESH:D003881
DOID:1564	MESH:D009181
DOID:1570	MESH:D004483
DOID:1572	MESH:D006850
DOID:1573	MESH:D006849
DOID:1574	MESH:D000437
DOID:1574	MESH:D019973
DOID:1577	MESH:D045745
DOID:1580	MESH:D045743
DOID:1583	MESH:D014387
DOID:1584	MESH:D056586
DOID:1586	MESH:D012213
DOID:1588	MESH:D013921
DOID:1591	MESH:D006978
DOID:1595	MESH:D003866
DOID:1596	MESH:D003863
DOID:1602	MESH:D008199
DOID:161	MESH:D007642
DOID:1612	MESH:D001943
DOID:1614	MESH:D018567
DOID:1618	MESH:D018226
DOID:1627	MESH:D018300
DOID:1631	MESH:D003557
DOID:1638	MESH:D016862
DOID:1639	MESH:D014394
DOID:1657	MESH:D006345
DOID:1659	MESH:D015173
DOID:166	MESH:D017600
DOID:1664	MESH:D010871
DOID:1678	MESH:D018856
DOID:1679	MESH:D003556
DOID:1681	MESH:D006343
DOID:1682	MESH:D006330
DOID:1686	MESH:D005901
DOID:1687	MESH:D015355
DOID:169	MESH:D018358
DOID:1697	MESH:D007057
DOID:1699	MESH:D016113
DOID:1699	MESH:D017490
DOID:170	MESH:D004701
DOID:1700	MESH:D016114
DOID:1701	MESH:D043202
DOID:1702	MESH:D016112
DOID:171	MESH:D017599
DOID:1712	MESH:D001024
DOID:172	MESH:D049309
DOID:1724	MESH:D004381
DOID:1727	MESH:D012170
DOID:1731	MESH:C538362
DOID:1731	MESH:D006660
DOID:1733	MESH:D003457
DOID:1737	MESH:D004379
DOID:174	MESH:D049309
DOID:1742	MESH:D011605
DOID:1749	MESH:D002294
DOID:1749	MESH:D018307
DOID:175	MESH:D019043
DOID:1754	MESH:D008946
DOID:1756	MESH:D005155
DOID:1757	MESH:D005150
DOID:1761	MESH:D008556
DOID:1762	MESH:D002613
DOID:1768	MESH:D003291
DOID:1781	MESH:D013964
DOID:1787	MESH:D010493
DOID:1793	MESH:D010190
DOID:1799	MESH:D007516
DOID:182	MESH:D002114
DOID:1826	MESH:D004827
DOID:1827	MESH:D004829
DOID:184	MESH:D001859
DOID:1858	MESH:D005357
DOID:1858	MESH:D005359
DOID:1882	MESH:D006344
DOID:1883	MESH:D006526
DOID:1883	MESH:D019698
DOID:1884	MESH:D006524
DOID:1891	MESH:D009901
DOID:1909	MESH:D008545
DOID:192	MESH:D018312
DOID:1923	MESH:D012734
DOID:1924	MESH:D007006
DOID:1926	MESH:D005776
DOID:1927	MESH:D013106
DOID:1934	MESH:D004413
DOID:1935	MESH:D020788
DOID:1962	MESH:D005184
DOID:1969	MESH:D002547
DOID:1984	MESH:D012004
DOID:201	MESH:D009372
DOID:2030	MESH:D001008
DOID:2033	MESH:D003147
DOID:2034	MESH:D004678
DOID:204	MESH:D012216
DOID:205	MESH:D015576
DOID:2051	MESH:D015523
DOID:2059	MESH:D014845
DOID:2113	MESH:D003048
DOID:2123	MESH:D014406
DOID:2149	MESH:D014401
DOID:216	MESH:D003731
DOID:2170	MESH:D014627
DOID:2174	MESH:D005134
DOID:2187	MESH:D000567
DOID:219	MESH:D003110
DOID:2213	MESH:D006474
DOID:2214	MESH:D025861
DOID:2217	MESH:D001606
DOID:2218	MESH:D001791
