DOID:10113	MESH:D014352
DOID:2234	MESH:D004828
DOID:2237	MESH:D006521
DOID:224	MESH:D002546
DOID:2253	MESH:D002577
DOID:2256	MESH:D010009
DOID:227	MESH:D000844
DOID:2275	MESH:D010608
DOID:2275	MESH:D010612
DOID:2277	MESH:D006058
DOID:229	MESH:D005831
DOID:2297	MESH:D007922
DOID:2297	MESH:D014895
DOID:231	MESH:D016472
DOID:2338	MESH:D008339
DOID:2340	MESH:D003398
DOID:235	MESH:D003110
DOID:2351	MESH:D019189
DOID:2352	MESH:D006432
DOID:2355	MESH:D000740
DOID:2361	MESH:D000748
DOID:2364	MESH:D011186
DOID:2365	MESH:D014901
DOID:2377	MESH:D009103
DOID:238	MESH:D011681
DOID:2383	MESH:D007567
DOID:2394	MESH:D010051
DOID:240	MESH:D007499
DOID:2481	MESH:D013036
DOID:2485	MESH:D010760
DOID:2491	MESH:D009477
DOID:2494	MESH:D016888
DOID:2498	MESH:D014077
DOID:2508	MESH:D001015
DOID:2508	MESH:D013625
DOID:2519	MESH:D013733
DOID:2527	MESH:D009401
DOID:2529	MESH:D013158
DOID:2531	MESH:D019337
DOID:255	MESH:D006391
DOID:2557	MESH:D002357
DOID:2566	MESH:D003317
DOID:2568	MESH:D002575
DOID:2569	MESH:D015593
DOID:2571	MESH:C538636
DOID:2571	MESH:D006646
DOID:2580	MESH:D018902
DOID:2581	MESH:D002806
DOID:2596	MESH:D007822
DOID:2598	MESH:D007822
DOID:2602	MESH:D002812
DOID:2615	MESH:D010212
DOID:263	MESH:D007680
DOID:2658	MESH:D003884
DOID:2664	MESH:D013544
DOID:2703	MESH:D013585
DOID:2722	MESH:D000169
DOID:2723	MESH:D003872
DOID:2729	MESH:D019871
DOID:2731	MESH:D012872
DOID:2741	MESH:D006932
DOID:2741	MESH:D006933
DOID:2742	MESH:D004427
DOID:2744	MESH:D011702
DOID:2747	MESH:D006008
DOID:2769	MESH:D013981
DOID:2786	MESH:D002526
DOID:2789	MESH:D011528
DOID:2790	MESH:D009332
DOID:2797	MESH:D011658
DOID:28	MESH:D004700
DOID:2825	MESH:D009668
DOID:2841	MESH:D001249
DOID:2843	MESH:D008133
DOID:2843	MESH:D029597
DOID:285	MESH:D007943
DOID:2860	MESH:D006453
DOID:2861	MESH:D000746
DOID:2862	MESH:D005955
DOID:2889	MESH:D012181
DOID:289	MESH:D004715
DOID:2916	MESH:D007160
DOID:2921	MESH:D005921
DOID:2952	MESH:D007759
DOID:2965	MESH:D002062
DOID:2978	MESH:D002239
DOID:299	MESH:D000230
DOID:2994	MESH:D009373
DOID:2998	MESH:D013736
DOID:3016	MESH:D003557
DOID:302	MESH:D019966
DOID:303	MESH:D019966
DOID:3044	MESH:D005512
DOID:305	MESH:D002277
DOID:305	MESH:D009375
DOID:3055	MESH:D010284
DOID:3068	MESH:D005909
DOID:3086	MESH:D019214
DOID:3087	MESH:D005891
DOID:3093	MESH:D009380
DOID:3119	MESH:D004067
DOID:3119	MESH:D005770
DOID:3121	MESH:D005706
DOID:3122	MESH:D017219
DOID:3128	MESH:D001004
DOID:3133	MESH:D017094
DOID:3144	MESH:D003483
DOID:3146	MESH:D008052
DOID:3153	MESH:D008068
DOID:3165	MESH:D012878
DOID:3168	MESH:D018307
DOID:3181	MESH:D009837
DOID:319	MESH:D013118
DOID:3191	MESH:D017696
DOID:3192	MESH:D009442
DOID:3209	MESH:D016109
DOID:3211	MESH:D016464
DOID:3213	MESH:D003711
DOID:3223	MESH:D020918
DOID:3225	MESH:D014133
DOID:3240	MESH:D011015
DOID:3241	MESH:D011017
DOID:3246	MESH:D018233
DOID:326	MESH:D007511
DOID:326	MESH:D054058
DOID:3277	MESH:D013953
DOID:3310	MESH:D003876
DOID:3312	MESH:D001714
DOID:3315	MESH:D008067
DOID:3315	MESH:D018205
DOID:332	MESH:D000690
DOID:3324	MESH:D019964
DOID:3326	MESH:D011693
DOID:3328	MESH:D004833
DOID:3331	MESH:D017034
DOID:3342	MESH:D010000
DOID:3355	MESH:D005354
DOID:3355	MESH:D018218
DOID:3369	MESH:C563168
DOID:3369	MESH:D012512
DOID:3369	MESH:D018241
DOID:3371	MESH:D002813
DOID:338	MESH:D003390
DOID:3388	MESH:D010510
DOID:3390	MESH:D007645
DOID:3407	MESH:D002340
DOID:341	MESH:D001157
DOID:341	MESH:D016481
DOID:3426	MESH:D015837
DOID:3437	MESH:D007827
DOID:345	MESH:D014591
DOID:3463	MESH:D001941
DOID:3479	MESH:D014604
DOID:3480	MESH:D014603
DOID:3482	MESH:D010930
DOID:3490	MESH:D009634
DOID:3491	MESH:D014424
DOID:3527	MESH:D002539
DOID:3541	MESH:D002551
DOID:3558	MESH:D004380
DOID:3565	MESH:D008579
DOID:3565	MESH:D008577
DOID:3571	MESH:D008113
DOID:3587	MESH:D021441
DOID:3590	MESH:D006828
DOID:3590	MESH:D031901
DOID:3612	MESH:D012173
DOID:3620	MESH:D016543
DOID:3627	MESH:D001014
DOID:3627	MESH:D001019
DOID:363	MESH:D014594
DOID:3635	MESH:D020294
DOID:365	MESH:D001745
DOID:3663	MESH:D034701
DOID:369	MESH:D018304
DOID:3690	MESH:D020516
DOID:37	MESH:D012871
DOID:37	MESH:D012873
DOID:3753	MESH:D022861
DOID:3765	MESH:D012734
DOID:3798	MESH:D016724
DOID:381	MESH:D007592
DOID:3817	MESH:D003389
DOID:384	MESH:D014927
DOID:3856	MESH:D005834
DOID:3875	MESH:D013924
DOID:3883	MESH:D003123
DOID:3904	MESH:D002283
DOID:3906	MESH:D001984
DOID:3947	MESH:D000308
DOID:3952	MESH:D000303
DOID:3953	MESH:D000310
DOID:3963	MESH:D013964
DOID:397	MESH:D002313
DOID:3973	MESH:C536914
DOID:399	MESH:D014375
DOID:399	MESH:D014376
DOID:4	MESH:D004194
DOID:4001	MESH:C538090
DOID:403	MESH:D009059
DOID:404	MESH:D014385
DOID:4045	MESH:D009217
DOID:4045	MESH:D019042
DOID:4079	MESH:D006349
DOID:4079	MESH:D016127
DOID:4090	MESH:D000377
DOID:4090	MESH:D001072
DOID:4109	MESH:D013984
DOID:4110	MESH:D004478
DOID:4123	MESH:D009260
DOID:4137	MESH:D003137
DOID:4138	MESH:D001649
DOID:4157	MESH:C536773
DOID:4159	MESH:D012878
DOID:4163	MESH:D018305
DOID:4166	MESH:D013587
DOID:418	MESH:D012595
DOID:4184	MESH:D011547
DOID:4186	MESH:D001184
DOID:4193	MESH:D020767
DOID:4195	MESH:D006943
DOID:420	MESH:D006983
DOID:4203	MESH:D020295
DOID:4205	MESH:D002528
DOID:4223	MESH:D011711
DOID:423	MESH:D009135
DOID:4251	MESH:D003229
DOID:4254	MESH:D010026
DOID:4330	MESH:D015616
DOID:4336	MESH:D014007
DOID:4359	MESH:D018328
DOID:437	MESH:D009157
DOID:4376	MESH:D016269
DOID:4377	MESH:D021181
DOID:438	MESH:D020274
DOID:4386	MESH:D047708
DOID:439	MESH:D020511
DOID:440	MESH:D009468
DOID:4411	MESH:D016751
DOID:4448	MESH:D008268
DOID:4448	MESH:D057135
DOID:445	MESH:D001477
DOID:446	MESH:D006929
DOID:446	MESH:D003480
DOID:447	MESH:D015499
DOID:4479	MESH:D011546
DOID:450	MESH:D020967
DOID:4501	MESH:D009958
DOID:4531	MESH:D018277
DOID:4535	MESH:D007039
DOID:4606	MESH:D001650
DOID:4610	MESH:D007414
DOID:4621	MESH:D016142
DOID:4644	MESH:D016110
DOID:4677	MESH:D007634
DOID:47	MESH:D011469
DOID:4706	MESH:D015192
DOID:4737	MESH:D013001
DOID:474	MESH:D006391
DOID:4752	MESH:D012791
DOID:4752	MESH:D019578
DOID:48	MESH:D005832
DOID:480	MESH:D009069
DOID:483	MESH:D006392
DOID:4866	MESH:D003528
DOID:4890	MESH:D020190
DOID:4926	MESH:D002282
DOID:4953	MESH:D011051
DOID:4959	MESH:D016108
DOID:4960	MESH:D009196
DOID:4972	MESH:D054437
DOID:4976	MESH:D004604
DOID:50	MESH:D013959
DOID:5015	MESH:C537258
DOID:5032	MESH:D010871
DOID:5041	MESH:D004938
DOID:5052	MESH:D008554
DOID:5082	MESH:D008103
DOID:5093	MESH:D013899
DOID:5113	MESH:D003677
DOID:5158	MESH:D010997
DOID:520	MESH:D001018
DOID:5212	MESH:D018981
DOID:5241	MESH:D018325
DOID:525	MESH:D020293
DOID:530	MESH:D005141
DOID:5327	MESH:D012163
DOID:5330	MESH:D003788
DOID:5353	MESH:D003108
DOID:539	MESH:D009886
DOID:5409	MESH:D055752
DOID:5419	MESH:D012559
DOID:543	MESH:D020821
DOID:543	MESH:D004421
DOID:5467	MESH:D003230
DOID:5502	MESH:D010373
DOID:5520	MESH:C535575
DOID:5612	MESH:D013120
DOID:5612	MESH:D013125
DOID:5614	MESH:D005128
DOID:5656	MESH:D003389
DOID:5672	MESH:D015179
DOID:5679	MESH:D012164
DOID:5723	MESH:D009896
DOID:573	MESH:D009408
DOID:5733	MESH:D012488
DOID:574	MESH:D010523
DOID:582	MESH:D006456
DOID:583	MESH:D000743
DOID:5875	MESH:D012186
DOID:589	MESH:D000745
DOID:591	MESH:D010698
DOID:5940	MESH:D009442
DOID:599	MESH:C562465
DOID:6000	MESH:D006333
DOID:6050	MESH:D004935
DOID:6132	MESH:D001991
DOID:6132	MESH:D029481
DOID:6195	MESH:D003231
DOID:6196	MESH:D016918
DOID:62	MESH:C563178
DOID:620	MESH:D001796
DOID:630	MESH:D030342
DOID:631	MESH:D005356
DOID:633	MESH:D009220
DOID:6364	MESH:D008881
DOID:6432	MESH:D006976
DOID:646	MESH:D004671
DOID:649	MESH:D017096
DOID:6498	MESH:D017492
DOID:654	MESH:D044343
DOID:655	MESH:D008661
DOID:657	MESH:D000236
DOID:6612	MESH:D018370
DOID:6688	MESH:D056735
DOID:6725	MESH:D013130
DOID:674	MESH:D002972
DOID:676	MESH:D001171
DOID:679	MESH:D001480
DOID:680	MESH:D024801
DOID:699	MESH:D017240
DOID:700	MESH:D028361
DOID:707	MESH:D016393
DOID:715	MESH:D015458
DOID:7166	MESH:D013966
DOID:7188	MESH:D013967
DOID:731	MESH:D014571
DOID:732	MESH:D014522
DOID:7427	MESH:D000881
DOID:746	MESH:D018254
DOID:7475	MESH:D004238
DOID:75	MESH:D008206
DOID:750	MESH:D010437
DOID:76	MESH:D013272
DOID:769	MESH:D009447
DOID:780	MESH:D010922
DOID:780	MESH:D011248
DOID:786	MESH:D007818
DOID:790	MESH:D015814
DOID:7997	MESH:D013971
DOID:7998	MESH:D006980
DOID:801	MESH:D006395
DOID:811	MESH:D008060
DOID:8125	MESH:D055034
DOID:813	MESH:D001170
DOID:8200	MESH:C536774
DOID:823	MESH:D010485
DOID:824	MESH:D010518
DOID:8295	MESH:D012532
DOID:83	MESH:D002386
DOID:8337	MESH:D001064
DOID:841	MESH:D000542
DOID:8432	MESH:D011086
DOID:8439	MESH:D011178
DOID:8463	MESH:D003320
DOID:8465	MESH:D041441
DOID:8466	MESH:D012162
DOID:8478	MESH:D000196
DOID:848	MESH:D001168
DOID:8483	MESH:D015356
DOID:8498	MESH:C537743
DOID:8499	MESH:D009755
DOID:8501	MESH:D058499
DOID:8504	MESH:D007169
DOID:8515	MESH:D011660
DOID:8533	MESH:D007012
DOID:854	MESH:D003095
DOID:8552	MESH:D015464
DOID:8567	MESH:D006689
DOID:8619	MESH:D006970
DOID:8632	MESH:D012514
DOID:8649	MESH:D014062
DOID:865	MESH:D014657
DOID:869	MESH:D002781
DOID:8712	MESH:C537392
DOID:8712	MESH:D009456
DOID:8712	MESH:D016518
DOID:8712	MESH:D017253
DOID:8719	MESH:D002278
DOID:8725	MESH:D015140
DOID:8725	MESH:D015161
DOID:8736	MESH:D012899
DOID:874	MESH:D018410
DOID:8778	MESH:D003424
DOID:8781	MESH:D012409
DOID:883	MESH:D006373
DOID:8858	MESH:D014067
DOID:8864	MESH:D007948
DOID:8886	MESH:D002825
DOID:8923	MESH:C562393
DOID:8924	MESH:D016553
DOID:8927	MESH:D007859
DOID:8947	MESH:D003930
DOID:8955	MESH:D000756
DOID:896	MESH:D008664
DOID:898	MESH:D007690
DOID:9036	MESH:D010307
DOID:906	MESH:D018901
DOID:9111	MESH:D016773
DOID:9113	MESH:D006100
DOID:9119	MESH:D015470
DOID:9120	MESH:D000686
DOID:9181	MESH:D000562
DOID:9182	MESH:D010392
DOID:9246	MESH:D028243
DOID:9252	MESH:D000592
DOID:9255	MESH:C563003
DOID:9256	MESH:D015179
DOID:9258	MESH:D014849
DOID:9270	MESH:D000474
DOID:9275	MESH:D020176
DOID:9281	MESH:D010661
DOID:9281	MESH:D017042
DOID:9297	MESH:D008047
DOID:93	MESH:D007806
DOID:930	MESH:D009916
DOID:9306	MESH:D013285
DOID:9368	MESH:D007637
DOID:9392	MESH:D014136
DOID:9406	MESH:D007018
DOID:9423	MESH:D001762
DOID:9428	MESH:D019586
DOID:9446	MESH:D002761
DOID:9452	MESH:D005234
DOID:9452	MESH:D005235
DOID:9455	MESH:D008064
DOID:946	MESH:D004030
DOID:9463	MESH:D010032
DOID:9470	MESH:D016920
DOID:9471	MESH:D008581
DOID:950	MESH:D003607
DOID:9531	MESH:D013592
DOID:9553	MESH:D000307
DOID:9561	MESH:D009302
DOID:9562	MESH:D002925
DOID:9563	MESH:D001987
DOID:9574	MESH:C562435
DOID:9574	MESH:D002754
DOID:9588	MESH:D004660
DOID:962	MESH:D009455
DOID:963	MESH:C580065
DOID:9637	MESH:D013280
DOID:9650	MESH:D009759
DOID:9667	MESH:D000033
DOID:970	MESH:D013717
DOID:971	MESH:D052256
DOID:9741	MESH:D001660
DOID:9743	MESH:D003929
DOID:9744	MESH:D003922
DOID:9809	MESH:D018366
DOID:9835	MESH:D012030
DOID:9840	MESH:D004948
DOID:9849	MESH:D008575
DOID:9856	MESH:D013590
DOID:986	MESH:D000506
DOID:987	MESH:D000505
DOID:9870	MESH:D005693
DOID:9884	MESH:D009136
DOID:9931	MESH:D014884
DOID:9938	MESH:D003607
DOID:9957	MESH:D010522
DOID:9965	MESH:D014123
DOID:9970	MESH:D009765
DOID:9988	MESH:D009494
DOID:1770	MESH:D008532
DOID:1785	MESH:D010911
DOID:1786	MESH:D000314
DOID:1790	MESH:C562839
DOID:1798	MESH:D018273
DOID:180	MESH:D018214
DOID:1800	MESH:D018278
DOID:1803	MESH:D009443
DOID:1811	MESH:D012019
DOID:1824	MESH:D013226
DOID:1825	MESH:D004832
DOID:1837	MESH:D016883
DOID:1838	MESH:D007706
DOID:1849	MESH:D002189
DOID:1852	MESH:D002780
DOID:1856	MESH:D002636
DOID:1862	MESH:D007573
DOID:1863	MESH:D012888
DOID:1866	MESH:D006101
DOID:1876	MESH:D012735
DOID:1896	MESH:D012811
DOID:1897	MESH:D012810
DOID:1907	MESH:D051677
DOID:1911	MESH:D018240
DOID:1919	MESH:D007926
DOID:1920	MESH:D033461
DOID:1921	MESH:D007713
DOID:1925	MESH:C536436
DOID:1928	MESH:D018980
DOID:1929	MESH:D021921
DOID:1930	MESH:D007849
DOID:1931	MESH:D007027
DOID:1932	MESH:D017204
DOID:1933	MESH:D012415
DOID:1949	MESH:D002764
DOID:1963	MESH:D005185
DOID:1964	MESH:D005185
DOID:1967	MESH:D007890
DOID:1974	MESH:D018195
DOID:1993	MESH:D012004
DOID:1998	MESH:D008185
DOID:200	MESH:D005870
DOID:2001	MESH:D009463
DOID:2006	MESH:D019773
DOID:2012	MESH:C536288
DOID:2018	MESH:D006946
DOID:203	MESH:D005096
DOID:2044	MESH:D056487
DOID:2047	MESH:D003699
DOID:2048	MESH:D019693
DOID:2055	MESH:D013313
DOID:2058	MESH:D002178
DOID:206	MESH:D005097
DOID:2065	MESH:D018252
DOID:2074	MESH:D007416
DOID:210	MESH:D036982
DOID:2106	MESH:D009224
DOID:2112	MESH:D021865
DOID:2120	MESH:D005489
DOID:2154	MESH:D009396
DOID:2155	MESH:C562841
DOID:2173	MESH:D005142
DOID:2211	MESH:D005177
DOID:2212	MESH:D020147
DOID:2215	MESH:D005168
DOID:2216	MESH:D005166
DOID:2219	MESH:D013915
DOID:2222	MESH:D005171
DOID:2223	MESH:D010981
DOID:2224	MESH:D013920
DOID:2228	MESH:D013922
DOID:2229	MESH:D005173
DOID:223	MESH:D014715
DOID:2231	MESH:D005175
DOID:2235	MESH:D007020
DOID:2236	MESH:D000347
DOID:2247	MESH:D055009
DOID:2272	MESH:D002181
DOID:2273	MESH:D014848
DOID:2280	MESH:D017497
DOID:2282	MESH:D016575
DOID:230	MESH:D016472
DOID:2300	MESH:D013169
DOID:2303	MESH:D019956
DOID:2312	MESH:D009617
DOID:2316	MESH:D002545
DOID:2321	MESH:D004415
DOID:2326	MESH:D005759
DOID:2339	MESH:D003394
DOID:2354	MESH:D000750
DOID:2366	MESH:D014901
DOID:2367	MESH:D019150
DOID:2368	MESH:D005733
DOID:2373	MESH:D004612
DOID:2378	MESH:D020529
DOID:2382	MESH:D007647
DOID:2384	MESH:D014899
DOID:2409	MESH:D012227
DOID:2411	MESH:D016586
DOID:2426	MESH:D005729
DOID:2431	MESH:D005918
DOID:2436	MESH:D005918
DOID:2444	MESH:D006964
DOID:2449	MESH:D000172
DOID:2451	MESH:D018455
DOID:2457	MESH:D003233
DOID:2474	MESH:D003233
DOID:2477	MESH:D015417
DOID:2479	MESH:D014717
DOID:248	MESH:D014134
DOID:2493	MESH:D020252
DOID:2510	MESH:D020232
DOID:2512	MESH:D001478
DOID:2513	MESH:D002280
DOID:2513	MESH:D018295
DOID:2518	MESH:D009920
DOID:252	MESH:D011604
DOID:2533	MESH:D013159
DOID:2536	MESH:D020277
DOID:2538	MESH:D018887
DOID:2548	MESH:D020195
DOID:2555	MESH:D020293
DOID:2556	MESH:D011081
DOID:2559	MESH:D009293
DOID:2560	MESH:D009021
DOID:2562	MESH:D010482
DOID:2565	MESH:D003317
DOID:2570	MESH:D015620
DOID:2582	MESH:D020642
DOID:2590	MESH:C535761
DOID:2609	MESH:D018194
DOID:2626	MESH:D020288
DOID:2634	MESH:D003537
DOID:2636	MESH:D001948
DOID:264	MESH:D006393
DOID:2640	MESH:D013330
DOID:2643	MESH:D054973
DOID:2645	MESH:D008654
DOID:2649	MESH:D002804
DOID:2653	MESH:D054363
DOID:2661	MESH:D009208
DOID:2668	MESH:D008637
DOID:2671	MESH:D002295
DOID:2683	MESH:D000232
DOID:2689	MESH:C537491
DOID:2689	MESH:D008204
DOID:2691	MESH:D009214
DOID:2696	MESH:D007984
DOID:2702	MESH:D013586
DOID:2708	MESH:D005203
DOID:2710	MESH:D018877
DOID:2712	MESH:D010688
DOID:2717	MESH:D001816
DOID:2718	MESH:D006468
DOID:2725	MESH:D018324
DOID:2730	MESH:D004820
DOID:2732	MESH:D011038
DOID:2734	MESH:D007644
DOID:2736	MESH:D030981
DOID:2736	MESH:D031845
DOID:2738	MESH:D011561
DOID:2739	MESH:D005878
DOID:2745	MESH:D010554
DOID:2746	MESH:D006012
DOID:2748	MESH:D006010
DOID:2749	MESH:D005953
DOID:2750	MESH:D006011
DOID:2751	MESH:D006015
DOID:2752	MESH:D006009
DOID:2754	MESH:D006013
DOID:2755	MESH:D015270
DOID:2768	MESH:D013981
DOID:277	MESH:D006391
DOID:2770	MESH:D003963
DOID:2772	MESH:D017453
DOID:2773	MESH:D003877
DOID:2775	MESH:C562741
DOID:2776	MESH:D050398
DOID:2785	MESH:D003616
DOID:2799	MESH:D001989
DOID:2810	MESH:D008878
DOID:2815	MESH:D003390
DOID:2828	MESH:D042101
DOID:2832	MESH:D005847
DOID:2842	MESH:D029593
DOID:2846	MESH:D002012
DOID:2846	MESH:D020186
DOID:2848	MESH:D003866
DOID:2855	MESH:D006981
DOID:2856	MESH:D005067
DOID:2859	MESH:D006445
DOID:2871	MESH:D016889
DOID:2871	MESH:D018269
DOID:288	MESH:D062788
DOID:2883	MESH:D011470
DOID:2891	MESH:D013964
DOID:2907	MESH:D006053
DOID:2908	MESH:D008342
DOID:2917	MESH:D003449
DOID:2920	MESH:D015432
DOID:2926	MESH:D007715
DOID:2929	MESH:D009521
DOID:2934	MESH:D000453
DOID:2935	MESH:D002609
DOID:2942	MESH:D001988
DOID:2951	MESH:D009041
DOID:2957	MESH:D014397
DOID:2960	MESH:D054463
DOID:2962	MESH:D003057
DOID:2964	MESH:D010489
DOID:2972	MESH:D012078
DOID:2973	MESH:D007673
DOID:2975	MESH:D052177
DOID:2977	MESH:D006959
DOID:2977	MESH:D006960
DOID:2981	MESH:D007681
DOID:2982	MESH:D010501
DOID:2983	MESH:D001002
DOID:2986	MESH:D005922
DOID:2987	MESH:D010505
DOID:2997	MESH:D018310
DOID:2999	MESH:D006106
DOID:3007	MESH:D044584
DOID:3008	MESH:D018270
DOID:3012	MESH:D016864
DOID:3025	MESH:D018267
DOID:3030	MESH:D002288
DOID:3042	MESH:D017449
DOID:3047	MESH:D014924
DOID:3049	MESH:D015267
DOID:3052	MESH:D001449
DOID:3069	MESH:D001254
DOID:3070	MESH:D005910
DOID:3071	MESH:D018316
DOID:3074	MESH:D005909
DOID:3078	MESH:D001254
DOID:308	MESH:D004831
DOID:3081	MESH:D018191
DOID:3095	MESH:D009373
DOID:3098	MESH:D018228
DOID:310	MESH:D017243
DOID:3103	MESH:D013901
DOID:3107	MESH:D017227
DOID:3108	MESH:D001198
DOID:3109	MESH:D018344
DOID:3110	MESH:D018283
DOID:3111	MESH:D003536
DOID:3112	MESH:D000231
DOID:3113	MESH:D002291
DOID:3114	MESH:D018284
DOID:3127	MESH:D011349
DOID:3132	MESH:D017119
DOID:3134	MESH:D005148
DOID:3136	MESH:D012536
DOID:3137	MESH:D008069
DOID:3138	MESH:D000052
DOID:3140	MESH:D012592
DOID:3141	MESH:D017520
DOID:3142	MESH:D007868
DOID:3145	MESH:D006952
DOID:3149	MESH:D007636
DOID:3156	MESH:D010859
DOID:3158	MESH:D006229
DOID:3159	MESH:D010787
DOID:3166	MESH:D007955
DOID:3172	MESH:D000236
DOID:3179	MESH:D018308
DOID:318	MESH:D009134
DOID:3183	MESH:D009837
DOID:3186	MESH:D009837
DOID:3193	MESH:D018317
DOID:3204	MESH:C536641
DOID:321	MESH:D015493
DOID:3210	MESH:D020371
DOID:3218	MESH:D007580
DOID:322	MESH:D009187
DOID:3222	MESH:D002422
DOID:3227	MESH:D014135
DOID:3229	MESH:D013271
DOID:3230	MESH:D006610
DOID:3247	MESH:D012208
DOID:3259	MESH:C537605
DOID:3261	MESH:D007589
DOID:3262	MESH:D010585
DOID:3263	MESH:D016116
DOID:3265	MESH:D006105
DOID:327	MESH:D013595
DOID:3275	MESH:D013945
DOID:3284	MESH:D013945
DOID:3292	MESH:D045908
DOID:3298	MESH:D014615
DOID:3301	MESH:D018238
DOID:3302	MESH:D002817
DOID:3304	MESH:D018237
DOID:3305	MESH:D018243
DOID:3307	MESH:D013724
DOID:3308	MESH:D018236
DOID:3309	MESH:D009450
DOID:3314	MESH:D018207
DOID:3320	MESH:D013661
DOID:3321	MESH:D020143
DOID:3322	MESH:D016537
DOID:3323	MESH:D012497
DOID:3325	MESH:D011694
DOID:3327	MESH:D020938
DOID:3329	MESH:D019305
DOID:3330	MESH:D020937
DOID:3332	MESH:D006188
DOID:334	MESH:D006677
DOID:3341	MESH:D010002
DOID:3343	MESH:D009081
DOID:3345	MESH:D014973
DOID:3347	MESH:D012516
DOID:3347	MESH:D018213
DOID:3362	MESH:D003323
DOID:3373	MESH:D018217
DOID:3382	MESH:D008080
DOID:3385	MESH:D016585
DOID:3389	MESH:D010214
DOID:339	MESH:D020436
DOID:3401	MESH:D007177
