DOID:10113	MESH:D014352
DOID:3405	MESH:D015614
DOID:3410	MESH:D002341
DOID:3413	MESH:D008363
DOID:3419	MESH:D019574
DOID:3429	MESH:D018979
DOID:3450	MESH:D010145
DOID:3454	MESH:D020520
DOID:3456	MESH:D002579
DOID:3457	MESH:D018275
DOID:3478	MESH:D015811
DOID:3481	MESH:D010930
DOID:3486	MESH:D009335
DOID:3488	MESH:D002481
DOID:349	MESH:D034721
DOID:3492	MESH:D008947
DOID:3493	MESH:D018279
DOID:350	MESH:D008415
DOID:3507	MESH:D018223
DOID:3512	MESH:D018319
DOID:3522	MESH:D014854
DOID:3523	MESH:D020526
DOID:3525	MESH:D020244
DOID:3526	MESH:D002544
DOID:3528	MESH:D020243
DOID:3529	MESH:D020512
DOID:3530	MESH:D034081
DOID:3534	MESH:D020192
DOID:3535	MESH:D020194
DOID:3540	MESH:D016545
DOID:355	MESH:D012515
DOID:3557	MESH:D013478
DOID:3559	MESH:D011553
DOID:3572	MESH:D012851
DOID:3574	MESH:D020227
DOID:3575	MESH:D020226
DOID:3576	MESH:D020225
DOID:3577	MESH:D012707
DOID:3594	MESH:D002822
DOID:3596	MESH:D018245
DOID:3602	MESH:D020258
DOID:3603	MESH:D018282
DOID:3611	MESH:D015882
DOID:3613	MESH:D017825
DOID:3614	MESH:D017436
DOID:3616	MESH:D018206
DOID:3618	MESH:D015174
DOID:3633	MESH:D044905
DOID:3642	MESH:D004652
DOID:3644	MESH:D007029
DOID:3649	MESH:D015325
DOID:3650	MESH:D000140
DOID:3651	MESH:D015324
DOID:3652	MESH:D007888
DOID:3659	MESH:D029461
DOID:3660	MESH:D021182
DOID:3665	MESH:D034701
DOID:3669	MESH:D007383
DOID:367	MESH:D020431
DOID:3671	MESH:D010497
DOID:3672	MESH:D018335
DOID:3677	MESH:D016726
DOID:3687	MESH:D017241
DOID:3689	MESH:D020968
DOID:3721	MESH:D010954
DOID:3733	MESH:D013801
DOID:3737	MESH:D018289
DOID:374	MESH:D009748
DOID:3748	MESH:C562729
DOID:3755	MESH:D020152
DOID:3756	MESH:D020151
DOID:3762	MESH:D030401
DOID:3763	MESH:D012734
DOID:3764	MESH:D030321
DOID:3766	MESH:D007973
DOID:3767	MESH:D019522
DOID:3772	MESH:D008579
DOID:3777	MESH:D016460
DOID:3781	MESH:D000858
DOID:3783	MESH:D038921
DOID:3803	MESH:D003414
DOID:3805	MESH:D017499
DOID:3818	MESH:D017454
DOID:3819	MESH:D011040
DOID:3821	MESH:D020762
DOID:3825	MESH:D012790
DOID:3827	MESH:D006548
DOID:3828	MESH:D000238
DOID:3829	MESH:D010911
DOID:3840	MESH:D003397
DOID:3842	MESH:D019292
DOID:3846	MESH:D003397
DOID:3847	MESH:D003397
DOID:3852	MESH:D010580
DOID:3861	MESH:D008527
DOID:3864	MESH:D008527
DOID:3868	MESH:D008527
DOID:3869	MESH:D008527
DOID:3876	MESH:D003112
DOID:3877	MESH:D003109
DOID:3878	MESH:D007418
DOID:3890	MESH:D017118
DOID:3891	MESH:D010927
DOID:3892	MESH:D007340
DOID:3892	MESH:D007516
DOID:3893	MESH:D018251
DOID:3896	MESH:D006607
DOID:3901	MESH:D014847
DOID:3908	MESH:D002289
DOID:3910	MESH:C538231
DOID:3911	MESH:D011371
DOID:3927	MESH:C535549
DOID:3928	MESH:D000274
DOID:3933	MESH:D000868
DOID:3946	MESH:D047748
DOID:3948	MESH:D018268
DOID:3962	MESH:D018263
DOID:3968	MESH:D018265
DOID:3969	MESH:C536915
DOID:3981	MESH:D006211
DOID:3982	MESH:D008538
DOID:3983	MESH:D009814
DOID:3985	MESH:D010029
DOID:401	MESH:D018088
DOID:4015	MESH:D002277
DOID:402	MESH:D014393
DOID:4022	MESH:D014518
DOID:4023	MESH:D008039
DOID:4024	MESH:D002293
DOID:4025	MESH:D013231
DOID:4028	MESH:C536366
DOID:4029	MESH:D005756
DOID:4030	MESH:C535952
DOID:4031	MESH:C535952
DOID:4051	MESH:D018232
DOID:407	MESH:D014386
DOID:4071	MESH:D004383
DOID:4072	MESH:D004378
DOID:4078	MESH:D014264
DOID:4080	MESH:D014262
DOID:4085	MESH:D014328
DOID:4131	MESH:D004894
DOID:4136	MESH:D009236
DOID:4140	MESH:D001657
DOID:4141	MESH:D008579
DOID:4143	MESH:D009918
DOID:4154	MESH:D003811
DOID:4175	MESH:D012203
DOID:4176	MESH:D001787
DOID:4183	MESH:D011556
DOID:4188	MESH:D004454
DOID:4189	MESH:D009155
DOID:419	MESH:D012594
DOID:4196	MESH:D020428
DOID:4201	MESH:D020427
DOID:421	MESH:D006201
DOID:4210	MESH:D008579
DOID:4217	MESH:D001948
DOID:422	MESH:D020914
DOID:4226	MESH:D018203
DOID:4231	MESH:D051642
DOID:4233	MESH:D018227
DOID:4235	MESH:D012509
DOID:4236	MESH:D002296
DOID:4236	MESH:D018199
DOID:4236	MESH:D018200
DOID:4239	MESH:D018234
DOID:4247	MESH:D023903
DOID:4248	MESH:D023921
DOID:4249	MESH:D016098
DOID:4252	MESH:D038261
DOID:4253	MESH:D008557
DOID:4257	MESH:D006958
DOID:4258	MESH:D010855
DOID:4260	MESH:D020235
DOID:4265	MESH:D018229
DOID:4267	MESH:D000405
DOID:4270	MESH:D016890
DOID:4271	MESH:D016881
DOID:429	MESH:D006175
DOID:4297	MESH:D012587
DOID:4305	MESH:D018212
DOID:4306	MESH:D011843
DOID:4307	MESH:D011128
DOID:4308	MESH:D011129
DOID:431	MESH:D009209
DOID:4310	MESH:D018235
DOID:4313	MESH:D016107
DOID:4320	MESH:D031954
DOID:4322	MESH:D049309
DOID:4325	MESH:D019142
DOID:4327	MESH:D008379
DOID:4329	MESH:D031249
DOID:4331	MESH:D002054
DOID:4333	MESH:D010310
DOID:4346	MESH:D046350
DOID:4347	MESH:D008210
DOID:4362	MESH:D002583
DOID:4367	MESH:D043204
DOID:4370	MESH:D045724
DOID:4371	MESH:D019873
DOID:4372	MESH:D020766
DOID:4374	MESH:D012832
DOID:4378	MESH:D021183
DOID:4379	MESH:D021184
DOID:4394	MESH:D015616
DOID:4398	MESH:D011565
DOID:4400	MESH:C562379
DOID:4404	MESH:D009783
DOID:4407	MESH:D017484
DOID:4409	MESH:D005499
DOID:4415	MESH:D018219
DOID:4418	MESH:D018219
DOID:4423	MESH:D012618
DOID:4424	MESH:D014972
DOID:4428	MESH:D004410
DOID:4430	MESH:D013005
DOID:4440	MESH:D018239
DOID:4441	MESH:D004407
DOID:4447	MESH:D008269
DOID:4449	MESH:D008269
DOID:4450	MESH:D002292
DOID:4464	MESH:D002292
DOID:4465	MESH:C538614
DOID:4465	MESH:D002292
DOID:4467	MESH:D002292
DOID:4468	MESH:D008649
DOID:4468	MESH:D018262
DOID:4471	MESH:D002292
DOID:4473	MESH:D002292
DOID:4480	MESH:D000130
DOID:4483	MESH:D012220
DOID:4491	MESH:D018923
DOID:4492	MESH:D005585
DOID:4500	MESH:D007008
DOID:4511	MESH:C536368
DOID:452	MESH:D008949
DOID:4534	MESH:D006210
DOID:4540	MESH:D000381
DOID:4541	MESH:D000849
DOID:4542	MESH:D000237
DOID:4543	MESH:D000648
DOID:4545	MESH:D018211
DOID:4550	MESH:D000694
DOID:4551	MESH:D001005
DOID:4552	MESH:D018287
DOID:4557	MESH:D007967
DOID:4558	MESH:D008158
DOID:456	MESH:D001196
DOID:4562	MESH:D004698
DOID:4586	MESH:C537443
DOID:4587	MESH:D008579
DOID:4588	MESH:D008579
DOID:4594	MESH:D008579
DOID:4603	MESH:D017488
DOID:4607	MESH:D001661
DOID:4608	MESH:D003138
DOID:461	MESH:D009379
DOID:461	MESH:D019042
DOID:4613	MESH:D020424
DOID:4617	MESH:D010484
DOID:4618	MESH:D008441
DOID:4624	MESH:D004687
DOID:4626	MESH:D006832
DOID:4627	MESH:D020240
DOID:4645	MESH:D019572
DOID:4648	MESH:D012175
DOID:4659	MESH:D034801
DOID:4660	MESH:D034721
DOID:4661	MESH:D018777
DOID:4662	MESH:D013786
DOID:4671	MESH:D005611
DOID:4674	MESH:D013734
DOID:4676	MESH:D014511
DOID:468	MESH:D006391
DOID:4692	MESH:D009877
DOID:4697	MESH:D018317
DOID:4702	MESH:D049328
DOID:4723	MESH:D019585
DOID:4724	MESH:D001929
DOID:4730	MESH:D012223
DOID:4731	MESH:D012222
DOID:4734	MESH:D002115
DOID:4744	MESH:D010921
DOID:4751	MESH:D020955
DOID:4762	MESH:D018783
DOID:4765	MESH:D018202
DOID:4769	MESH:C537516
DOID:4772	MESH:D018201
DOID:4773	MESH:D018201
DOID:479	MESH:D000794
DOID:4790	MESH:D018242
DOID:4794	MESH:D018242
DOID:4795	MESH:D049290
DOID:4796	MESH:D018489
DOID:4798	MESH:D034721
DOID:4810	MESH:D019294
DOID:4830	MESH:D018196
DOID:4837	MESH:D010015
DOID:4839	MESH:D018266
DOID:484	MESH:D020141
DOID:4843	MESH:D018315
DOID:4844	MESH:D004806
DOID:4851	MESH:D001254
DOID:4873	MESH:D016472
DOID:4885	MESH:D003121
DOID:4889	MESH:D014388
DOID:4889	MESH:D018601
DOID:4897	MESH:D001650
DOID:4903	MESH:D000230
DOID:4905	MESH:C562463
DOID:4908	MESH:D001005
DOID:4914	MESH:C562730
DOID:4916	MESH:D010911
DOID:4922	MESH:C537535
DOID:4927	MESH:D018285
DOID:4928	MESH:D018281
DOID:4929	MESH:D000230
DOID:4943	MESH:D065311
DOID:4947	MESH:D018281
DOID:4952	MESH:D016262
DOID:4961	MESH:D001855
DOID:4962	MESH:D010495
DOID:4964	MESH:D003866
DOID:4964	MESH:D000275
DOID:4964	MESH:D009497
DOID:4968	MESH:D009347
DOID:4969	MESH:D005862
DOID:4970	MESH:D020238
DOID:4971	MESH:D055728
DOID:4974	MESH:D000187
DOID:4988	MESH:D019512
DOID:4989	MESH:D010195
DOID:4990	MESH:D020329
DOID:4992	MESH:D020339
DOID:4997	MESH:D003966
DOID:4998	MESH:D015826
DOID:5003	MESH:D005058
DOID:5039	MESH:D009379
DOID:5050	MESH:D002286
DOID:5062	MESH:D010623
DOID:5063	MESH:D002281
DOID:5075	MESH:D004806
DOID:5076	MESH:D005910
DOID:5077	MESH:D001254
DOID:5078	MESH:D018303
DOID:5101	MESH:D004428
DOID:5112	MESH:D013540
DOID:5117	MESH:C562731
DOID:5138	MESH:D018231
DOID:5151	MESH:D018318
DOID:5154	MESH:D001890
DOID:5160	MESH:D001162
DOID:5162	MESH:D050379
DOID:5166	MESH:D036821
DOID:519	MESH:D001025
DOID:5204	MESH:D015319
DOID:5213	MESH:D020277
DOID:5222	MESH:D004684
DOID:5223	MESH:D007246
DOID:5230	MESH:D017121
DOID:5232	MESH:D001023
DOID:526	MESH:D015658
DOID:5264	MESH:D007890
DOID:5268	MESH:D007890
DOID:529	MESH:D001764
DOID:5325	MESH:C535687
DOID:5334	MESH:D010263
DOID:5337	MESH:D005882
DOID:5338	MESH:D005886
DOID:5339	MESH:C536227
DOID:5340	MESH:D020324
DOID:5363	MESH:D018208
DOID:5374	MESH:D018296
DOID:538	MESH:D015835
DOID:5381	MESH:D002759
DOID:5389	MESH:D018249
DOID:5392	MESH:D000239
DOID:5394	MESH:D015175
DOID:5403	MESH:D000236
DOID:5408	MESH:D010001
DOID:5411	MESH:D018288
DOID:5418	MESH:D011618
DOID:5425	MESH:D016471
DOID:5426	MESH:D016649
DOID:5434	MESH:D012608
DOID:5435	MESH:D016643
DOID:5442	MESH:D018250
DOID:5453	MESH:D011668
DOID:5463	MESH:D015834
DOID:5477	MESH:D062625
DOID:5482	MESH:D062625
DOID:5485	MESH:D013584
DOID:5500	MESH:D004806
DOID:5505	MESH:D004806
DOID:5546	MESH:D005266
DOID:5557	MESH:C563236
DOID:5559	MESH:D008479
DOID:5563	MESH:D013724
DOID:5572	MESH:D001506
DOID:5574	MESH:D003969
DOID:5577	MESH:D015408
DOID:5583	MESH:D018286
DOID:5587	MESH:D054061
DOID:560	MESH:C535908
DOID:5600	MESH:D054198
DOID:5603	MESH:D015459
DOID:5608	MESH:D003784
DOID:5644	MESH:D014263
DOID:5648	MESH:C562943
DOID:5675	MESH:D000230
DOID:5683	MESH:D061325
DOID:5688	MESH:D014898
DOID:57	MESH:D001022
DOID:5702	MESH:D008080
DOID:5758	MESH:C535700
DOID:5759	MESH:D012626
DOID:5766	MESH:D047868
DOID:5773	MESH:D009914
DOID:5804	MESH:D021922
DOID:5805	MESH:D001020
DOID:5812	MESH:D016511
DOID:5813	MESH:C562587
DOID:5820	MESH:D058617
DOID:5842	MESH:D018239
DOID:5845	MESH:D056988
DOID:5850	MESH:D056989
DOID:5855	MESH:D056988
DOID:5870	MESH:D011657
DOID:593	MESH:D000379
DOID:594	MESH:D016584
DOID:5998	MESH:D005348
DOID:6039	MESH:C536494
DOID:606	MESH:D018437
DOID:607	MESH:D010264
DOID:6114	MESH:D008579
DOID:6126	MESH:C563020
DOID:6128	MESH:D018302
DOID:6193	MESH:D012509
DOID:6204	MESH:D000236
DOID:6245	MESH:C537750
DOID:6255	MESH:D049912
DOID:6262	MESH:D054740
DOID:6263	MESH:D058922
DOID:635	MESH:D000163
DOID:636	MESH:D017590
DOID:6376	MESH:D006971
DOID:6406	MESH:D004310
DOID:6419	MESH:D013771
DOID:6420	MESH:D011666
DOID:643	MESH:D007968
DOID:6457	MESH:D006223
DOID:648	MESH:D007729
DOID:6496	MESH:C563195
DOID:6536	MESH:D010265
DOID:6548	MESH:D008579
DOID:6576	MESH:D020339
DOID:660	MESH:D000306
DOID:6620	MESH:D053306
DOID:6652	MESH:D004057
DOID:6676	MESH:D007027
DOID:6678	MESH:C536736
DOID:668	MESH:D009221
DOID:6680	MESH:D002194
DOID:6682	MESH:D013168
DOID:6683	MESH:C535331
DOID:6686	MESH:C536012
DOID:6691	MESH:C535330
DOID:6692	MESH:D055010
DOID:6712	MESH:D020759
DOID:672	MESH:D013160
DOID:6726	MESH:D001254
DOID:678	MESH:D013494
DOID:681	MESH:D010244
DOID:6811	MESH:D001254
DOID:682	MESH:D003161
DOID:6823	MESH:C537162
DOID:683	MESH:D009443
DOID:6869	MESH:D008579
DOID:687	MESH:D018197
DOID:688	MESH:D009373
DOID:6925	MESH:D020427
DOID:6929	MESH:D010211
DOID:693	MESH:D003744
DOID:6950	MESH:D003130
DOID:6977	MESH:D003969
DOID:698	MESH:D003807
DOID:7004	MESH:D049913
DOID:7005	MESH:D001254
DOID:7007	MESH:D001254
DOID:7008	MESH:D001254
DOID:701	MESH:D003805
DOID:7033	MESH:D017129
DOID:705	MESH:D029242
DOID:7146	MESH:D054752
DOID:7147	MESH:D013167
DOID:7148	MESH:D001172
DOID:7165	MESH:D013968
DOID:7173	MESH:C563020
DOID:718	MESH:D000744
DOID:7210	MESH:D008579
DOID:7211	MESH:D008579
DOID:7212	MESH:D008579
DOID:7213	MESH:D008579
DOID:727	MESH:D011293
DOID:7280	MESH:D005887
DOID:730	MESH:D014523
DOID:7305	MESH:D018302
DOID:734	MESH:D014523
DOID:7365	MESH:D000796
DOID:7398	MESH:D018242
DOID:7400	MESH:D049932
DOID:7426	MESH:C531621
DOID:7457	MESH:D010123
DOID:7489	MESH:D055034
DOID:7514	MESH:C536741
DOID:752	MESH:D010439
DOID:7558	MESH:D020435
DOID:7566	MESH:D057090
DOID:758	MESH:D012857
DOID:7608	MESH:D010282
DOID:7633	MESH:D012167
DOID:767	MESH:D009133
DOID:768	MESH:D012175
DOID:7693	MESH:D017544
DOID:7698	MESH:C536126
DOID:7725	MESH:D004830
DOID:775	MESH:D064090
DOID:7765	MESH:D058456
DOID:778	MESH:D012563
DOID:7848	MESH:D054739
DOID:7880	MESH:D018311
DOID:7894	MESH:D008924
DOID:7912	MESH:D009837
DOID:799	MESH:D014648
DOID:8007	MESH:D010178
DOID:8057	MESH:D008579
DOID:809	MESH:D019970
DOID:8161	MESH:C536913
DOID:819	MESH:D008480
DOID:820	MESH:D009205
DOID:833	MESH:D004428
DOID:8399	MESH:D014323
DOID:84	MESH:D010007
DOID:84	MESH:D010008
DOID:8437	MESH:D007415
DOID:8438	MESH:D000343
DOID:8440	MESH:D045823
DOID:8442	MESH:D007418
DOID:8445	MESH:D045822
DOID:8446	MESH:D007443
DOID:845	MESH:D003527
DOID:8454	MESH:D012257
DOID:8455	MESH:D026681
DOID:8456	MESH:D002796
DOID:8457	MESH:D010383
DOID:8461	MESH:D058540
DOID:8472	MESH:D012594
DOID:8476	MESH:D008061
DOID:8488	MESH:D006831
DOID:8505	MESH:D003874
DOID:8506	MESH:D010391
DOID:8508	MESH:D012872
DOID:853	MESH:D011111
DOID:8534	MESH:D005764
DOID:8536	MESH:D006562
DOID:8538	MESH:D008228
DOID:8541	MESH:D012751
DOID:8543	MESH:D006689
DOID:8544	MESH:D015673
DOID:8545	MESH:D008305
DOID:8553	MESH:D017511
DOID:856	MESH:D028921
DOID:8564	MESH:D008048
DOID:8566	MESH:D006561
DOID:8568	MESH:D007244
DOID:857	MESH:D009100
DOID:8573	MESH:D017513
DOID:8577	MESH:D003093
DOID:8580	MESH:D054747
DOID:8584	MESH:D002051
DOID:859	MESH:D028922
DOID:8593	MESH:D007951
DOID:8596	MESH:D012541
DOID:8616	MESH:D010411
DOID:8628	MESH:D006689
DOID:864	MESH:D010689
DOID:8643	MESH:D004382
DOID:8645	MESH:D003693
DOID:8651	MESH:D006689
DOID:8654	MESH:D006689
DOID:8659	MESH:D002644
DOID:8675	MESH:D008228
DOID:8677	MESH:D020345
DOID:8681	MESH:D020364
DOID:8683	MESH:D023981
DOID:8689	MESH:D000856
DOID:8691	MESH:D009182
DOID:8692	MESH:D007951
DOID:8704	MESH:D006558
DOID:8717	MESH:D003668
DOID:8729	MESH:D011213
DOID:8738	MESH:D052798
DOID:8741	MESH:D012628
DOID:8743	MESH:D016731
DOID:8757	MESH:D005758
DOID:876	MESH:D052880
DOID:8761	MESH:D007947
DOID:8771	MESH:D004474
DOID:8805	MESH:D000789
DOID:884	MESH:D014201
DOID:885	MESH:D005211
DOID:8861	MESH:D011662
DOID:8866	MESH:D055623
DOID:8867	MESH:D008976
DOID:8869	MESH:D009471
DOID:888	MESH:D014201
DOID:8881	MESH:D012393
DOID:8892	MESH:D017515
DOID:8893	MESH:D011565
DOID:890	MESH:D017237
DOID:891	MESH:D020191
DOID:8929	MESH:D005757
DOID:893	MESH:D006527
DOID:8931	MESH:C536380
DOID:8936	MESH:C537000
DOID:8941	MESH:D063807
DOID:8943	MESH:C537935
DOID:8956	MESH:D015605
DOID:8970	MESH:D013344
DOID:8986	MESH:D009290
DOID:899	MESH:D015529
DOID:8991	MESH:D018290
DOID:8997	MESH:D011087
DOID:900	MESH:D020065
DOID:9007	MESH:D013398
DOID:9008	MESH:D015535
DOID:905	MESH:D015211
DOID:9060	MESH:D014010
DOID:9063	MESH:D013206
DOID:9065	MESH:D007896
DOID:9072	MESH:D006103
DOID:9074	MESH:D008180
DOID:9080	MESH:D008258
DOID:9088	MESH:D010267
DOID:9091	MESH:D020187
DOID:9123	MESH:D007617
DOID:913	MESH:D020966
DOID:914	MESH:D010382
DOID:9146	MESH:D007898
DOID:9153	MESH:D012899
DOID:9155	MESH:D007897
DOID:9159	MESH:D005738
DOID:9164	MESH:D004931
DOID:9169	MESH:D014923
DOID:9192	MESH:D015154
DOID:92	MESH:D013064
DOID:9201	MESH:D008010
DOID:9206	MESH:D001471
DOID:9207	MESH:D020189
DOID:9210	MESH:D016697
DOID:9212	MESH:D010916
DOID:9220	MESH:D020182
DOID:9230	MESH:D011146
DOID:9240	MESH:D004916
DOID:9245	MESH:D016738
DOID:9248	MESH:D054975
DOID:9249	MESH:C537599
DOID:9250	MESH:D055673
DOID:9253	MESH:D046152
DOID:9254	MESH:D007946
DOID:9261	MESH:D009303
DOID:9263	MESH:D006712
DOID:9266	MESH:D003555
DOID:9267	MESH:D056806
DOID:9268	MESH:D020158
DOID:9269	MESH:D008375
DOID:9271	MESH:D020163
DOID:9273	MESH:D020159
DOID:9274	MESH:D020167
DOID:9277	MESH:D013132
DOID:9278	MESH:D020162
DOID:9279	MESH:D020138
DOID:9280	MESH:D020165
DOID:9282	MESH:D009798
DOID:9286	MESH:D011317
DOID:9296	MESH:D002971
DOID:9305	MESH:D014400
DOID:9307	MESH:D012005
DOID:931	MESH:D008989
DOID:9317	MESH:D008205
DOID:9362	MESH:D013224
DOID:9369	MESH:D016727
DOID:9370	MESH:D005094
DOID:9395	MESH:D003440
DOID:9398	MESH:D004826
DOID:9402	MESH:D004823
DOID:9409	MESH:D003919
DOID:9410	MESH:C580003
DOID:9427	MESH:D020343
DOID:9432	MESH:D006030
DOID:9467	MESH:D009261
DOID:9476	MESH:D007018
DOID:9477	MESH:D011655
DOID:9478	MESH:D019052
DOID:9487	MESH:D008467
DOID:9498	MESH:D011657
DOID:9503	MESH:D011657
DOID:9505	MESH:D002189
DOID:9507	MESH:D015521
DOID:9513	MESH:D007952
DOID:9521	MESH:D046150
DOID:9537	MESH:D007835
DOID:9538	MESH:D009101
DOID:9540	MESH:D017445
DOID:9565	MESH:D003914
DOID:9584	MESH:D004685
DOID:9597	MESH:D007725
DOID:9598	MESH:D005208
DOID:96	MESH:D013202
DOID:9600	MESH:D036981
DOID:9602	MESH:D019115
DOID:9620	MESH:D014718
DOID:9631	MESH:D010381
DOID:9640	MESH:D012523
DOID:9643	MESH:D001404
DOID:9649	MESH:D020417
DOID:9651	MESH:D054143
DOID:9663	MESH:D013281
DOID:9672	MESH:D009625
DOID:9673	MESH:D005892
DOID:9681	MESH:D002581
DOID:9682	MESH:D015004
DOID:9700	MESH:D003234
DOID:9719	MESH:D018630
DOID:9726	MESH:D020255
DOID:9733	MESH:D014398
DOID:9740	MESH:D017562
DOID:9746	MESH:D006484
DOID:9765	MESH:D041882
DOID:9766	MESH:C536762
DOID:9767	MESH:D017682
DOID:9768	MESH:D006322
DOID:9775	MESH:D054144
DOID:9778	MESH:D043183
DOID:9784	MESH:D014235
DOID:9786	MESH:D011052
DOID:9790	MESH:D007816
DOID:980	MESH:C535358
DOID:9801	MESH:D014395
DOID:9808	MESH:D019867
DOID:9810	MESH:D010488
DOID:9821	MESH:D015794
DOID:9827	MESH:C562408
DOID:9828	MESH:D009357
DOID:9834	MESH:D006956
DOID:9837	MESH:D013285
DOID:9848	MESH:D018159
DOID:9854	MESH:D009069
DOID:9861	MESH:D014391
DOID:9869	MESH:D005633
DOID:988	MESH:D008945
DOID:9893	MESH:D010520
DOID:990	MESH:C535758
DOID:9903	MESH:D017043
DOID:9905	MESH:D000507
DOID:9909	MESH:D006726
DOID:992	MESH:D006481
DOID:9923	MESH:D019957
DOID:9953	MESH:D015456
DOID:9955	MESH:D018636
DOID:9958	MESH:D006409
DOID:997	MESH:D019687
DOID:9972	MESH:D006986
DOID:9975	MESH:D019970
DOID:9976	MESH:D006556
DOID:998	MESH:D016603
DOID:9986	MESH:C537131
DOID:999	MESH:D004802
DOID:999	MESH:D017681
DOID:9993	MESH:D007003
nodeID://b6070057	MESH:D015624
nodeID://b6070058	MESH:D015624
nodeID://b6070334	MESH:D009202
nodeID://b6070451	MESH:C538001
nodeID://b6070694	MESH:D004761
nodeID://b6072852	MESH:C538250
nodeID://b6072913	MESH:C537243
nodeID://b6073362	MESH:C536597
nodeID://b6073568	MESH:C536078
nodeID://b6075492	MESH:C536231
nodeID://b6075493	MESH:C536277
nodeID://b6080922	MESH:C538445
nodeID://b6081378	MESH:C535837
nodeID://b6081914	MESH:C538098
nodeID://b6084193	MESH:D003093
nodeID://b6084529	MESH:D003424
nodeID://b6084533	MESH:C536215
