UP000000437	GCF_000002035
UP000001819	GCF_009870125
UP000008028	GCF_000840205
UP000008143	GCF_000004195
UP000079169	GCF_000475195
UP000079721	GCF_000296755
UP000081671	GCF_000151885
UP000084051	GCF_000715135
UP000085678	GCF_001039355
UP000087171	GCF_000331145
