DB00005	C07897
DB00007	C07612
DB00010	C08192
DB00017	C06865
DB00030	C00723
DB00035	C06944
DB00036	C03378
DB00040	C01501
DB00048	C00816
DB00067	C00840
DB00068	C07901
DB00080	C12013
DB00083	C07946
DB00091	C05086
DB00100	C03101
DB00104	C07306
DB00107	C00746
DB00114	C00018
DB00115	C02823
DB00116	C00101
DB00117	C00135
DB00118	C00019
DB00119	C00022
DB00120	C00079
DB00121	C00120
DB00122	C00114
DB00123	C00047
DB00125	C00062
DB00126	C00072
DB00127	C00750
DB00128	C00049
DB00129	C00077
DB00130	C00064
DB00131	C00020
DB00132	C06427
DB00133	C00065
DB00134	C00073
DB00135	C00082
DB00136	C01673
DB00137	C08601
DB00138	C00491
DB00139	C00042
DB00140	C00255
DB00141	C00140
DB00142	C00025
DB00143	C02471
DB00145	C00037
DB00146	C01561
DB00147	C00250
DB00148	C00300
DB00149	C00123
DB00150	C00078
DB00151	C00097
DB00152	C00378
DB00153	C05441
DB00154	C03242
DB00155	C00327
DB00156	C00188
DB00157	C00004
DB00158	C00504
DB00159	C06428
DB00160	C00041
DB00161	C00183
DB00162	C17276
DB00163	C02477
DB00165	C00314
DB00166	C16241
DB00167	C00407
DB00168	C11045
DB00169	C05443
DB00170	C05377
DB00171	C00002
DB00172	C00148
DB00173	C00147
DB00174	C00152
DB00175	C01844
DB00176	C07571
DB00179	C10719
DB00180	C07005
DB00182	C07514
DB00184	C00745
DB00187	C06980
DB00189	C07833
DB00191	C07438
DB00193	C07153
DB00194	C07195
DB00195	C06849
DB00198	C08092
DB00199	C01912
DB00200	C08230
DB00201	C07481
DB00202	C07546
DB00203	C07259
DB00204	C07751
DB00205	C07391
DB00206	C06539
DB00207	C06838
DB00208	C07140
DB00211	C07890
DB00212	C07465
DB00213	C11806
DB00215	C07572
DB00218	C07663
DB00220	C07257
DB00221	C07053
DB00222	C07669
DB00224	C07051
DB00226	C07035
DB00227	C07074
DB00228	C07516
DB00231	C07125
DB00232	C07765
DB00233	C02518
DB00235	C07224
DB00236	C07362
DB00237	C07827
DB00238	C07263
DB00239	C08074
DB00245	C06846
DB00246	C07568
DB00247	C07199
DB00248	C08187
DB00250	C07666
DB00251	C08080
DB00252	C07443
DB00253	C14643
DB00254	C06973
DB00255	C07620
DB00257	C06922
DB00259	C07458
DB00260	C08057
DB00262	C06873
DB00263	C07318
DB00264	C07202
DB00266	C00796
DB00268	C07564
DB00273	C07502
DB00274	C08103
DB00276	C01553
DB00277	C07130
DB00278	C04931
DB00279	C02465
DB00280	C06965
DB00281	C07073
DB00282	C07395
DB00283	C06913
DB00284	C06802
DB00285	C07187
DB00290	C06854
DB00291	C06900
DB00292	C07522
DB00293	C11372
DB00295	C01516
DB00296	C07532
DB00297	C07529
DB00299	C07417
DB00301	C11748
DB00304	C07629
DB00305	C06681
DB00308	C07753
DB00312	C07422
DB00313	C07185
DB00314	C01790
DB00315	C07218
DB00316	C06804
DB00318	C06174
DB00319	C14034
DB00320	C07798
DB00321	C06824
DB00322	C11736
DB00323	C07949
DB00325	C07269
DB00327	C07042
DB00328	C01926
DB00330	C06984
DB00331	C07151
DB00332	C07052
DB00333	C07163
DB00334	C07322
DB00336	C08042
DB00338	C07324
DB00339	C01956
DB00341	C07778
DB00342	C07463
DB00343	C06958
DB00344	C07408
DB00351	C08151
DB00352	C07648
DB00354	C07777
DB00355	C06840
DB00356	C07931
DB00357	C07617
DB00358	C07633
DB00359	C07658
DB00360	C00272
DB00363	C06924
DB00364	C07314
DB00365	C11368
DB00367	C08153
DB00368	C00547
DB00369	C06909
DB00370	C07570
DB00372	C07132
DB00373	C07141
DB00375	C06925
DB00376	C07171
DB00379	C07220
DB00381	C06825
DB00382	C01453
DB00383	C07851
DB00387	C07378
DB00388	C07441
DB00389	C07615
DB00390	C06956
DB00393	C07267
DB00394	C07813
DB00395	C07927
DB00396	C00410
DB00397	C16719
DB00400	C06686
DB00401	C07699
DB00404	C06817
DB00408	C07104
DB00410	C11758
DB00414	C06806
DB00415	C06574
DB00417	C08126
DB00420	C07379
DB00421	C07310
DB00422	C07196
DB00424	C02046
DB00425	C07219
DB00428	C07313
DB00430	C13376
DB00431	C07075
DB00433	C07403
DB00434	C06935
DB00435	C00533
DB00436	C07758
DB00438	C06889
DB00439	C07966
DB00440	C01965
DB00441	C07650
DB00444	C11153
DB00445	C11230
DB00446	C00918
DB00447	C08109
DB00449	C06963
DB00451	C01829
DB00452	C01737
DB00454	C07128
DB00456	C07761
DB00457	C07368
DB00458	C07049
DB00465	C07062
DB00467	C06979
DB00468	C06526
DB00470	C06972
DB00471	C07482
DB00473	C14172
DB00474	C07844
DB00477	C06906
DB00478	C07236
DB00479	C06820
DB00481	C07228
DB00482	C07589
DB00484	C07886
DB00485	C06950
DB00489	C07309
DB00490	C06861
DB00491	C07708
DB00492	C07016
DB00493	C06885
DB00494	C07943
DB00495	C07210
DB00497	C08018
DB00498	C07584
DB00499	C07653
DB00500	C07149
DB00501	C06952
DB00502	C01814
DB00503	C07240
DB00504	C07069
DB00505	C07861
DB00511	C16749
DB00512	C06689
DB00513	C02378
DB00514	C06947
DB00515	C06911
DB00517	C06830
DB00518	C01779
DB00521	C06874
DB00523	C15493
DB00527	C07879
DB00529	C06456
DB00531	C07888
DB00533	C07590
DB00535	C08110
DB00537	C05349
DB00539	C08166
DB00540	C07274
DB00541	C07204
DB00542	C06843
DB00544	C07649
DB00545	C07410
DB00548	C08261
DB00549	C07206
DB00550	C07569
DB00551	C06808
DB00552	C02267
DB00553	C01864
DB00554	C01608
DB00557	C07045
DB00558	C08095
DB00560	C12012
DB00562	C07759
DB00563	C01937
DB00564	C06868
DB00566	C07598
DB00567	C06895
DB00571	C07407
DB00572	C01479
DB00573	C06997
DB00574	C06996
DB00576	C08050
DB00577	C07184
DB00578	C06869
DB00581	C07064
DB00582	C07622
DB00583	C00318
DB00584	C06977
DB00585	C07270
DB00586	C01690
DB00590	C06970
DB00592	C07973
DB00593	C07505
DB00594	C06821
DB00595	C06624
DB00598	C07063
DB00599	C07521
DB00600	C14244
DB00601	C08146
DB00602	C07970
DB00603	C08150
DB00604	C06910
DB00605	C01531
DB00606	C12685
DB00607	C07250
DB00608	C07625
DB00609	C07665
DB00610	C07146
DB00611	C06863
DB00612	C06852
DB00613	C07626
DB00614	C07999
DB00615	C07235
DB00617	C07411
DB00621	C07346
DB00622	C07264
DB00623	C07010
DB00624	C00535
DB00625	C08088
DB00626	C15482
DB00627	C00253
DB00628	C06921
DB00629	C07034
DB00630	C07752
DB00633	C07450
DB00635	C07370
DB00636	C06916
DB00637	C06832
DB00638	C03323
DB00639	C08065
DB00640	C00212
DB00644	C07607
DB00645	C07881
DB00646	C06572
DB00647	C07406
DB00649	C07312
DB00650	C03479
DB00651	C07819
DB00652	C07421
DB00655	C00468
DB00656	C07156
DB00657	C07511
DB00660	C07934
DB00661	C07188
DB00662	C07178
DB00663	C14479
DB00664	C12616
DB00665	C08164
DB00666	C07613
DB00668	C00788
DB00669	C07319
DB00670	C07508
DB00671	C06881
DB00674	C08526
DB00675	C07108
DB00676	C12537
DB00677	C00202
DB00678	C07072
DB00680	C07743
DB00681	C06573
DB00682	C01541
DB00683	C07524
DB00684	C00397
DB00685	C07664
DB00687	C07004
DB00688	C07908
DB00689	C13440
DB00691	C07704
DB00694	C01907
DB00695	C07017
DB00696	C07544
DB00697	C07452
DB00698	C07268
DB00700	C12512
DB00701	C08086
DB00703	C07764
DB00704	C07253
DB00705	C06941
DB00706	C07124
DB00708	C08022
DB00709	C07065
DB00711	C07968
DB00713	C07334
DB00715	C07415
DB00716	C07255
DB00717	C05028
DB00718	C11277
DB00719	C07774
DB00721	C07375
DB00723	C07513
DB00727	C07455
DB00728	C07556
DB00730	C07131
DB00731	C12508
DB00733	C07400
DB00735	C08071
DB00737	C07116
DB00738	C07420
DB00739	C11729
DB00740	C07937
DB00741	C00735
DB00742	C00392
DB00746	C06940
DB00747	C01851
DB00748	C06871
DB00749	C06991
DB00750	C07531
DB00752	C07155
DB00753	C07518
DB00754	C07839
DB00755	C00777
DB00756	C08039
DB00757	C07866
DB00759	C06570
DB00762	C16641
DB00763	C07190
DB00764	C07816
DB00765	C07921
DB00766	C06662
DB00768	C07789
DB00770	C04741
DB00771	C07853
DB00772	C07497
DB00773	C01576
DB00774	C07763
DB00775	C07965
DB00776	C07492
DB00777	C07405
DB00778	C13173
DB00779	C05079
DB00780	C07430
DB00782	C07506
DB00783	C00951
DB00784	C02168
DB00787	C06810
DB00788	C01517
DB00790	C07706
DB00791	C11686
DB00792	C07180
DB00794	C07371
DB00795	C07316
DB00797	C07147
DB00798	C00505
DB00799	C12531
DB00800	C07693
DB00802	C08005
DB00803	C13768
DB00804	C06951
DB00806	C07424
DB00807	C07383
DB00810	C07941
DB00812	C07440
DB00814	C08169
DB00815	C11166
DB00816	C07144
DB00818	C07523
DB00819	C06805
DB00821	C18364
DB00822	C01692
DB00823	C12724
DB00825	C00400
DB00826	C08073
DB00827	C08052
DB00828	C06454
DB00829	C06948
DB00830	C07432
DB00831	C07168
DB00832	C07437
DB00833	C06877
DB00834	C07652
DB00835	C06857
DB00836	C07080
DB00841	C06967
DB00842	C07359
DB00844	C07251
DB00845	C06915
DB00847	C01678
DB00848	C07070
DB00849	C07829
DB00850	C07427
DB00851	C06936
DB00852	C02765
DB00854	C08014
DB00855	C00430
DB00856	C07928
DB00857	C08079
DB00858	C14605
DB00859	C07418
DB00860	C07369
DB00861	C01691
DB00864	C01375
DB00865	C07538
DB00867	C07239
DB00869	C06969
DB00870	C07320
DB00871	C07129
DB00875	C11191
DB00876	C07467
DB00877	C07909
DB00878	C06902
DB00879	C12599
DB00880	C07461
DB00881	C07398
DB00882	C06917
DB00883	C07456
DB00884	C08233
DB00888	C07115
DB00889	C07023
DB00890	C08090
DB00894	C02197
DB00898	C00469
DB00899	C08021
DB00900	C06953
DB00901	C06853
DB00902	C07175
DB00904	C07325
DB00906	C07503
DB00907	C01416
DB00908	C06527
DB00909	C07504
DB00910	C08127
DB00912	C07670
DB00914	C07673
DB00915	C06818
DB00916	C07203
DB00917	C00584
DB00919	C02078
DB00921	C08007
DB00923	C06884
DB00924	C06931
DB00925	C07435
DB00928	C11262
DB00931	C07654
DB00933	C07143
DB00934	C07107
DB00935	C07363
DB00936	C00805
DB00937	C06954
DB00938	C07241
DB00939	C07117
DB00940	C07849
DB00943	C07207
DB00945	C01405
DB00948	C07221
DB00949	C07501
DB00950	C06999
DB00951	C07054
DB00952	C07792
DB00955	C07657
DB00956	C08024
DB00960	C07445
DB00961	C07528
DB00962	C07484
DB00964	C07668
DB00966	C07710
DB00968	C07194
DB00970	C06770
DB00972	C07768
DB00974	C00284
DB00976	C12009
DB00977	C07534
DB00978	C07078
DB00979	C06932
DB00981	C06535
DB00983	C07805
DB00984	C08155
DB00987	C02961
DB00988	C03758
DB00989	C11766
DB00990	C08162
DB00991	C07356
DB00993	C06837
DB00994	C00384
DB00997	C01661
DB00999	C07041
DB01000	C12766
DB01002	C07887
DB01003	C06928
DB01005	C07044
DB01006	C08163
DB01007	C08082
DB01008	C06862
DB01009	C01716
DB01010	C06976
DB01011	C07205
DB01015	C07315
DB01016	C07022
DB01017	C07225
DB01018	C07037
DB01019	C06850
DB01020	C07714
DB01021	C07767
DB01022	C02059
DB01028	C07517
DB01029	C07469
DB01030	C11158
DB01031	C07832
DB01032	C07372
DB01033	C02380
DB01034	C12058
DB01035	C07401
DB01036	C07750
DB01037	C07245
DB01039	C07586
DB01041	C07910
DB01042	C07122
DB01043	C13736
DB01044	C07661
DB01045	C06688
DB01046	C13707
DB01048	C07624
DB01049	C14055
DB01050	C01588
DB01051	C05080
DB01053	C05551
DB01054	C07713
DB01055	C04771
DB01056	C07142
DB01057	C06975
DB01058	C07367
DB01059	C06687
DB01060	C06827
DB01061	C06839
DB01062	C07360
DB01063	C06807
DB01064	C07056
DB01065	C01598
DB01069	C07404
DB01070	C06957
DB01071	C12755
DB01075	C06960
DB01076	C06834
DB01077	C07736
DB01080	C07500
DB01081	C07872
DB01082	C00413
DB01084	C07785
DB01085	C07474
DB01086	C07527
DB01087	C07627
DB01089	C06541
DB01091	C08067
DB01092	C01443
DB01093	C11143
DB01094	C01709
DB01095	C07014
DB01096	C07341
DB01097	C07905
DB01100	C07566
DB01101	C12650
DB01103	C07339
DB01104	C07246
DB01105	C07247
DB01108	C12580
DB01109	C00374
DB01110	C08070
DB01112	C06894
DB01113	C06533
DB01114	C06905
DB01115	C07266
DB01116	C07174
DB01117	C06835
DB01118	C06823
DB01119	C06949
DB01121	C07428
DB01122	C07773
DB01123	C11181
DB01124	C07148
DB01127	C08068
DB01128	C08160
DB01129	C07864
DB01131	C07631
DB01132	C07675
DB01133	C08141
DB01135	C07549
DB01136	C06875
DB01137	C07660
DB01138	C07317
DB01139	C06896
DB01140	C06878
DB01141	C15819
DB01142	C06971
DB01143	C06819
DB01144	C07459
DB01147	C06923
DB01148	C07809
DB01149	C07256
DB01150	C06888
DB01151	C06943
DB01152	C06690
DB01154	C07846
DB01156	C06860
DB01157	C11154
DB01158	C06855
DB01159	C07515
DB01160	C12786
DB01161	C07877
DB01162	C07127
DB01164	C08130
DB01165	C07321
DB01168	C07402
DB01170	C07036
DB01172	C01822
DB01173	C07935
DB01174	C07434
DB01176	C06930
DB01179	C10874
DB01180	C06540
DB01181	C07047
DB01182	C07381
DB01183	C07252
DB01186	C07425
DB01189	C07519
DB01190	C06914
DB01192	C08019
DB01193	C06803
DB01194	C07760
DB01195	C07001
DB01196	C11228
DB01199	C07547
DB01200	C06856
DB01201	C08059
DB01202	C07841
DB01204	C11195
DB01205	C07825
DB01206	C07079
DB01208	C07662
DB01209	C08010
DB01210	C07914
DB01211	C06912
DB01212	C06683
DB01213	C07837
DB01214	C07915
DB01215	C06981
DB01217	C08159
DB01218	C07634
DB01219	C06939
DB01221	C07525
DB01224	C07397
DB01226	C07550
DB01227	C08012
DB01228	C06978
DB01229	C07394
DB01230	C07899
DB01231	C06961
DB01233	C07868
DB01234	C15643
DB01235	C00355
DB01236	C07520
DB01238	C12564
DB01239	C07953
DB01240	C01312
DB01241	C07020
DB01242	C06918
DB01244	C06847
DB01245	C11733
DB01246	C07172
DB01248	C11231
DB01250	C07323
DB01253	C07543
DB01275	C07040
DB01284	C06926
DB01285	C02017
DB01291	C07807
DB01294	C07870
DB01296	C00329
DB01297	C11696
DB01299	C07630
DB01320	C07840
DB01321	C12662
DB01322	C07611
DB01324	C07766
DB01325	C07342
DB01326	C06879
DB01327	C06880
DB01328	C06882
DB01329	C06883
DB01330	C06886
DB01331	C06887
DB01332	C06890
DB01333	C06897
DB01336	C07919
DB01337	C07551
DB01338	C07554
DB01339	C07553
DB01345	C00238
DB01351	C07536
DB01352	C07826
DB01354	C17725
DB01355	C11723
DB01356	C15473
DB01357	C07618
DB01359	C07416
DB01364	C01575
DB01365	C07889
DB01369	C08032
DB01370	C06264
DB01373	C00076
DB01377	C12567
DB01378	C00305
DB01380	C08173
DB01384	C07413
DB01388	C07222
DB01390	C12603
DB01392	C09256
DB01394	C07592
DB01396	C06955
DB01397	C07995
DB01400	C07258
DB01403	C07192
DB01412	C07480
DB01413	C08111
DB01415	C08117
DB01416	C08114
DB01420	C08158
DB01421	C00832
DB01424	C07539
DB01426	C06542
DB01427	C13594
DB01428	C14285
DB01431	C12811
DB01434	C14500
DB01435	C13244
DB01437	C07489
DB01438	C07429
DB01440	C00989
DB01445	C08299
DB01452	C06534
DB01454	C07577
DB01456	C20252
DB01466	C07537
DB01471	C14475
DB01479	C15376
DB01481	C15377
DB01483	C02517
DB01486	C08300
DB01488	C08302
DB01497	C11793
DB01501	C07871
DB01515	C10847
DB01524	C04295
DB01525	C10858
DB01526	C14210
DB01536	C00280
DB01541	C14502
DB01546	C06213
DB01548	C11794
DB01556	C07559
DB01560	C08301
DB01561	C00674
DB01563	C06899
DB01565	C11782
DB01576	C07884
DB01577	C07164
DB01579	C07904
DB01582	C19530
DB01586	C07880
DB01588	C07366
DB01589	C07336
DB01592	C00023
DB01593	C00038
DB01595	C07487
DB01597	C01675
DB01598	C06665
DB01599	C07373
DB01601	C12871
DB01602	C08122
DB01603	C07177
DB01604	C11750
DB01606	C07771
DB01607	C07139
DB01611	C07043
DB01612	C07457
DB01618	C07230
DB01619	C07790
DB01625	C07055
DB01626	C07414
DB01627	C06812
DB01628	C11718
DB01629	C16633
DB01632	C00119
DB01638	C00794
DB01643	C00364
DB01645	C06563
DB01646	C02712
DB01650	C01772
DB01652	C02949
DB01661	C02739
DB01669	C11299
DB01670	C14928
DB01672	C00196
DB01673	C01212
DB01675	C03460
DB01676	C16391
DB01677	C00122
DB01683	C11308
DB01686	C03626
DB01687	C01728
DB01688	C01468
DB01690	C06197
DB01692	C00950
DB01694	C02107
DB01697	C06219
DB01698	C05625
DB01700	C04677
DB01702	C01161
DB01708	C01227
DB01709	C00631
DB01714	C02728
DB01717	C04058
DB01718	C11275
DB01726	C01987
DB01727	C04617
DB01729	C01243
DB01735	C02634
DB01738	C00346
DB01744	C00808
DB01746	C01570
DB01750	C13014
DB01752	C00021
DB01758	C02515
DB01759	C14516
DB01762	C00164
DB01764	C08033
DB01774	C00498
DB01775	C00184
DB01776	C01467
DB01779	C02979
DB01783	C00864
DB01785	C00235
DB01786	C00133
DB01795	C16200
DB01796	C03722
DB01811	C05578
DB01812	C00054
DB01816	C02256
DB01819	C00074
DB01822	C01119
DB01828	C00218
DB01833	C00308
DB01837	C00979
DB01839	C00583
DB01844	C03134
DB01849	C00429
DB01852	C05903
DB01853	C11242
DB01856	C02656
DB01857	C03082
DB01859	C11436
DB01861	C00029
DB01863	C01272
DB01864	C01806
DB01873	C12039
DB01874	C00783
DB01878	C06354
DB01880	C01481
DB01885	C02669
DB01892	C07608
DB01917	C02896
DB01923	C03291
DB01930	C00522
DB01941	C15640
DB01942	C00058
DB01956	C00245
DB01957	C14270
DB01961	C05822
DB01962	C06501
DB01971	C00785
DB01972	C00144
DB01982	C02024
DB01987	C00068
DB01990	C18043
DB01992	C00010
DB02007	C00668
DB02010	C02079
DB02015	C00415
DB02022	C01279
DB02024	C05629
DB02025	C05556
DB02030	C04778
DB02034	C10173
DB02053	C00117
DB02054	C12110
DB02056	C00696
DB02060	C00414
DB02061	C00185
DB02070	C00328
DB02073	C00500
DB02074	C01771
DB02076	C00345
DB02083	C01026
DB02085	C01234
DB02092	C15441
DB02095	C11129
DB02097	C00475
DB02098	C03850
DB02115	C10216
DB02119	C01300
DB02123	C05466
DB02129	C00337
DB02130	C06672
DB02133	C05306
DB02134	C00385
DB02137	C18237
DB02142	C00647
DB02145	C06142
DB02153	C00606
DB02156	C05528
DB02159	C02912
DB02163	C18993
DB02169	C01945
DB02174	C00819
DB02175	C04025
DB02178	C00601
DB02180	C02593
DB02181	C00286
DB02186	C04255
DB02187	C14392
DB02192	C05853
DB02201	C00383
DB02203	C02659
DB02209	C00627
DB02224	C01617
DB02232	C15571
DB02235	C15998
DB02236	C03838
DB02237	C02052
DB02238	C01180
DB02249	C14687
DB02251	C02730
DB02256	C00526
DB02262	C00295
DB02263	C00118
DB02266	C13038
DB02272	C00931
DB02279	C02137
DB02280	C01983
DB02282	C00170
DB02285	C02191
DB02289	C00872
DB02296	C07328
DB02304	C05954
DB02314	C00692
DB02315	C00942
DB02317	C00446
DB02321	C03539
DB02325	C01845
DB02333	C00460
DB02334	C11537
DB02338	C00005
DB02342	C05302
DB02345	C05688
DB02362	C00568
DB02365	C00604
DB02368	C15532
DB02371	C05353
DB02375	C10107
DB02377	C00242
DB02379	C00221
DB02380	C05512
DB02383	C01621
DB02385	C05926
DB02403	C11010
DB02406	C00803
DB02412	C15345
DB02417	C14454
DB02418	C03044
DB02424	C11222
DB02428	C06325
DB02430	C00689
DB02431	C00063
DB02448	C17076
DB02452	C00459
DB02458	C11175
DB02460	C06399
DB02464	C15562
DB02467	C15999
DB02475	C06656
DB02481	C15561
DB02485	C00128
DB02496	C11437
DB02501	C03296
DB02509	C01493
DB02513	C09908
DB02515	C00093
DB02517	C00217
DB02520	C19150
DB02521	C18012
DB02522	C02798
DB02527	C00575
DB02530	C00334
DB02531	C02632
DB02536	C00577
DB02543	C05942
DB02545	C15649
DB02547	C03117
DB02548	C01096
DB02552	C05847
DB02554	C11521
DB02556	C02265
DB02557	C00563
DB02562	C00268
DB02563	C05270
DB02571	C04076
DB02579	C00511
DB02587	C09076
DB02590	C06471
DB02591	C03114
DB02594	C00881
DB02596	C13740
DB02609	C06055
DB02632	C04452
DB02640	C09668
DB02648	C00487
DB02649	C04131
DB02650	C14866
DB02655	C00402
DB02656	C15195
DB02657	C00352
DB02659	C00695
DB02663	C05042
DB02679	C01566
