DB00005	C07897
DB02688	C02218
DB02691	C01921
DB02699	C16683
DB02701	C00153
DB02702	C06488
DB02703	C06694
DB02709	C03582
DB02710	C04204
DB02714	C01368
DB02717	C02013
DB02726	C00988
DB02736	C06244
DB02740	C11284
DB02745	C00299
DB02746	C01606
DB02751	C00581
DB02756	C18487
DB02757	C00481
DB02761	C01962
DB02772	C00089
DB02774	C02457
DB02788	C01769
DB02789	C01953
DB02793	C00885
DB02795	C02519
DB02817	C03448
DB02821	C08270
DB02823	C05682
DB02832	C00748
DB02835	C01231
DB02838	C03564
DB02843	C00103
DB02852	C13732
DB02853	C00763
DB02854	C04373
DB02857	C00387
DB02859	C11300
DB02860	C05370
DB02867	C00636
DB02877	C15634
DB02891	C18492
DB02893	C00855
DB02897	C00227
DB02901	C03917
DB02902	C00053
DB02912	C00100
DB02923	C02526
DB02930	C13742
DB02938	C17714
DB02942	C04062
DB02951	C00168
DB02952	C03665
DB02955	C08365
DB02957	C01103
DB02958	C05708
DB02959	C00643
DB02961	C00507
DB02962	C02009
DB02967	C02441
DB02969	C04294
DB02975	C12068
DB02982	C16873
DB02994	C07308
DB02998	C14257
DB02999	C08296
DB03010	C12154
DB03017	C02679
DB03032	C11302
DB03040	C14695
DB03041	C00167
DB03054	C14707
DB03057	C19440
DB03059	C00332
DB03066	C00256
DB03074	C15996
DB03085	C03547
DB03088	C01879
DB03101	C00620
DB03103	C00363
DB03106	C06153
DB03107	C00099
DB03108	C03393
DB03110	C14219
DB03111	C06156
DB03120	C06677
DB03127	C01784
DB03128	C01996
DB03142	C02604
DB03143	C14696
DB03145	C04327
DB03147	C00016
DB03156	C08350
DB03158	C01220
DB03163	C11497
DB03166	C00033
DB03170	C00882
DB03171	C04229
DB03174	C03167
DB03175	C05979
DB03193	C01530
DB03201	C00793
DB03203	C00319
DB03205	C00113
DB03206	C16843
DB03215	C17366
DB03222	C00131
DB03225	C00525
DB03229	C00233
DB03232	C05810
DB03246	C02479
DB03247	C00061
DB03252	C00739
DB03255	C15584
DB03258	C00458
DB03266	C12518
DB03277	C01835
DB03285	C08650
DB03295	C05730
DB03298	C02734
DB03302	C18611
DB03304	C16675
DB03310	C00127
DB03313	C00916
DB03315	C06193
DB03316	C14440
DB03322	C11193
DB03323	C00208
DB03345	C00928
DB03346	C14194
DB03348	C09866
DB03357	C01984
DB03366	C01589
DB03374	C01060
DB03381	C00517
DB03385	C19262
DB03389	C01394
DB03395	C07466
DB03397	C00043
DB03401	C01245
DB03403	C00055
DB03404	C06767
DB03407	C02235
DB03408	C00669
DB03413	C01346
DB03416	C01081
DB03419	C00106
DB03429	C05980
DB03430	C03742
DB03435	C00015
DB03454	C02923
DB03460	C08614
DB03462	C00178
DB03467	C00509
DB03470	C02090
DB03473	C03153
DB03491	C00361
DB03497	C02703
DB03499	C00497
DB03501	C00052
DB03514	C17883
DB03515	C14303
DB03518	C00418
DB03541	C11737
DB03542	C01177
DB03550	C05557
DB03553	C00489
DB03559	C11519
DB03560	C00633
DB03566	C00315
DB03568	C00246
DB03575	C07575
DB03581	C00092
DB03582	C03415
DB03585	C19494
DB03587	C00546
DB03589	C00830
DB03590	C00666
DB03593	C03998
DB03600	C01571
DB03601	C09762
DB03603	C00767
DB03608	C18388
DB03614	C06453
DB03615	C01759
DB03619	C04483
DB03640	C03961
DB03644	C00632
DB03646	C13863
DB03652	C08348
DB03656	C10962
DB03661	C00506
DB03675	C06007
DB03685	C00105
DB03687	C11435
DB03688	C01013
DB03696	C01724
DB03699	C00091
DB03700	C12317
DB03703	C00854
DB03704	C08317
DB03708	C00224
DB03720	C17234
DB03723	C03319
DB03725	C06500
DB03726	C05325
DB03727	C05769
DB03728	C02370
DB03733	C06752
DB03750	C08262
DB03751	C00842
DB03754	C07182
DB03756	C06429
DB03760	C02147
DB03761	C04242
DB03765	C03104
DB03766	C00163
DB03773	C08352
DB03776	C00424
DB03777	C11238
DB03779	C15658
DB03783	C07591
DB03791	C15631
DB03793	C00539
DB03795	C00966
DB03796	C00249
DB03798	C00239
DB03800	C00365
DB03817	C03283
DB03819	C11343
DB03823	C12136
DB03825	C11177
DB03829	C01168
DB03839	C06420
DB03843	C00067
DB03852	C09844
DB03854	C01672
DB03860	C14758
DB03866	C05956
DB03868	C00944
DB03882	C12525
DB03884	C00166
DB03886	C06313
DB03896	C00536
DB03897	C01744
DB03902	C00209
DB03904	C00086
DB03909	C13741
DB03912	C01134
DB03913	C00876
DB03915	C03508
DB03929	C00740
DB03934	C03184
DB03937	C00279
DB03938	C06565
DB03940	C01444
DB03941	C14698
DB03943	C01905
DB03945	C00588
DB03946	C00230
DB03947	C00310
DB03951	C00357
DB03955	C10141
DB03961	C11453
DB03966	C12032
DB03974	C01924
DB03980	C14316
DB03989	C01487
DB03994	C00189
DB03995	C13183
DB03997	C01100
DB04005	C00075
DB04017	C11685
DB04022	C01228
DB04023	C00976
DB04026	C02066
DB04027	C00792
DB04034	C00231
DB04038	C01694
DB04046	C03619
DB04049	C15038
DB04062	C02095
DB04066	C00811
DB04070	C03240
DB04072	C04593
DB04074	C00141
DB04075	C00624
DB04076	C00262
DB04099	C00857
DB04104	C00913
DB04111	C15711
DB04115	C00757
DB04120	C06730
DB04122	C01172
DB04129	C03584
DB04132	C02886
DB04137	C00044
DB04143	C03506
DB04153	C14180
DB04160	C00013
DB04166	C00108
DB04168	C13127
DB04179	C14512
DB04183	C02170
DB04185	C01826
DB04189	C06655
DB04193	C00263
DB04196	C07582
DB04200	C10682
DB04202	C12125
DB04207	C00449
DB04214	C03360
DB04216	C00389
DB04223	C03417
DB04224	C01712
DB04228	C12026
DB04242	C00156
DB04252	C00438
DB04257	C08362
DB04261	C01563
DB04263	C17703
DB04272	C00158
DB04275	C00978
DB04284	C10172
DB04286	C08353
DB04291	C12323
DB04299	C01384
DB04300	C04477
DB04302	C11165
DB04308	C03493
DB04310	C12056
DB04315	C00035
DB04325	C05332
DB04326	C00111
DB04327	C00350
DB04328	C03175
DB04329	C06323
DB04335	C00294
DB04339	C03727
DB04343	C00048
DB04345	C01727
DB04347	C02637
DB04348	C05122
DB04349	C02917
DB04364	C00810
DB04365	C10129
DB04370	C05824
DB04377	C03761
DB04381	C19377
DB04388	C01165
DB04398	C01432
DB04401	C00576
DB04408	C12049
DB04417	C00870
DB04418	C03794
DB04422	C00155
DB04425	C04874
DB04440	C01736
DB04447	C00265
DB04454	C02261
DB04456	C06697
DB04457	C00362
DB04461	C03263
DB04464	C03145
DB04465	C00243
DB04466	C15628
DB04468	C05011
DB04474	C11326
DB04482	C04121
DB04485	C00214
DB04506	C05307
DB04510	C00197
DB04519	C06423
DB04520	C10605
DB04522	C01005
DB04524	C00083
DB04528	C02496
DB04532	C00463
DB04537	C00977
DB04538	C03618
DB04539	C01705
DB04540	C00187
DB04551	C05378
DB04552	C13698
DB04553	C00109
DB04555	C00112
DB04557	C00219
DB04564	C00198
DB04566	C00130
DB04569	C05613
DB04570	C07231
DB04571	C09314
DB04572	C07641
DB04573	C05141
DB04574	C02538
DB04575	C07619
DB04576	C13179
DB04586	C14841
DB04599	C13355
DB04619	C07113
DB04620	C03969
DB04622	C05135
DB04626	C01555
DB04628	C05346
DB04630	C01780
DB04640	C16194
DB04652	C02140
DB04657	C11255
DB04660	C00670
DB04665	C05851
DB04690	C01897
DB04699	C01770
DB04701	C11347
DB04703	C09755
DB04705	C15519
DB04714	C00129
DB04728	C17707
DB04729	C00908
DB04734	C02226
DB04737	C02615
DB04741	C15674
DB04744	C10368
DB04745	C06338
DB04781	C02804
DB04786	C07974
DB04805	C11269
DB04808	C01441
DB04813	C07967
DB04816	C10312
DB04818	C11777
DB04819	C11114
DB04824	C14286
DB04827	C01537
DB04829	C07542
DB04830	C07674
DB04831	C11702
DB04833	C07560
DB04840	C13650
DB04843	C07818
DB04844	C11168
DB04864	C09992
DB04877	C09252
DB04886	C09147
DB04911	C12034
DB04930	C14388
DB04942	C12864
DB04953	C13826
DB04957	C13777
DB04967	C11715
DB04977	C16862
DB04982	C13670
DB05137	C07475
DB05232	C11692
DB05252	C11024
DB05262	C07599
DB05377	C19024
DB05381	C00388
DB05382	C01382
DB05450	C08913
DB05482	C11173
DB05668	C16559
DB05683	C13426
DB05804	C04555
DB05829	C16051
DB05974	C08588
DB05990	C15636
DB06144	C07567
DB06147	C11169
DB06149	C15820
DB06151	C06809
DB06155	C14319
DB06174	C09592
DB06230	C08027
DB06233	C15183
DB06243	C07997
DB06247	C13675
DB06287	C15182
DB06409	C16578
DB06410	C08211
DB06412	C07393
DB06419	C12020
DB06461	C16841
DB06527	C03349
DB06543	C08580
DB06554	C13693
DB06637	C13728
DB06690	C00887
DB06691	C11798
DB06693	C13963
DB06694	C07913
DB06707	C11768
DB06709	C07471
DB06710	C07198
DB06715	C08219
DB06718	C07311
DB06723	C13391
DB06724	C08129
DB06726	C13769
DB06727	C10783
DB06728	C00292
DB06738	C11792
DB06750	C08946
DB06753	C07165
DB06755	C02094
DB06756	C00719
DB06757	C19610
DB06764	C07912
DB06767	C12538
DB06770	C03485
DB06774	C06866
DB06775	C05829
DB06777	C02528
DB06778	C18713
DB06780	C14554
DB06781	C12695
DB06782	C02924
DB06787	C07811
DB06789	C08148
DB06795	C07106
DB06810	C12389
DB06811	C13493
DB06812	C08043
DB06816	C07412
DB06820	C08076
DB06823	C12876
DB06824	C07166
DB06827	C01540
DB06864	C05817
DB06894	C02277
DB06902	C14258
DB06926	C14762
DB06973	C13624
DB07080	C15630
DB07109	C10470
DB07118	C03081
DB07301	C08060
DB07302	C14767
DB07352	C01477
DB07374	C11281
DB07375	C03772
DB07392	C06551
DB07401	C18558
DB07418	C03779
DB07425	C15618
DB07447	C05293
DB07506	C09816
DB07557	C05479
DB07558	C11306
DB07565	C11727
DB07610	C03012
DB07635	C14220
DB07637	C03224
DB07640	C15494
DB07645	C08277
DB07674	C06607
DB07703	C11993
DB07706	C05301
DB07715	C10343
DB07718	C01179
DB07767	C01494
DB07776	C15608
DB07780	C00448
DB07795	C10041
DB07810	C00774
DB07814	C01699
DB07815	C11864
DB07863	C15627
DB07896	C03198
DB07918	C04284
DB07919	C06538
DB07950	C00954
DB07954	C13708
DB08059	C15181
DB08074	C08435
DB08081	C11841
DB08168	C01386
DB08209	C19459
DB08215	C18811
DB08230	C10192
DB08231	C06424
DB08254	C16202
DB08264	C04314
DB08313	C13719
DB08319	C06742
DB08326	C03797
DB08327	C00544
DB08398	C16038
DB08399	C05901
DB08427	C00254
DB08437	C01610
DB08466	C10255
DB08517	C09833
DB08541	C12434
DB08542	C04793
DB08587	C00482
DB08603	C00896
DB08604	C12059
DB08620	C18512
DB08621	C12853
DB08626	C01619
DB08636	C06203
DB08652	C02693
DB08653	C00398
DB08688	C01875
DB08690	C00399
DB08719	C06489
DB08720	C06490
DB08721	C06491
DB08723	C06493
DB08726	C06496
DB08728	C06499
DB08744	C10654
DB08768	C04083
DB08772	C01865
DB08804	C08154
DB08805	C07449
DB08809	C11149
DB08818	C00518
DB08830	C05422
DB08831	C00586
DB08833	C05465
DB08834	C16868
DB08837	C07512
DB08838	C00179
DB08839	C00780
DB08841	C00483
DB08842	C02571
DB08844	C00366
DB08845	C00026
DB08846	C10788
DB08847	C01157
DB08848	C10149
DB08855	C02166
DB08860	C13334
DB08861	C20164
DB08887	C16184
DB08900	C16049
DB08903	C14122
DB08921	C06099
DB08933	C13478
DB08946	C08217
DB08960	C07510
DB08987	C07530
DB08995	C10039
DB08996	C12959
DB09008	C11754
DB09028	C10763
DB09061	C07578
DB09085	C07526
DB09086	C10453
DB09088	C14169
DB09093	C06571
DB09096	C19346
DB09104	C07876
DB09110	C03576
DB09112	C00088
DB09115	C07636
DB09116	C19113
DB09117	C07834
DB09121	C08193
DB09130	C00070
DB09140	C00007
DB09145	C00001
DB09152	C00697
DB09153	C13563
DB09157	C00011
DB09158	C19307
DB09203	C04548
DB09217	C18363
DB09220	C13280
DB09241	C00220
DB09242	C07451
DB09255	C00372
DB09256	C12673
DB09269	C07086
DB09270	C11378
DB09298	C07610
DB09301	C00607
DB09309	C14056
DB09316	C15226
DB09324	C07770
DB09325	C08142
DB09338	C11336
DB09342	C07895
DB09345	C07892
DB09346	C14165
DB09347	C14164
DB09348	C19297
DB09350	C18880
DB09357	C05944
DB09371	C14249
DB09378	C14618
DB09394	C00009
DB09407	C07755
DB09414	C13197
DB09421	C03958
DB09462	C00116
DB09472	C13199
DB09477	C11720
DB09481	C12893
DB09499	C05529
DB09526	C00530
DB09527	C13523
DB09536	C13409
DB09543	C12305
DB09555	C07783
DB11061	C19509
DB11068	C05697
DB11071	C14163
DB11072	C16487
DB11085	C01751
DB11089	C07874
DB11091	C00027
DB11098	C18606
DB11100	C01551
DB11119	C14042
DB11121	C14715
DB11126	C08133
DB11135	C01529
DB11136	C06268
DB11137	C00150
DB11142	C05335
DB11145	C19434
DB11148	C07875
DB11151	C12569
DB11153	C12568
DB11156	C07409
DB11157	C06831
DB11176	C06098
DB11181	C07814
DB11190	C12661
DB11195	C00379
DB11211	C17392
DB11217	C06186
DB11220	C08387
DB11221	C14283
DB11231	C05432
DB11246	C12278
DB11256	C00440
DB11257	C00742
DB11259	C10038
DB11263	C10275
DB11264	C12935
DB11268	C16700
DB11282	C10935
DB11288	C01411
DB11309	C00059
DB11326	C12486
DB11335	C18339
DB11336	C08272
DB11337	C00371
DB11345	C00809
DB11348	C08136
DB11359	C01502
DB11365	C10404
DB11367	C12979
DB11371	C13803
DB11373	C10995
DB11379	C18967
DB11387	C13827
DB11390	C11025
DB11396	C14292
DB11397	C14430
DB11403	C18390
DB11408	C18658
DB11412	C14420
DB11421	C11110
DB11424	C18434
DB11429	C14255
DB11430	C06693
DB11434	C18389
DB11438	C18511
DB11442	C01946
DB11448	C18756
DB11456	C18986
DB11457	C07593
DB11460	C00751
DB11466	C18362
DB11468	C12065
DB11473	C07971
DB11475	C01457
DB11478	C14752
DB11490	C11787
DB11496	C14437
DB11511	C11234
DB11512	C01023
DB11522	C14484
DB11544	C15690
DB11551	C14261
DB11552	C18090
DB11558	C01455
DB11562	C09364
DB11576	C19424
DB11588	C00237
DB11617	C18638
DB11622	C13154
DB11623	C11721
DB11630	C11730
DB11664	C07576
DB11673	C00534
DB11674	C14131
DB11678	C19557
DB11695	C00386
DB11699	C13666
DB11710	C02918
DB11738	C11120
DB11753	C12044
DB11780	C07600
DB11815	C03884
DB11820	C08002
DB11831	C14397
DB11842	C02135
DB11846	C00791
DB11858	C05951
DB11859	C13712
DB11869	C11213
DB11874	C08589
DB11933	C16427
DB11937	C01717
DB11948	C10367
DB12007	C00799
DB12025	C09204
DB12029	C00852
DB12039	C09727
DB12052	C17555
DB12054	C11587
DB12087	C06317
DB12093	C02890
DB12110	C11738
DB12116	C09731
DB12126	C00306
DB12153	C00307
DB12156	C08431
DB12179	C18167
DB12216	C01557
DB12231	C18809
DB12243	C13008
DB12278	C07852
DB12290	C10524
DB12298	C11101
DB12300	C19473
DB12310	C01083
DB12328	C16778
DB12358	C13415
DB12385	C17939
DB12418	C12283
DB12444	C01047
DB12450	C11155
DB12452	C00756
DB12458	C08311
DB12465	C07464
DB12474	C13037
DB12480	C08619
DB12482	C14127
DB12515	C16822
DB12519	C00213
DB12521	C11118
DB12532	C12552
DB12551	C10968
DB12553	C07006
DB12582	C03882
DB12604	C00494
DB12618	C11380
DB12622	C08628
DB12665	C05623
DB12668	C11684
DB12697	C05689
DB12700	C10819
DB12709	C13870
DB12710	C16903
DB12728	C18726
DB12750	C04337
DB12751	C00711
DB12754	C00708
DB12779	C06346
DB12789	C00639
DB12792	C18547
DB12816	C17073
DB12832	C19512
DB12838	C19032
DB12864	C08001
DB12870	C04543
DB12884	C11805
DB12911	C13138
DB12923	C13764
DB12944	C02183
DB12946	C13709
DB12947	C12739
DB12961	C02165
DB12965	C06710
DB12969	C03844
DB12972	C15484
DB12983	C14077
DB12996	C10501
DB13009	C10897
DB13014	C07606
DB13028	C11268
DB13044	C07667
DB13063	C07609
DB13089	C02283
DB13100	C07672
DB13105	C18171
DB13132	C09538
DB13139	C11770
DB13145	C12862
DB13153	C09621
DB13154	C02124
DB13155	C09264
DB13169	C07254
DB13174	C10401
DB13178	C00137
DB13179	C12753
DB13180	C00257
DB13182	C10208
DB13191	C02305
DB13209	C13102
DB13210	C19523
DB13212	C12600
DB13215	C11363
DB13224	C17730
DB13229	C17722
DB13240	C08859
DB13245	C11160
DB13248	C07659
DB13250	C04078
DB13259	C18248
DB13273	C11708
DB13274	C17706
DB13276	C17728
DB13304	C19542
DB13323	C06790
DB13329	C09675
DB13332	C19143
DB13336	C11233
DB13339	C19537
DB13347	C18698
DB13355	C09316
DB13362	C12590
DB13366	C01327
DB13370	C12829
DB13371	C17720
DB13374	C09251
DB13376	C07273
DB13386	C14593
DB13393	C09421
DB13415	C13692
DB13416	C12750
DB13418	C14757
DB13424	C04623
DB13453	C13373
DB13459	C12905
DB13486	C17732
DB13487	C13547
DB13495	C06606
DB13499	C11253
DB13506	C11752
DB13518	C01768
DB13531	C17729
DB13533	C14491
DB13543	C13522
DB13571	C13299
DB13578	C17723
DB13580	C11745
DB13598	C13240
DB13600	C10985
DB13602	C14208
DB13603	C12491
DB13606	C11790
DB13627	C11342
DB13637	C17719
DB13640	C17734
DB13644	C19265
DB13661	C19268
DB13667	C11203
DB13669	C14452
DB13671	C12767
DB13672	C17619
DB13673	C00825
DB13679	C06946
DB13682	C11199
DB13690	C17721
DB13694	C16823
DB13712	C19120
DB13716	C14214
DB13717	C14387
DB13721	C10984
DB13747	C06771
DB13751	C02284
DB13752	C18373
DB13753	C13786
DB13757	C11773
DB13758	C08195
DB13765	C13377
DB13772	C11240
DB13777	C07533
DB13781	C11775
DB13793	C09149
DB13799	C17724
DB13800	C18380
DB13806	C13780
DB13813	C13383
DB13814	C11751
DB13816	C13269
DB13826	C14271
DB13828	C10982
DB13837	C19413
DB13854	C06426
DB13865	C07996
DB13867	C07815
DB13871	C02809
DB13875	C06536
DB13917	C07453
DB13918	C11021
DB13943	C08156
DB13944	C08157
DB13949	C14819
DB13953	C13444
DB13954	C14640
DB13956	C12859
DB13960	C13034
DB13963	C14328
DB13972	C01733
DB14002	C13202
DB14008	C10058
DB14010	C08309
DB14020	C01408
DB14028	C07486
DB14031	C07642
DB14038	C01753
DB14043	C16512
DB14054	C08617
DB14056	C11609
DB14064	C13766
DB14066	C09654
DB14073	C16526
DB14081	C15428
DB14083	C14348
DB14086	C06562
DB14090	C11142
DB14103	C03510
DB14104	C01595
DB14109	C12079
DB14119	C12144
DB14121	C08502
DB14141	C19499
DB14144	C02372
DB14150	C01485
DB14156	C18369
DB14175	C12288
DB14176	C14393
DB14183	C01500
DB14184	C00903
DB14186	C02394
DB14188	C10469
DB14204	C19609
DB14205	C00175
DB14475	C00186
DB14492	C08040
DB14496	C15455
DB14498	C12554
DB14499	C13192
DB14502	C13558
DB14509	C07964
DB14510	C14818
DB14512	C07817
DB14516	C01330
DB14522	C01328
DB14525	C19368
DB14539	C02821
DB14541	C08176
DB14543	C13358
DB14547	C00698
DB14551	C19162
DB14570	C01176
DB14574	C19171
DB14589	C14273
DB14626	C14658
DB14632	C08182
DB14638	C07637
DB14640	C14636
DB14646	C14668
DB14649	C08174
DB14656	C07930
DB14657	C12656
DB14658	C11726
DB14659	C14642
DB14667	C02180
DB14678	C14486
DB14681	C00762
DB14732	C01449
DB14735	C08998
DB14737	C07580
DB14739	C12849
DB14756	C00552
DB14815	C08944
DB14933	C03150
DB14972	C18667
DB14981	C01204
DB15006	C18430
DB15049	C12285
DB15117	C13410
DB15201	C08608
DB15204	C14817
DB15230	C18826
DB15246	C10492
DB15289	C02452
DB15316	C18850
DB15334	C00814
DB15335	C00858
DB15357	C11767
DB15359	C16417
DB15394	C02483
DB15429	C02086
DB15458	C01933
DB15480	C12064
DB15488	C10450
DB15533	C13194
DB15565	C17309
DB15566	C08180
DB15573	C09880
DB15574	C09882
DB15581	C10028
DB15584	C01514
DB15586	C16748
DB15588	C08988
DB15589	C17497
DB15614	C07711
DB15645	C02906
DB15760	C17383
DB15764	C12865
DB15774	C08921
DB15778	C05590
DB15782	C13821
DB15830	C08909
DB15831	C03465
DB15833	C00671
DB15872	C01233
DB15901	C14741
DB15903	C12729
DB15905	C07327
DB15906	C01548
DB15914	C08591
DB15916	C10428
DB15917	C06076
DB15919	C06198
DB15921	C12981
DB15930	C07491
DB15931	C09633
DB15949	C09024
DB15954	C06522
DB15955	C13297
DB15956	C16772
DB15957	C12300
DB15963	C00248
DB15967	C10922
DB15984	C18374
DB15985	C03678
DB15994	C01438
DB15995	C00244
DB16001	C14607
DB16002	C14663
DB16101	C10023
DB16163	C13311
DB16164	C11098
DB16288	C09959
DB16326	C00835
DB16404	C09840
