IPR000001	1a0h
IPR000001	1a5h
IPR000001	1b2i
IPR000001	1bda
IPR000001	1bht
IPR000001	1bml
IPR000001	1bui
IPR000001	1cea
IPR000001	1ceb
IPR000001	1gmn
IPR000001	1gmo
IPR000001	1gp9
IPR000001	1hpj
IPR000001	1hpk
IPR000001	1i5k
IPR000001	1i71
IPR000001	1jfn
IPR000001	1kdu
IPR000001	1ki0
IPR000001	1kiv
IPR000001	1krn
IPR000001	1l4d
IPR000001	1nk1
IPR000001	1nl1
IPR000001	1nl2
IPR000001	1pk2
IPR000001	1pk4
IPR000001	1pkr
IPR000001	1pmk
IPR000001	1pml
IPR000001	1tpg
IPR000001	1tpk
IPR000001	1urk
IPR000001	2doh
IPR000001	2doi
IPR000001	2fd6
IPR000001	2feb
IPR000001	2hgf
IPR000001	2hpp
IPR000001	2hpq
IPR000001	2i9a
IPR000001	2i9b
IPR000001	2k4r
IPR000001	2k51
IPR000001	2knf
IPR000001	2l0s
IPR000001	2pf1
IPR000001	2pf2
IPR000001	2pk4
IPR000001	2qj2
IPR000001	2qj4
IPR000001	2spt
IPR000001	3bt1
IPR000001	3bt2
IPR000001	3e6p
IPR000001	3hmr
IPR000001	3hms
IPR000001	3hmt
IPR000001	3hn4
IPR000001	3k65
IPR000001	3kiv
IPR000001	3laq
IPR000001	3mkp
IPR000001	3nxp
IPR000001	3sp8
IPR000001	3u73
IPR000001	4a5t
IPR000001	4bdw
IPR000001	4bdx
IPR000001	4bv5
IPR000001	4bv7
IPR000001	4bvc
IPR000001	4bvd
IPR000001	4bvv
IPR000001	4bvw
IPR000001	4cik
IPR000001	4d3c
IPR000001	4dur
IPR000001	4duu
IPR000001	4hzh
IPR000001	4iua
IPR000001	4k24
IPR000001	4kiv
IPR000001	4nzq
IPR000001	4o03
IPR000001	5coe
IPR000001	5cp9
IPR000001	5cs1
IPR000001	5cs3
IPR000001	5cs5
IPR000001	5cs9
IPR000001	5csq
IPR000001	5ct1
IPR000001	5ct2
IPR000001	5ct3
IPR000001	5edk
IPR000001	5edm
IPR000001	5fws
IPR000001	5fwt
IPR000001	5fwu
IPR000001	5fwv
IPR000001	5fww
IPR000001	5hpg
IPR000001	5ugd
IPR000001	5ugg
IPR000001	5z55
IPR000001	6ba5
IPR000001	6ban
IPR000001	6bjr
IPR000001	6c2w
IPR000001	6lz9
IPR000001	6og4
IPR000001	6oqj
IPR000001	6oqk
IPR000001	6osh
IPR000001	6osn
IPR000001	6osv
IPR000001	6px5
IPR000001	6q1u
IPR000001	6rx7
IPR000001	6snw
IPR000003	1by4
IPR000003	1dkf
IPR000003	1dsz
IPR000003	1fby
IPR000003	1fm6
IPR000003	1fm9
IPR000003	1g1u
IPR000003	1g2n
IPR000003	1g5y
IPR000003	1h9u
IPR000003	1hg4
IPR000003	1k74
IPR000003	1mv9
IPR000003	1mvc
IPR000003	1mzn
IPR000003	1r0n
IPR000003	1r0o
IPR000003	1r1k
IPR000003	1r20
IPR000003	1rdt
IPR000003	1rxr
IPR000003	1uhl
IPR000003	1xdk
IPR000003	1xiu
IPR000003	1xls
IPR000003	1xv9
IPR000003	1xvp
IPR000003	1ynw
IPR000003	2acl
IPR000003	2gl8
IPR000003	2han
IPR000003	2nxx
IPR000003	2p1t
IPR000003	2p1u
IPR000003	2p1v
IPR000003	2q60
IPR000003	2r40
IPR000003	2zxz
IPR000003	2zy0
IPR000003	3a9e
IPR000003	3dzu
IPR000003	3dzy
IPR000003	3e00
IPR000003	3e94
IPR000003	3eyb
IPR000003	3fal
IPR000003	3fc6
IPR000003	3fug
IPR000003	3h0a
IPR000003	3ixp
IPR000003	3kwy
IPR000003	3nsp
IPR000003	3nsq
IPR000003	3oap
IPR000003	3ozj
IPR000003	3pcu
IPR000003	3r29
IPR000003	3r2a
IPR000003	3r5m
IPR000003	3uvv
IPR000003	4cn2
IPR000003	4cn3
IPR000003	4cn5
IPR000003	4cn7
IPR000003	4j5w
IPR000003	4j5x
IPR000003	4k4j
IPR000003	4k6i
IPR000003	4log
IPR000003	4m8e
IPR000003	4m8h
IPR000003	4n5g
IPR000003	4n8r
IPR000003	4nqa
IPR000003	4oc7
IPR000003	4ozr
IPR000003	4ozt
IPR000003	4poh
IPR000003	4poj
IPR000003	4pp3
IPR000003	4pp5
IPR000003	4rfw
IPR000003	4rmc
IPR000003	4rmd
IPR000003	4rme
IPR000003	4umm
IPR000003	4zo1
IPR000003	4zsh
IPR000003	5ec9
IPR000003	5hjp
IPR000003	5i4v
IPR000003	5ji0
IPR000003	5kya
IPR000003	5kyj
IPR000003	5lyq
IPR000003	5mj5
IPR000003	5mk4
IPR000003	5mkj
IPR000003	5mku
IPR000003	5mmw
IPR000003	5tbp
IPR000003	5uan
IPR000003	5z12
IPR000003	5zqu
IPR000003	6a5y
IPR000003	6a5z
IPR000003	6a60
IPR000003	6fbq
IPR000003	6fbr
IPR000003	6hn6
IPR000003	6jno
IPR000003	6jnr
IPR000003	6sjm
IPR000003	6sti
IPR000003	6xwg
IPR000003	6xwh
