ORPHA:117602	HGNC:18145
ORPHA:117605	HGNC:7323
ORPHA:117613	HGNC:13666
ORPHA:117617	HGNC:23
ORPHA:117620	HGNC:14637
ORPHA:117623	HGNC:34
ORPHA:117631	HGNC:42
ORPHA:117639	HGNC:45
ORPHA:117646	HGNC:48
ORPHA:117652	HGNC:53
ORPHA:117658	HGNC:57
ORPHA:117665	HGNC:59
ORPHA:117673	HGNC:60
ORPHA:117677	HGNC:61
ORPHA:117683	HGNC:13886
ORPHA:117685	HGNC:13887
ORPHA:117687	HGNC:21396
ORPHA:117691	HGNC:76
ORPHA:117700	HGNC:89
ORPHA:117705	HGNC:90
ORPHA:117709	HGNC:91
ORPHA:117713	HGNC:92
ORPHA:117718	HGNC:319
ORPHA:117724	HGNC:93
ORPHA:117728	HGNC:2707
ORPHA:117738	HGNC:119
ORPHA:117743	HGNC:3571
ORPHA:117750	HGNC:129
ORPHA:117753	HGNC:143
ORPHA:117757	HGNC:166
ORPHA:117759	HGNC:171
ORPHA:117764	HGNC:175
ORPHA:117771	HGNC:186
ORPHA:117773	HGNC:13201
ORPHA:117776	HGNC:1366
ORPHA:117780	HGNC:218
ORPHA:117785	HGNC:8923
ORPHA:117790	HGNC:8925
ORPHA:117793	HGNC:8926
ORPHA:117797	HGNC:8927
ORPHA:117799	HGNC:691
ORPHA:117805	HGNC:9143
ORPHA:117810	HGNC:8940
ORPHA:117818	HGNC:18858
ORPHA:117820	HGNC:8975
ORPHA:117822	HGNC:14581
ORPHA:117825	HGNC:23785
ORPHA:117832	HGNC:9005
ORPHA:117844	HGNC:9006
ORPHA:117846	HGNC:9008
ORPHA:117849	HGNC:9009
ORPHA:117853	HGNC:9016
ORPHA:117861	HGNC:9020
ORPHA:117868	HGNC:9023
ORPHA:117871	HGNC:9024
ORPHA:117873	HGNC:9039
ORPHA:117877	HGNC:9069
ORPHA:117882	HGNC:24501
ORPHA:117886	HGNC:9071
ORPHA:117888	HGNC:9081
ORPHA:117892	HGNC:9082
ORPHA:117894	HGNC:9086
ORPHA:117898	HGNC:9113
ORPHA:117903	HGNC:9115
ORPHA:117908	HGNC:9118
ORPHA:117913	HGNC:9121
ORPHA:117916	HGNC:9122
ORPHA:117925	HGNC:9179
ORPHA:117927	HGNC:9180
ORPHA:117931	HGNC:9181
ORPHA:117935	HGNC:19139
ORPHA:117939	HGNC:9202
ORPHA:117942	HGNC:19743
ORPHA:117944	HGNC:9208
ORPHA:117948	HGNC:9210
ORPHA:117952	HGNC:9217
ORPHA:117957	HGNC:9220
ORPHA:117961	HGNC:21694
ORPHA:117964	HGNC:9236
ORPHA:117969	HGNC:9280
ORPHA:117973	HGNC:9305
ORPHA:117978	HGNC:9325
ORPHA:117983	HGNC:9330
ORPHA:117989	HGNC:9343
ORPHA:117992	HGNC:32528
ORPHA:117995	HGNC:9360
ORPHA:118000	HGNC:9364
ORPHA:118006	HGNC:9386
ORPHA:118010	HGNC:9388
ORPHA:118014	HGNC:9402
ORPHA:118020	HGNC:9411
ORPHA:118023	HGNC:9449
ORPHA:118030	HGNC:9451
ORPHA:118032	HGNC:9453
ORPHA:118039	HGNC:18455
ORPHA:118044	HGNC:15836
ORPHA:118051	HGNC:9455
ORPHA:118053	HGNC:9456
ORPHA:118056	HGNC:17348
ORPHA:118061	HGNC:15446
ORPHA:118066	HGNC:17340
ORPHA:118070	HGNC:9942
ORPHA:118076	HGNC:9462
ORPHA:118080	HGNC:9475
ORPHA:118083	HGNC:9477
ORPHA:118087	HGNC:9495
ORPHA:118092	HGNC:13797
ORPHA:118095	HGNC:9498
ORPHA:118099	HGNC:9508
ORPHA:118105	HGNC:9509
ORPHA:118111	HGNC:9577
ORPHA:118114	HGNC:9580
ORPHA:118121	HGNC:9585
ORPHA:118126	HGNC:9586
ORPHA:118128	HGNC:9588
ORPHA:118135	HGNC:23734
ORPHA:118138	HGNC:9606
ORPHA:118140	HGNC:9608
ORPHA:118143	HGNC:9644
ORPHA:118151	HGNC:9666
ORPHA:118157	HGNC:9689
ORPHA:118160	HGNC:15508
ORPHA:118162	HGNC:9706
ORPHA:118174	HGNC:9717
ORPHA:118180	HGNC:9725
ORPHA:118182	HGNC:9726
ORPHA:118184	HGNC:9752
ORPHA:118188	HGNC:9766
ORPHA:118194	HGNC:17063
ORPHA:118200	HGNC:17168
ORPHA:118205	HGNC:9788
ORPHA:118208	HGNC:9817
ORPHA:118215	HGNC:9831
ORPHA:118218	HGNC:9832
ORPHA:118220	HGNC:9834
ORPHA:118222	HGNC:9863
ORPHA:118227	HGNC:9864
ORPHA:118231	HGNC:9871
ORPHA:118239	HGNC:9884
ORPHA:118246	HGNC:19689
ORPHA:118250	HGNC:19977
ORPHA:118253	HGNC:9940
ORPHA:118257	HGNC:9949
ORPHA:118260	HGNC:25786
ORPHA:118272	HGNC:9957
ORPHA:118274	HGNC:9967
ORPHA:118283	HGNC:9970
ORPHA:118286	HGNC:9986
ORPHA:118288	HGNC:9987
ORPHA:118293	HGNC:9988
ORPHA:118295	HGNC:9990
ORPHA:118299	HGNC:10004
ORPHA:118301	HGNC:30304
ORPHA:118307	HGNC:10006
ORPHA:118311	HGNC:10008
ORPHA:118315	HGNC:10012
ORPHA:118319	HGNC:17282
ORPHA:118326	HGNC:10024
ORPHA:118329	HGNC:18518
ORPHA:118335	HGNC:25671
ORPHA:118340	HGNC:24116
ORPHA:118344	HGNC:10050
ORPHA:118347	HGNC:17023
ORPHA:118352	HGNC:13433
ORPHA:118358	HGNC:10254
ORPHA:118362	HGNC:10257
ORPHA:118367	HGNC:10263
ORPHA:118370	HGNC:10274
ORPHA:118373	HGNC:10288
ORPHA:118376	HGNC:10294
ORPHA:118381	HGNC:10295
ORPHA:118388	HGNC:13436
ORPHA:118393	HGNC:10298
ORPHA:118400	HGNC:10402
ORPHA:118403	HGNC:10411
ORPHA:118405	HGNC:10432
ORPHA:118411	HGNC:10457
ORPHA:118415	HGNC:21679
ORPHA:118419	HGNC:16175
ORPHA:118423	HGNC:10471
ORPHA:118429	HGNC:10472
ORPHA:118437	HGNC:10483
ORPHA:118443	HGNC:10484
ORPHA:118445	HGNC:10519
ORPHA:118449	HGNC:10521
ORPHA:118451	HGNC:10524
ORPHA:118456	HGNC:15924
ORPHA:118460	HGNC:1348
ORPHA:118465	HGNC:10535
ORPHA:118468	HGNC:10536
ORPHA:118476	HGNC:19440
ORPHA:118482	HGNC:2135
ORPHA:118487	HGNC:10547
ORPHA:118489	HGNC:10585
ORPHA:118498	HGNC:10586
ORPHA:118500	HGNC:10588
ORPHA:118507	HGNC:10591
ORPHA:118513	HGNC:10593
ORPHA:118525	HGNC:10597
ORPHA:118532	HGNC:10599
ORPHA:118536	HGNC:10600
ORPHA:118539	HGNC:10602
ORPHA:118543	HGNC:10603
ORPHA:118546	HGNC:10604
ORPHA:118549	HGNC:10680
ORPHA:118554	HGNC:10681
ORPHA:118558	HGNC:10682
ORPHA:118561	HGNC:10683
ORPHA:118565	HGNC:10701
ORPHA:118567	HGNC:21082
ORPHA:118590	HGNC:10727
ORPHA:118596	HGNC:15999
ORPHA:118602	HGNC:8941
ORPHA:118609	HGNC:775
ORPHA:118613	HGNC:8583
ORPHA:118618	HGNC:1228
ORPHA:118623	HGNC:8943
ORPHA:118627	HGNC:445
ORPHA:118633	HGNC:10798
ORPHA:118639	HGNC:10801
ORPHA:118643	HGNC:10802
ORPHA:118647	HGNC:10805
ORPHA:118653	HGNC:10806
ORPHA:118658	HGNC:10807
ORPHA:118663	HGNC:10808
ORPHA:118666	HGNC:10809
ORPHA:118674	HGNC:10818
ORPHA:118679	HGNC:10820
ORPHA:118689	HGNC:10825
ORPHA:118693	HGNC:29427
ORPHA:118697	HGNC:14294
ORPHA:118703	HGNC:10848
ORPHA:118707	HGNC:10853
ORPHA:118713	HGNC:29215
ORPHA:118716	HGNC:10856
ORPHA:118718	HGNC:24624
ORPHA:118723	HGNC:10887
ORPHA:118725	HGNC:10889
ORPHA:118728	HGNC:10892
ORPHA:118732	HGNC:10908
ORPHA:118737	HGNC:10910
ORPHA:118740	HGNC:10912
ORPHA:118742	HGNC:10914
ORPHA:118746	HGNC:10923
ORPHA:118753	HGNC:10933
ORPHA:118762	HGNC:10938
ORPHA:118766	HGNC:16266
ORPHA:118781	HGNC:10969
ORPHA:118786	HGNC:10983
ORPHA:118789	HGNC:10985
ORPHA:118794	HGNC:14409
ORPHA:118799	HGNC:1421
ORPHA:118803	HGNC:19954
ORPHA:118807	HGNC:10990
ORPHA:118813	HGNC:10994
ORPHA:118817	HGNC:3018
ORPHA:118821	HGNC:8818
ORPHA:118825	HGNC:13444
ORPHA:118828	HGNC:11006
ORPHA:118831	HGNC:11020
ORPHA:118834	HGNC:20305
ORPHA:118838	HGNC:20197
ORPHA:118840	HGNC:811
ORPHA:118844	HGNC:812
ORPHA:118849	HGNC:13211
ORPHA:118855	HGNC:18305
ORPHA:118861	HGNC:866
ORPHA:118872	HGNC:853
ORPHA:118879	HGNC:869
ORPHA:118882	HGNC:870
ORPHA:118885	HGNC:3706
ORPHA:118892	HGNC:18802
ORPHA:118896	HGNC:882
ORPHA:118908	HGNC:886
ORPHA:118913	HGNC:10548
ORPHA:118918	HGNC:10549
ORPHA:118923	HGNC:10555
ORPHA:118928	HGNC:7106
ORPHA:118934	HGNC:10560
ORPHA:118939	HGNC:32925
ORPHA:118941	HGNC:890
ORPHA:118943	HGNC:894
ORPHA:118947	HGNC:897
ORPHA:118954	HGNC:904
ORPHA:118958	HGNC:20207
ORPHA:118962	HGNC:924
ORPHA:118966	HGNC:930
ORPHA:118970	HGNC:961
ORPHA:118975	HGNC:966
ORPHA:118978	HGNC:26291
ORPHA:118982	HGNC:967
ORPHA:118985	HGNC:969
ORPHA:118987	HGNC:970
ORPHA:118990	HGNC:18758
ORPHA:118994	HGNC:30000
ORPHA:118998	HGNC:983
ORPHA:119002	HGNC:986
ORPHA:119005	HGNC:987
ORPHA:119007	HGNC:990
ORPHA:119012	HGNC:20893
ORPHA:119016	HGNC:1014
ORPHA:119021	HGNC:1020
ORPHA:119027	HGNC:1033
ORPHA:119029	HGNC:12703
ORPHA:119034	HGNC:1041
ORPHA:119045	HGNC:20914
ORPHA:119048	HGNC:1076
ORPHA:119053	HGNC:1077
ORPHA:119057	HGNC:1078
ORPHA:119064	HGNC:1093
ORPHA:119066	HGNC:1097
ORPHA:119068	HGNC:1100
ORPHA:119072	HGNC:1101
ORPHA:119080	HGNC:20473
ORPHA:119085	HGNC:15832
ORPHA:119089	HGNC:16512
ORPHA:119092	HGNC:1122
ORPHA:119094	HGNC:1133
ORPHA:119101	HGNC:1149
ORPHA:119106	HGNC:1248
ORPHA:119113	HGNC:16002
ORPHA:119117	HGNC:1373
ORPHA:119122	HGNC:1375
ORPHA:119127	HGNC:1386
ORPHA:119129	HGNC:1388
ORPHA:119140	HGNC:1390
ORPHA:119148	HGNC:1393
ORPHA:119157	HGNC:1397
ORPHA:119164	HGNC:1402
ORPHA:119168	HGNC:1404
ORPHA:119172	HGNC:1480
ORPHA:119179	HGNC:1500
ORPHA:119182	HGNC:1513
ORPHA:119185	HGNC:1514
ORPHA:119192	HGNC:1516
ORPHA:119194	HGNC:1529
ORPHA:119199	HGNC:1550
ORPHA:119202	HGNC:30237
ORPHA:119206	HGNC:18782
ORPHA:119213	HGNC:21708
ORPHA:119217	HGNC:1582
ORPHA:119222	HGNC:1618
ORPHA:119235	HGNC:1633
ORPHA:119244	HGNC:11919
ORPHA:119249	HGNC:11935
ORPHA:119259	HGNC:6953
ORPHA:119266	HGNC:1713
ORPHA:119271	HGNC:16783
ORPHA:119276	HGNC:1748
ORPHA:119281	HGNC:13733
ORPHA:119285	HGNC:1762
ORPHA:119289	HGNC:1773
ORPHA:119292	HGNC:18672
ORPHA:119297	HGNC:11411
ORPHA:119300	HGNC:1786
ORPHA:119306	HGNC:1787
ORPHA:119324	HGNC:1802
ORPHA:119333	HGNC:1848
ORPHA:119336	HGNC:17272
ORPHA:119343	HGNC:29021
ORPHA:119354	HGNC:21699
ORPHA:119357	HGNC:1869
ORPHA:119359	HGNC:18292
ORPHA:119363	HGNC:4883
ORPHA:119371	HGNC:5394
ORPHA:119377	HGNC:1875
ORPHA:119379	HGNC:8864
ORPHA:119382	HGNC:1884
ORPHA:119387	HGNC:1912
ORPHA:119389	HGNC:20626
ORPHA:119394	HGNC:16627
ORPHA:119402	HGNC:1940
ORPHA:119407	HGNC:24537
ORPHA:119411	HGNC:1955
ORPHA:119414	HGNC:1958
ORPHA:119419	HGNC:1961
ORPHA:119422	HGNC:1965
ORPHA:119425	HGNC:1966
ORPHA:119428	HGNC:1967
ORPHA:119431	HGNC:1971
ORPHA:119435	HGNC:6938
ORPHA:119442	HGNC:7067
ORPHA:119447	HGNC:2019
ORPHA:119453	HGNC:2023
ORPHA:119462	HGNC:2025
ORPHA:119467	HGNC:2027
ORPHA:119470	HGNC:2032
ORPHA:119474	HGNC:4061
ORPHA:119482	HGNC:17129
ORPHA:119486	HGNC:10909
ORPHA:119502	HGNC:225
ORPHA:119507	HGNC:291
ORPHA:119509	HGNC:3776
ORPHA:119513	HGNC:318
ORPHA:119516	HGNC:24684
ORPHA:119523	HGNC:321
ORPHA:119525	HGNC:325
ORPHA:119528	HGNC:327
ORPHA:119535	HGNC:333
ORPHA:119538	HGNC:341
ORPHA:119546	HGNC:343
ORPHA:119549	HGNC:21575
ORPHA:119554	HGNC:13203
ORPHA:119559	HGNC:359
ORPHA:119562	HGNC:360
ORPHA:119567	HGNC:361
ORPHA:119569	HGNC:395
ORPHA:119573	HGNC:397
ORPHA:119576	HGNC:399
ORPHA:119578	HGNC:9722
ORPHA:119583	HGNC:403
ORPHA:119588	HGNC:406
ORPHA:119592	HGNC:408
ORPHA:119596	HGNC:877
ORPHA:119599	HGNC:414
ORPHA:119601	HGNC:417
ORPHA:119603	HGNC:18294
ORPHA:119610	HGNC:19358
ORPHA:119613	HGNC:23159
ORPHA:119618	HGNC:23056
ORPHA:119624	HGNC:23157
ORPHA:119626	HGNC:23161
ORPHA:119629	HGNC:15672
ORPHA:119632	HGNC:428
ORPHA:119635	HGNC:430
ORPHA:119637	HGNC:13743
ORPHA:119640	HGNC:438
ORPHA:119644	HGNC:443
ORPHA:119647	HGNC:450
ORPHA:119653	HGNC:461
ORPHA:119657	HGNC:464
ORPHA:119660	HGNC:465
ORPHA:119662	HGNC:467
ORPHA:119665	HGNC:16472
ORPHA:119669	HGNC:11027
ORPHA:119680	HGNC:16438
ORPHA:119685	HGNC:11030
ORPHA:119693	HGNC:11036
ORPHA:119697	HGNC:11037
ORPHA:119700	HGNC:11040
ORPHA:119703	HGNC:27960
ORPHA:119705	HGNC:11055
ORPHA:119709	HGNC:11065
ORPHA:119713	HGNC:11067
ORPHA:119720	HGNC:18746
ORPHA:119727	HGNC:6770
ORPHA:119731	HGNC:11102
ORPHA:119735	HGNC:11103
ORPHA:119743	HGNC:11111
ORPHA:119750	HGNC:11118
ORPHA:119754	HGNC:11120
ORPHA:119757	HGNC:11094
ORPHA:119761	HGNC:11133
ORPHA:119763	HGNC:11138
ORPHA:119771	HGNC:11164
ORPHA:119776	HGNC:11179
ORPHA:119781	HGNC:11187
ORPHA:119786	HGNC:11190
ORPHA:119788	HGNC:11194
ORPHA:119790	HGNC:11195
ORPHA:119792	HGNC:11204
ORPHA:119797	HGNC:5401
ORPHA:119801	HGNC:11233
ORPHA:119807	HGNC:11226
ORPHA:119811	HGNC:18514
ORPHA:119815	HGNC:20373
ORPHA:119821	HGNC:11231
ORPHA:119829	HGNC:11237
ORPHA:119834	HGNC:11244
ORPHA:119840	HGNC:15464
ORPHA:119844	HGNC:11257
ORPHA:119846	HGNC:11272
ORPHA:119849	HGNC:11274
ORPHA:119851	HGNC:11276
ORPHA:119854	HGNC:11277
ORPHA:119860	HGNC:11285
ORPHA:119862	HGNC:30668
ORPHA:119865	HGNC:11311
ORPHA:119868	HGNC:11340
ORPHA:119874	HGNC:11335
ORPHA:119876	HGNC:11359
ORPHA:119879	HGNC:11362
ORPHA:119882	HGNC:11367
ORPHA:119884	HGNC:11389
ORPHA:119888	HGNC:11425
ORPHA:119892	HGNC:11429
ORPHA:119894	HGNC:11448
ORPHA:119896	HGNC:16466
ORPHA:119899	HGNC:20376
ORPHA:119902	HGNC:11460
ORPHA:119904	HGNC:11474
ORPHA:119906	HGNC:11494
ORPHA:119908	HGNC:11515
ORPHA:119910	HGNC:11530
ORPHA:119916	HGNC:11556
ORPHA:119922	HGNC:44
ORPHA:119928	HGNC:11573
ORPHA:119930	HGNC:11577
ORPHA:119938	HGNC:11582
ORPHA:119944	HGNC:11586
ORPHA:119948	HGNC:11588
ORPHA:119953	HGNC:11592
ORPHA:119955	HGNC:11596
ORPHA:119959	HGNC:11600
ORPHA:119961	HGNC:11602
ORPHA:119966	HGNC:11603
ORPHA:119968	HGNC:11604
ORPHA:119971	HGNC:11610
ORPHA:119990	HGNC:11647
ORPHA:119999	HGNC:11653
ORPHA:120003	HGNC:11654
ORPHA:120006	HGNC:18884
ORPHA:120010	HGNC:11714
ORPHA:120015	HGNC:11720
ORPHA:120020	HGNC:11724
ORPHA:120027	HGNC:11740
ORPHA:120029	HGNC:11743
ORPHA:120032	HGNC:17037
ORPHA:120036	HGNC:11752
ORPHA:120039	HGNC:11758
ORPHA:120043	HGNC:11762
ORPHA:120047	HGNC:11766
ORPHA:120052	HGNC:11768
ORPHA:120054	HGNC:11769
ORPHA:120056	HGNC:11771
ORPHA:120065	HGNC:11772
ORPHA:120069	HGNC:11773
ORPHA:120072	HGNC:11776
ORPHA:120076	HGNC:11777
ORPHA:120083	HGNC:11781
ORPHA:120086	HGNC:11782
ORPHA:120088	HGNC:11784
ORPHA:120091	HGNC:11795
ORPHA:120101	HGNC:11799
ORPHA:120107	HGNC:11817
ORPHA:120112	HGNC:11822
ORPHA:120120	HGNC:11831
ORPHA:120130	HGNC:16513
ORPHA:120137	HGNC:27337
ORPHA:120140	HGNC:28396
ORPHA:120145	HGNC:30800
ORPHA:120148	HGNC:11877
ORPHA:120160	HGNC:11908
ORPHA:120164	HGNC:11909
ORPHA:120169	HGNC:18153
ORPHA:120173	HGNC:11916
ORPHA:120182	HGNC:11946
ORPHA:120184	HGNC:11947
ORPHA:120188	HGNC:11948
ORPHA:120190	HGNC:11949
ORPHA:120192	HGNC:11950
ORPHA:120194	HGNC:11976
ORPHA:120201	HGNC:3098
ORPHA:120204	HGNC:11998
ORPHA:120207	HGNC:15979
ORPHA:120218	HGNC:12009
ORPHA:120220	HGNC:12010
ORPHA:120223	HGNC:12011
ORPHA:120227	HGNC:12012
ORPHA:120233	HGNC:12015
ORPHA:120236	HGNC:2073
ORPHA:120239	HGNC:12017
ORPHA:120241	HGNC:23068
ORPHA:120249	HGNC:17761
ORPHA:120255	HGNC:12269
ORPHA:120259	HGNC:12298
ORPHA:120261	HGNC:12299
ORPHA:120263	HGNC:11812
ORPHA:120269	HGNC:9975
ORPHA:120273	HGNC:16380
ORPHA:120279	HGNC:16290
ORPHA:120289	HGNC:7523
ORPHA:120293	HGNC:25481
ORPHA:120298	HGNC:12338
ORPHA:120301	HGNC:17995
ORPHA:120307	HGNC:12340
ORPHA:120309	HGNC:12362
ORPHA:120315	HGNC:12363
ORPHA:120320	HGNC:12373
ORPHA:120323	HGNC:20087
ORPHA:120326	HGNC:12403
ORPHA:120334	HGNC:12404
ORPHA:120337	HGNC:12405
ORPHA:120341	HGNC:12423
ORPHA:120345	HGNC:12428
ORPHA:120353	HGNC:12442
ORPHA:120356	HGNC:12449
ORPHA:120361	HGNC:12450
ORPHA:120365	HGNC:12496
ORPHA:120373	HGNC:16808
ORPHA:120375	HGNC:12513
ORPHA:120380	HGNC:12530
ORPHA:120412	HGNC:12559
ORPHA:120414	HGNC:12563
ORPHA:120416	HGNC:23147
ORPHA:120419	HGNC:13481
ORPHA:120421	HGNC:12572
ORPHA:120426	HGNC:16297
ORPHA:120429	HGNC:12591
ORPHA:120431	HGNC:12592
ORPHA:120433	HGNC:12597
ORPHA:120442	HGNC:16356
ORPHA:120447	HGNC:12601
ORPHA:120450	HGNC:12633
ORPHA:120453	HGNC:12649
ORPHA:120457	HGNC:2464
ORPHA:120461	HGNC:12666
ORPHA:120464	HGNC:12679
ORPHA:120467	HGNC:12687
ORPHA:120470	HGNC:12698
ORPHA:120472	HGNC:1908
ORPHA:120476	HGNC:2183
ORPHA:120480	HGNC:12712
ORPHA:120483	HGNC:12723
ORPHA:120487	HGNC:12726
ORPHA:120490	HGNC:12731
ORPHA:120514	HGNC:12762
ORPHA:120521	HGNC:12766
ORPHA:120525	HGNC:12768
ORPHA:120528	HGNC:12771
ORPHA:120531	HGNC:14540
ORPHA:120534	HGNC:14544
ORPHA:120537	HGNC:12782
ORPHA:120540	HGNC:12783
ORPHA:120543	HGNC:12786
ORPHA:120545	HGNC:12791
ORPHA:120549	HGNC:12796
ORPHA:120554	HGNC:12799
ORPHA:120558	HGNC:12805
ORPHA:120562	HGNC:12811
ORPHA:120567	HGNC:12814
ORPHA:120571	HGNC:12816
ORPHA:120579	HGNC:12858
ORPHA:120584	HGNC:11642
ORPHA:120593	HGNC:14881
ORPHA:120598	HGNC:16700
ORPHA:120606	HGNC:12872
ORPHA:120610	HGNC:12873
ORPHA:120613	HGNC:12874
ORPHA:120618	HGNC:20393
ORPHA:120620	HGNC:12877
ORPHA:120625	HGNC:2037
ORPHA:120628	HGNC:2040
ORPHA:120630	HGNC:2586
ORPHA:120638	HGNC:2074
ORPHA:120641	HGNC:2076
ORPHA:120643	HGNC:2077
ORPHA:120648	HGNC:2079
ORPHA:120653	HGNC:12605
ORPHA:120657	HGNC:13164
ORPHA:120664	HGNC:2148
ORPHA:120671	HGNC:2150
ORPHA:120678	HGNC:2153
ORPHA:120681	HGNC:2180
ORPHA:120686	HGNC:18622
ORPHA:120688	HGNC:2185
ORPHA:120690	HGNC:2186
ORPHA:120693	HGNC:2187
ORPHA:120698	HGNC:2194
ORPHA:120702	HGNC:2195
ORPHA:120704	HGNC:2197
ORPHA:120707	HGNC:2198
ORPHA:120710	HGNC:2200
ORPHA:120713	HGNC:2201
ORPHA:120716	HGNC:2202
ORPHA:120718	HGNC:2204
ORPHA:120720	HGNC:2206
ORPHA:120722	HGNC:2207
ORPHA:120726	HGNC:2208
ORPHA:120728	HGNC:2209
ORPHA:120730	HGNC:2210
ORPHA:120732	HGNC:2211
ORPHA:120734	HGNC:2212
