ORPHA:117602	HGNC:18145
ORPHA:120736	HGNC:2213
ORPHA:120738	HGNC:2214
ORPHA:120743	HGNC:2216
ORPHA:120748	HGNC:2217
ORPHA:120750	HGNC:2218
ORPHA:120754	HGNC:2219
ORPHA:120761	HGNC:2226
ORPHA:120763	HGNC:2227
ORPHA:120770	HGNC:25223
ORPHA:120774	HGNC:2260
ORPHA:120776	HGNC:2263
ORPHA:120778	HGNC:2295
ORPHA:120780	HGNC:17245
ORPHA:120783	HGNC:2321
ORPHA:120788	HGNC:2323
ORPHA:120790	HGNC:2328
ORPHA:120795	HGNC:2330
ORPHA:120803	HGNC:2343
ORPHA:120811	HGNC:30185
ORPHA:120814	HGNC:2348
ORPHA:120819	HGNC:14630
ORPHA:120822	HGNC:2383
ORPHA:120828	HGNC:2388
ORPHA:120832	HGNC:2389
ORPHA:120836	HGNC:2394
ORPHA:120839	HGNC:2396
ORPHA:120841	HGNC:2398
ORPHA:120846	HGNC:2400
ORPHA:120849	HGNC:2410
ORPHA:120852	HGNC:2411
ORPHA:120855	HGNC:2436
ORPHA:120860	HGNC:2472
ORPHA:120865	HGNC:2475
ORPHA:120867	HGNC:2482
ORPHA:120873	HGNC:2498
ORPHA:120876	HGNC:2501
ORPHA:120878	HGNC:2505
ORPHA:120881	HGNC:2514
ORPHA:120884	HGNC:2518
ORPHA:120888	HGNC:9251
ORPHA:120892	HGNC:2528
ORPHA:120897	HGNC:2536
ORPHA:120903	HGNC:2548
ORPHA:120908	HGNC:2555
ORPHA:120910	HGNC:21024
ORPHA:120914	HGNC:2561
ORPHA:120929	HGNC:2570
ORPHA:120932	HGNC:2873
ORPHA:120935	HGNC:2578
ORPHA:120940	HGNC:2584
ORPHA:120945	HGNC:2590
ORPHA:120949	HGNC:2591
ORPHA:120955	HGNC:2592
ORPHA:120963	HGNC:2593
ORPHA:120969	HGNC:2594
ORPHA:120977	HGNC:2597
ORPHA:120981	HGNC:2600
ORPHA:120989	HGNC:2605
ORPHA:120994	HGNC:2606
ORPHA:121000	HGNC:20580
ORPHA:121002	HGNC:23198
ORPHA:121005	HGNC:2652
ORPHA:121007	HGNC:28358
ORPHA:121012	HGNC:2682
ORPHA:121016	HGNC:15964
ORPHA:121018	HGNC:15965
ORPHA:121020	HGNC:15966
ORPHA:121022	HGNC:2689
ORPHA:121025	HGNC:2698
ORPHA:121027	HGNC:17642
ORPHA:121034	HGNC:2705
ORPHA:121038	HGNC:2714
ORPHA:121045	HGNC:2718
ORPHA:121047	HGNC:2719
ORPHA:121053	HGNC:2770
ORPHA:121056	HGNC:2810
ORPHA:121059	HGNC:2858
ORPHA:121062	HGNC:2859
ORPHA:121066	HGNC:2860
ORPHA:121069	HGNC:2865
ORPHA:121073	HGNC:2876
ORPHA:121089	HGNC:2888
ORPHA:121091	HGNC:2890
ORPHA:121098	HGNC:2896
ORPHA:121102	HGNC:2898
ORPHA:121110	HGNC:2909
ORPHA:121113	HGNC:2916
ORPHA:121117	HGNC:2928
ORPHA:121129	HGNC:2932
ORPHA:121131	HGNC:2933
ORPHA:121134	HGNC:2942
ORPHA:121137	HGNC:2950
ORPHA:121143	HGNC:2954
ORPHA:121147	HGNC:2974
ORPHA:121150	HGNC:2979
ORPHA:121152	HGNC:26594
ORPHA:121158	HGNC:2995
ORPHA:121167	HGNC:3005
ORPHA:121171	HGNC:3012
ORPHA:121174	HGNC:3013
ORPHA:121177	HGNC:3023
ORPHA:121185	HGNC:3036
ORPHA:121189	HGNC:3048
ORPHA:121193	HGNC:3049
ORPHA:121196	HGNC:3052
ORPHA:121202	HGNC:3054
ORPHA:121219	HGNC:3057
ORPHA:121227	HGNC:17328
ORPHA:121233	HGNC:13273
ORPHA:121239	HGNC:3082
ORPHA:121241	HGNC:21317
ORPHA:121246	HGNC:3097
ORPHA:121250	HGNC:3133
ORPHA:121255	HGNC:3146
ORPHA:121261	HGNC:3153
ORPHA:121263	HGNC:3157
ORPHA:121273	HGNC:2895
ORPHA:121282	HGNC:14341
ORPHA:121284	HGNC:3178
ORPHA:121287	HGNC:3180
ORPHA:121292	HGNC:3218
ORPHA:121299	HGNC:3219
ORPHA:121303	HGNC:16406
ORPHA:121305	HGNC:3226
ORPHA:121311	HGNC:3236
ORPHA:121314	HGNC:3239
ORPHA:121317	HGNC:3255
ORPHA:121320	HGNC:3257
ORPHA:121326	HGNC:3258
ORPHA:121330	HGNC:3259
ORPHA:121334	HGNC:3260
ORPHA:121340	HGNC:3261
ORPHA:121344	HGNC:468
ORPHA:121350	HGNC:470
ORPHA:121352	HGNC:473
ORPHA:121356	HGNC:492
ORPHA:121360	HGNC:493
ORPHA:121363	HGNC:15492
ORPHA:121369	HGNC:21732
ORPHA:121374	HGNC:566
ORPHA:121380	HGNC:600
ORPHA:121382	HGNC:17288
ORPHA:121386	HGNC:603
ORPHA:121388	HGNC:609
ORPHA:121390	HGNC:613
ORPHA:121393	HGNC:620
ORPHA:121400	HGNC:626
ORPHA:121402	HGNC:15984
ORPHA:121410	HGNC:634
ORPHA:121412	HGNC:15853
ORPHA:121415	HGNC:663
ORPHA:121417	HGNC:24046
ORPHA:121421	HGNC:13210
ORPHA:121427	HGNC:713
ORPHA:121429	HGNC:714
ORPHA:121431	HGNC:719
ORPHA:121435	HGNC:728
ORPHA:121437	HGNC:18060
ORPHA:121449	HGNC:735
ORPHA:121455	HGNC:746
ORPHA:121457	HGNC:756
ORPHA:121461	HGNC:19048
ORPHA:121468	HGNC:758
ORPHA:121472	HGNC:779
ORPHA:121474	HGNC:795
ORPHA:121482	HGNC:3033
ORPHA:121487	HGNC:13542
ORPHA:121493	HGNC:30213
ORPHA:121497	HGNC:800
ORPHA:121501	HGNC:801
ORPHA:121511	HGNC:3309
ORPHA:121513	HGNC:14198
ORPHA:121517	HGNC:3327
ORPHA:121522	HGNC:14415
ORPHA:121526	HGNC:3331
ORPHA:121529	HGNC:3341
ORPHA:121533	HGNC:3344
ORPHA:121536	HGNC:3349
ORPHA:121551	HGNC:3354
ORPHA:121553	HGNC:3356
ORPHA:121560	HGNC:3373
ORPHA:121563	HGNC:3377
ORPHA:121567	HGNC:3393
ORPHA:121574	HGNC:3401
ORPHA:121577	HGNC:3413
ORPHA:121581	HGNC:3416
ORPHA:121583	HGNC:17072
ORPHA:121590	HGNC:3434
ORPHA:121595	HGNC:3436
ORPHA:121599	HGNC:3438
ORPHA:121604	HGNC:3439
ORPHA:121608	HGNC:3446
ORPHA:121610	HGNC:27230
ORPHA:121614	HGNC:3467
ORPHA:121619	HGNC:3481
ORPHA:121624	HGNC:3482
ORPHA:121626	HGNC:3483
ORPHA:121629	HGNC:23287
ORPHA:121633	HGNC:3490
ORPHA:121636	HGNC:3497
ORPHA:121639	HGNC:19747
ORPHA:121642	HGNC:3508
ORPHA:121645	HGNC:3512
ORPHA:121648	HGNC:3513
ORPHA:121651	HGNC:3519
ORPHA:121654	HGNC:3522
ORPHA:121658	HGNC:3528
ORPHA:121660	HGNC:3529
ORPHA:121663	HGNC:3530
ORPHA:121665	HGNC:3531
ORPHA:121668	HGNC:3534
ORPHA:121671	HGNC:3535
ORPHA:121673	HGNC:3542
ORPHA:121675	HGNC:3544
ORPHA:121677	HGNC:3546
ORPHA:121683	HGNC:3551
ORPHA:121686	HGNC:3579
ORPHA:121688	HGNC:24587
ORPHA:121693	HGNC:3582
ORPHA:121700	HGNC:3583
ORPHA:121705	HGNC:3584
ORPHA:121709	HGNC:3585
ORPHA:121715	HGNC:3586
ORPHA:121719	HGNC:3587
ORPHA:121722	HGNC:3588
ORPHA:121726	HGNC:20748
ORPHA:121730	HGNC:23168
ORPHA:121733	HGNC:11920
ORPHA:121740	HGNC:11936
ORPHA:121746	HGNC:3602
ORPHA:121752	HGNC:3603
ORPHA:121760	HGNC:3604
ORPHA:121763	HGNC:3606
ORPHA:121775	HGNC:3622
ORPHA:121784	HGNC:3647
ORPHA:121786	HGNC:3661
ORPHA:121788	HGNC:3662
ORPHA:121790	HGNC:3663
ORPHA:121794	HGNC:3666
ORPHA:121796	HGNC:3671
ORPHA:121800	HGNC:3680
ORPHA:121802	HGNC:3688
ORPHA:121815	HGNC:3690
ORPHA:121821	HGNC:3694
ORPHA:121823	HGNC:3700
ORPHA:121826	HGNC:3701
ORPHA:121830	HGNC:19124
ORPHA:121835	HGNC:17997
ORPHA:121839	HGNC:27310
ORPHA:121846	HGNC:3749
ORPHA:121850	HGNC:3750
ORPHA:121853	HGNC:3754
ORPHA:121860	HGNC:3755
ORPHA:121867	HGNC:3756
ORPHA:121872	HGNC:3767
ORPHA:121876	HGNC:3771
ORPHA:121878	HGNC:3775
ORPHA:121883	HGNC:3800
ORPHA:121891	HGNC:3801
ORPHA:121895	HGNC:3806
ORPHA:121900	HGNC:3808
ORPHA:121904	HGNC:1092
ORPHA:121908	HGNC:3819
ORPHA:121913	HGNC:6106
ORPHA:121922	HGNC:19185
ORPHA:121927	HGNC:25396
ORPHA:121930	HGNC:3954
ORPHA:121938	HGNC:3960
ORPHA:121941	HGNC:3964
ORPHA:121943	HGNC:3969
ORPHA:121951	HGNC:3974
ORPHA:121953	HGNC:3999
ORPHA:121955	HGNC:13254
ORPHA:121963	HGNC:4006
ORPHA:121965	HGNC:3951
ORPHA:121972	HGNC:4026
ORPHA:121977	HGNC:4042
ORPHA:121980	HGNC:4056
ORPHA:121984	HGNC:4057
ORPHA:121987	HGNC:4065
ORPHA:121989	HGNC:4075
ORPHA:121991	HGNC:4084
ORPHA:121993	HGNC:4087
ORPHA:121995	HGNC:4115
ORPHA:121997	HGNC:4116
ORPHA:121999	HGNC:4118
ORPHA:122002	HGNC:4122
ORPHA:122006	HGNC:4125
ORPHA:122009	HGNC:4135
ORPHA:122011	HGNC:4136
ORPHA:122015	HGNC:4137
ORPHA:122022	HGNC:4162
ORPHA:122028	HGNC:4170
ORPHA:122033	HGNC:4172
ORPHA:122035	HGNC:4173
ORPHA:122037	HGNC:4175
ORPHA:122039	HGNC:4177
ORPHA:122043	HGNC:4180
ORPHA:122045	HGNC:4189
ORPHA:122048	HGNC:4193
ORPHA:122053	HGNC:4195
ORPHA:122057	HGNC:4311
ORPHA:122062	HGNC:4208
ORPHA:122064	HGNC:15968
ORPHA:122066	HGNC:4220
ORPHA:122069	HGNC:4226
ORPHA:122076	HGNC:4232
ORPHA:122078	HGNC:4235
ORPHA:122080	HGNC:4237
ORPHA:122083	HGNC:4247
ORPHA:122092	HGNC:4261
ORPHA:122095	HGNC:4263
ORPHA:122097	HGNC:4266
ORPHA:122099	HGNC:4268
ORPHA:122102	HGNC:4274
ORPHA:122110	HGNC:17494
ORPHA:122114	HGNC:4277
ORPHA:122118	HGNC:4281
ORPHA:122124	HGNC:4283
ORPHA:122129	HGNC:4284
ORPHA:122135	HGNC:4285
ORPHA:122139	HGNC:4286
ORPHA:122142	HGNC:4288
ORPHA:122149	HGNC:4289
ORPHA:122153	HGNC:4296
ORPHA:122156	HGNC:4298
ORPHA:122160	HGNC:4313
ORPHA:122167	HGNC:4319
ORPHA:122172	HGNC:14373
ORPHA:122179	HGNC:4326
ORPHA:122182	HGNC:4329
ORPHA:122188	HGNC:4335
ORPHA:122192	HGNC:4367
ORPHA:122194	HGNC:4392
ORPHA:122202	HGNC:4393
ORPHA:122204	HGNC:4394
ORPHA:122207	HGNC:23657
ORPHA:122211	HGNC:4416
ORPHA:122216	HGNC:29670
ORPHA:122221	HGNC:23026
ORPHA:122226	HGNC:4421
ORPHA:122230	HGNC:4422
ORPHA:122232	HGNC:4428
ORPHA:122237	HGNC:4439
ORPHA:122241	HGNC:4440
ORPHA:122244	HGNC:4444
ORPHA:122248	HGNC:4451
ORPHA:122256	HGNC:15465
ORPHA:122259	HGNC:4458
ORPHA:122263	HGNC:20145
ORPHA:122266	HGNC:4512
ORPHA:122270	HGNC:17416
ORPHA:122278	HGNC:4570
ORPHA:122282	HGNC:4573
ORPHA:122286	HGNC:10013
ORPHA:122291	HGNC:4598
ORPHA:122296	HGNC:4620
ORPHA:122298	HGNC:4623
ORPHA:122300	HGNC:4624
ORPHA:122302	HGNC:21157
ORPHA:122310	HGNC:4659
ORPHA:122319	HGNC:4661
ORPHA:122333	HGNC:4678
ORPHA:122340	HGNC:4689
ORPHA:122352	HGNC:4696
ORPHA:122354	HGNC:4707
ORPHA:122356	HGNC:4799
ORPHA:122361	HGNC:4806
ORPHA:122364	HGNC:15598
ORPHA:122370	HGNC:16915
ORPHA:122374	HGNC:4824
ORPHA:122376	HGNC:4827
ORPHA:122378	HGNC:4837
ORPHA:122381	HGNC:16882
ORPHA:122383	HGNC:4847
ORPHA:122387	HGNC:4851
ORPHA:122398	HGNC:4877
ORPHA:122402	HGNC:4878
ORPHA:122404	HGNC:4879
ORPHA:122408	HGNC:4892
ORPHA:122412	HGNC:26527
ORPHA:122417	HGNC:4909
ORPHA:122420	HGNC:4922
ORPHA:122422	HGNC:4932
ORPHA:122424	HGNC:4947
ORPHA:122427	HGNC:4948
ORPHA:122430	HGNC:4976
ORPHA:122438	HGNC:4982
ORPHA:122447	HGNC:5005
ORPHA:122453	HGNC:5008
ORPHA:122455	HGNC:5024
ORPHA:122462	HGNC:5102
ORPHA:122466	HGNC:5136
ORPHA:122470	HGNC:5147
ORPHA:122476	HGNC:5157
ORPHA:122480	HGNC:5163
ORPHA:122483	HGNC:15597
ORPHA:122486	HGNC:15844
ORPHA:122490	HGNC:17022
ORPHA:122492	HGNC:18817
ORPHA:122495	HGNC:5172
ORPHA:122499	HGNC:5173
ORPHA:122502	HGNC:5209
ORPHA:122504	HGNC:4800
ORPHA:122511	HGNC:5212
ORPHA:122513	HGNC:5213
ORPHA:122515	HGNC:5218
ORPHA:122517	HGNC:18324
ORPHA:122520	HGNC:5227
ORPHA:122526	HGNC:5246
ORPHA:122532	HGNC:30171
ORPHA:122538	HGNC:16389
ORPHA:122542	HGNC:5261
ORPHA:122547	HGNC:5273
ORPHA:122552	HGNC:14348
ORPHA:122556	HGNC:5320
ORPHA:122562	HGNC:26558
ORPHA:122565	HGNC:5351
ORPHA:122569	HGNC:5389
ORPHA:122572	HGNC:5391
ORPHA:122574	HGNC:5438
ORPHA:122576	HGNC:5439
ORPHA:122580	HGNC:5440
ORPHA:122584	HGNC:5461
ORPHA:122587	HGNC:5464
ORPHA:122589	HGNC:5525
ORPHA:122591	HGNC:5541
ORPHA:122593	HGNC:5542
ORPHA:122598	HGNC:5870
ORPHA:122605	HGNC:5956
ORPHA:122607	HGNC:5959
ORPHA:122614	HGNC:5961
ORPHA:122623	HGNC:5962
ORPHA:122629	HGNC:5970
ORPHA:122634	HGNC:5971
ORPHA:122638	HGNC:19100
ORPHA:122641	HGNC:6010
ORPHA:122649	HGNC:6052
ORPHA:122654	HGNC:6062
ORPHA:122664	HGNC:6091
ORPHA:122667	HGNC:17870
ORPHA:122670	HGNC:28949
ORPHA:122674	HGNC:17967
ORPHA:122684	HGNC:6121
ORPHA:122690	HGNC:6138
ORPHA:122695	HGNC:6142
ORPHA:122698	HGNC:6155
ORPHA:122704	HGNC:6156
ORPHA:122708	HGNC:6158
ORPHA:122711	HGNC:6174
ORPHA:122716	HGNC:6186
ORPHA:122719	HGNC:6188
ORPHA:122727	HGNC:6192
ORPHA:122729	HGNC:6193
ORPHA:122732	HGNC:11114
ORPHA:122737	HGNC:14203
ORPHA:122744	HGNC:6207
ORPHA:122751	HGNC:6211
ORPHA:122756	HGNC:6218
ORPHA:122763	HGNC:6240
ORPHA:122768	HGNC:6241
ORPHA:122770	HGNC:6242
ORPHA:122773	HGNC:6243
ORPHA:122777	HGNC:6251
ORPHA:122783	HGNC:6255
ORPHA:122787	HGNC:6257
ORPHA:122791	HGNC:6263
ORPHA:122795	HGNC:6284
ORPHA:122800	HGNC:6294
ORPHA:122808	HGNC:6296
ORPHA:122817	HGNC:6297
ORPHA:122821	HGNC:6298
ORPHA:122825	HGNC:6309
ORPHA:122829	HGNC:6315
ORPHA:122831	HGNC:28984
ORPHA:122834	HGNC:23419
ORPHA:122838	HGNC:29433
ORPHA:122840	HGNC:16636
ORPHA:122847	HGNC:19349
ORPHA:122851	HGNC:6323
ORPHA:122857	HGNC:4510
ORPHA:122862	HGNC:6342
ORPHA:122868	HGNC:11811
ORPHA:122872	HGNC:6371
ORPHA:122875	HGNC:6383
ORPHA:122879	HGNC:6407
ORPHA:122883	HGNC:1573
ORPHA:122887	HGNC:6412
ORPHA:122891	HGNC:6413
ORPHA:122894	HGNC:6414
ORPHA:122897	HGNC:6416
ORPHA:122901	HGNC:6423
ORPHA:122904	HGNC:6427
ORPHA:122907	HGNC:6439
ORPHA:122911	HGNC:6440
ORPHA:122913	HGNC:6442
ORPHA:122917	HGNC:6443
ORPHA:122925	HGNC:6444
ORPHA:122928	HGNC:6458
ORPHA:122932	HGNC:6460
ORPHA:122936	HGNC:6462
ORPHA:122940	HGNC:6463
ORPHA:122945	HGNC:6447
ORPHA:122948	HGNC:6470
ORPHA:122957	HGNC:20499
ORPHA:122961	HGNC:6482
ORPHA:122964	HGNC:6483
ORPHA:122971	HGNC:6487
ORPHA:122974	HGNC:6490
ORPHA:122980	HGNC:6493
ORPHA:122989	HGNC:6501
ORPHA:122992	HGNC:6511
ORPHA:123003	HGNC:6518
ORPHA:123006	HGNC:6522
ORPHA:123008	HGNC:6530
ORPHA:123010	HGNC:15710
ORPHA:123015	HGNC:6535
ORPHA:123017	HGNC:6541
ORPHA:123021	HGNC:6547
ORPHA:123023	HGNC:18640
ORPHA:123031	HGNC:28887
ORPHA:123034	HGNC:6553
ORPHA:123038	HGNC:6554
ORPHA:123042	HGNC:6572
ORPHA:123046	HGNC:6584
ORPHA:123048	HGNC:6585
ORPHA:123053	HGNC:6595
ORPHA:123055	HGNC:6597
ORPHA:123058	HGNC:6601
ORPHA:123060	HGNC:6613
ORPHA:123063	HGNC:6617
ORPHA:123070	HGNC:16841
ORPHA:123076	HGNC:6631
ORPHA:123085	HGNC:13243
ORPHA:123090	HGNC:6636
ORPHA:123095	HGNC:6637
ORPHA:123102	HGNC:6654
ORPHA:123105	HGNC:6663
ORPHA:123109	HGNC:14450
ORPHA:123112	HGNC:6677
ORPHA:123115	HGNC:6697
ORPHA:123124	HGNC:15714
ORPHA:123129	HGNC:19027
ORPHA:123131	HGNC:6831
ORPHA:123133	HGNC:6833
ORPHA:123135	HGNC:6840
ORPHA:123140	HGNC:6842
ORPHA:123144	HGNC:6893
ORPHA:123154	HGNC:19042
ORPHA:123158	HGNC:6909
ORPHA:123161	HGNC:6930
ORPHA:123164	HGNC:6936
ORPHA:123167	HGNC:6937
ORPHA:123170	HGNC:18451
ORPHA:123175	HGNC:13356
ORPHA:123183	HGNC:6954
ORPHA:123186	HGNC:6990
ORPHA:123191	HGNC:6998
ORPHA:123196	HGNC:7010
ORPHA:123198	HGNC:7027
ORPHA:123201	HGNC:7029
ORPHA:123207	HGNC:16877
ORPHA:123212	HGNC:18121
ORPHA:123216	HGNC:7045
ORPHA:123219	HGNC:7060
ORPHA:123221	HGNC:7095
ORPHA:123227	HGNC:7097
ORPHA:123238	HGNC:7103
ORPHA:123243	HGNC:7105
ORPHA:123245	HGNC:7108
ORPHA:123253	HGNC:7121
ORPHA:123257	HGNC:17082
ORPHA:123263	HGNC:7127
ORPHA:123269	HGNC:7128
ORPHA:123271	HGNC:7132
ORPHA:123279	HGNC:29643
ORPHA:123290	HGNC:7150
ORPHA:123294	HGNC:18871
ORPHA:123296	HGNC:19331
ORPHA:123301	HGNC:18618
ORPHA:123318	HGNC:1968
ORPHA:123322	HGNC:6740
ORPHA:123324	HGNC:6814
ORPHA:123328	HGNC:6826
ORPHA:123334	HGNC:21497
ORPHA:123336	HGNC:87
ORPHA:123340	HGNC:4713
ORPHA:123345	HGNC:13829
ORPHA:123347	HGNC:5101
ORPHA:123357	HGNC:18623
ORPHA:123359	HGNC:2397
ORPHA:123361	HGNC:7881
ORPHA:123364	HGNC:5099
ORPHA:123369	HGNC:43
ORPHA:123371	HGNC:11566
ORPHA:123373	HGNC:14263
ORPHA:123375	HGNC:23406
ORPHA:123381	HGNC:2364
ORPHA:123389	HGNC:17366
ORPHA:123393	HGNC:583
ORPHA:123406	HGNC:1058
ORPHA:123411	HGNC:4886
ORPHA:123414	HGNC:4887
ORPHA:123421	HGNC:9201
ORPHA:123426	HGNC:11025
ORPHA:123431	HGNC:13771
ORPHA:123433	HGNC:24525
ORPHA:123436	HGNC:7159
ORPHA:123439	HGNC:7166
ORPHA:123447	HGNC:18234
ORPHA:123452	HGNC:7190
ORPHA:123455	HGNC:7193
ORPHA:123458	HGNC:7207
ORPHA:123463	HGNC:7216
ORPHA:123465	HGNC:7217
ORPHA:123468	HGNC:7218
ORPHA:123470	HGNC:7224
ORPHA:123473	HGNC:7225
ORPHA:123478	HGNC:1304
ORPHA:123483	HGNC:7230
ORPHA:123487	HGNC:7325
ORPHA:123492	HGNC:7329
ORPHA:123495	HGNC:7391
ORPHA:123500	HGNC:7392
ORPHA:123508	HGNC:7414
ORPHA:123512	HGNC:7419
ORPHA:123516	HGNC:7421
ORPHA:123520	HGNC:7422
ORPHA:123524	HGNC:7427
ORPHA:123529	HGNC:7436
ORPHA:123531	HGNC:7448
ORPHA:123533	HGNC:7450
ORPHA:123537	HGNC:7455
ORPHA:123542	HGNC:7456
ORPHA:123547	HGNC:7458
ORPHA:123552	HGNC:7459
ORPHA:123557	HGNC:7460
ORPHA:123562	HGNC:7461
ORPHA:123567	HGNC:7462
ORPHA:123572	HGNC:7468
ORPHA:123574	HGNC:7473
ORPHA:123576	HGNC:7467
ORPHA:123583	HGNC:7526
ORPHA:123585	HGNC:7527
ORPHA:123588	HGNC:7530
ORPHA:123595	HGNC:7551
ORPHA:123600	HGNC:7559
ORPHA:123603	HGNC:7566
ORPHA:123606	HGNC:7569
ORPHA:123610	HGNC:23212
ORPHA:123615	HGNC:7572
ORPHA:123617	HGNC:7573
ORPHA:123619	HGNC:7576
ORPHA:123621	HGNC:7577
ORPHA:123626	HGNC:7578
ORPHA:123628	HGNC:7579
ORPHA:123631	HGNC:7583
ORPHA:123641	HGNC:7594
ORPHA:123645	HGNC:7602
ORPHA:123648	HGNC:7605
ORPHA:123653	HGNC:7606
ORPHA:123659	HGNC:7610
ORPHA:123664	HGNC:12399
ORPHA:123669	HGNC:7631
ORPHA:123672	HGNC:7632
ORPHA:123675	HGNC:17996
ORPHA:123680	HGNC:7634
ORPHA:123688	HGNC:7652
ORPHA:123695	HGNC:7660
ORPHA:123701	HGNC:7661
ORPHA:123710	HGNC:7675
ORPHA:123713	HGNC:7678
ORPHA:123716	HGNC:7679
ORPHA:123723	HGNC:28086
ORPHA:123727	HGNC:7707
ORPHA:123729	HGNC:7708
ORPHA:123731	HGNC:7710
ORPHA:123733	HGNC:7711
ORPHA:123736	HGNC:7713
ORPHA:123738	HGNC:7714
ORPHA:123743	HGNC:7715
