ORPHA:117602	HGNC:18145
ORPHA:123745	HGNC:7716
ORPHA:123747	HGNC:7717
ORPHA:123749	HGNC:7720
ORPHA:123752	HGNC:7737
ORPHA:123754	HGNC:7739
ORPHA:123757	HGNC:29843
ORPHA:123759	HGNC:7758
ORPHA:123762	HGNC:7762
ORPHA:123767	HGNC:13806
ORPHA:123772	HGNC:7765
ORPHA:123774	HGNC:7773
ORPHA:123777	HGNC:7808
ORPHA:123779	HGNC:21576
ORPHA:123783	HGNC:7820
ORPHA:123785	HGNC:17043
ORPHA:123789	HGNC:28862
ORPHA:123797	HGNC:2488
ORPHA:123821	HGNC:16400
ORPHA:123834	HGNC:22947
ORPHA:123845	HGNC:5331
ORPHA:123854	HGNC:7866
ORPHA:123858	HGNC:7882
ORPHA:123860	HGNC:7883
ORPHA:123864	HGNC:7892
ORPHA:123868	HGNC:7897
ORPHA:123870	HGNC:14537
ORPHA:123874	HGNC:7905
ORPHA:123878	HGNC:7907
ORPHA:123884	HGNC:19104
ORPHA:123889	HGNC:7908
ORPHA:123893	HGNC:13394
ORPHA:123897	HGNC:7944
ORPHA:123902	HGNC:7960
ORPHA:123912	HGNC:7974
ORPHA:123916	HGNC:7978
ORPHA:123920	HGNC:7979
ORPHA:123930	HGNC:8002
ORPHA:123934	HGNC:8007
ORPHA:123937	HGNC:14234
ORPHA:123942	HGNC:13398
ORPHA:123953	HGNC:17820
ORPHA:123961	HGNC:8031
ORPHA:123966	HGNC:8082
ORPHA:123971	HGNC:8091
ORPHA:123974	HGNC:8101
ORPHA:123978	HGNC:8108
ORPHA:123982	HGNC:2567
ORPHA:123996	HGNC:8140
ORPHA:124003	HGNC:8142
ORPHA:124007	HGNC:9936
ORPHA:124012	HGNC:4206
ORPHA:124018	HGNC:1012
ORPHA:124021	HGNC:17142
ORPHA:124029	HGNC:21652
ORPHA:124033	HGNC:8512
ORPHA:124035	HGNC:8515
ORPHA:124040	HGNC:8522
ORPHA:124042	HGNC:8527
ORPHA:124046	HGNC:18124
ORPHA:124051	HGNC:8565
ORPHA:124062	HGNC:8574
ORPHA:124068	HGNC:8582
ORPHA:124070	HGNC:15894
ORPHA:124077	HGNC:8604
ORPHA:124080	HGNC:8607
ORPHA:124084	HGNC:16369
ORPHA:124088	HGNC:8616
ORPHA:124090	HGNC:8617
ORPHA:124094	HGNC:8620
ORPHA:124100	HGNC:8621
ORPHA:124103	HGNC:8622
ORPHA:124105	HGNC:8623
ORPHA:124107	HGNC:8636
ORPHA:124110	HGNC:8646
ORPHA:124115	HGNC:8653
ORPHA:124117	HGNC:8654
ORPHA:124119	HGNC:14674
ORPHA:124123	HGNC:8724
ORPHA:124125	HGNC:8725
ORPHA:124129	HGNC:8727
ORPHA:124131	HGNC:8743
ORPHA:124137	HGNC:20001
ORPHA:124142	HGNC:8761
ORPHA:124146	HGNC:8785
ORPHA:124149	HGNC:8786
ORPHA:124154	HGNC:8803
ORPHA:124161	HGNC:8806
ORPHA:124164	HGNC:8808
ORPHA:124166	HGNC:21350
ORPHA:124173	HGNC:6107
ORPHA:124187	HGNC:8840
ORPHA:124189	HGNC:8850
ORPHA:124191	HGNC:8851
ORPHA:124194	HGNC:8854
ORPHA:124196	HGNC:8855
ORPHA:124198	HGNC:8856
ORPHA:124200	HGNC:8857
ORPHA:124202	HGNC:9713
ORPHA:124206	HGNC:22965
ORPHA:124209	HGNC:8858
ORPHA:124211	HGNC:9719
ORPHA:124215	HGNC:8859
ORPHA:124219	HGNC:8860
ORPHA:124223	HGNC:8877
ORPHA:124227	HGNC:8896
ORPHA:124229	HGNC:8905
ORPHA:124239	HGNC:8918
ORPHA:132262	HGNC:3689
ORPHA:132264	HGNC:3435
ORPHA:132271	HGNC:3437
ORPHA:132285	HGNC:644
ORPHA:133452	HGNC:11117
ORPHA:137646	HGNC:26648
ORPHA:137959	HGNC:11609
ORPHA:137988	HGNC:560
ORPHA:138233	HGNC:4801
ORPHA:138359	HGNC:16473
ORPHA:138361	HGNC:22938
ORPHA:138366	HGNC:3765
ORPHA:138376	HGNC:8804
ORPHA:138383	HGNC:21734
ORPHA:138386	HGNC:11199
ORPHA:138447	HGNC:25568
ORPHA:138451	HGNC:11730
ORPHA:138457	HGNC:11727
ORPHA:138462	HGNC:6018
ORPHA:138467	HGNC:8066
ORPHA:138472	HGNC:10891
ORPHA:138475	HGNC:30802
ORPHA:138480	HGNC:2468
ORPHA:138486	HGNC:11957
ORPHA:138499	HGNC:16892
ORPHA:138503	HGNC:4279
ORPHA:138509	HGNC:22140
ORPHA:138514	HGNC:21637
ORPHA:138516	HGNC:4318
ORPHA:138518	HGNC:11701
ORPHA:138523	HGNC:11364
ORPHA:138526	HGNC:30650
ORPHA:138530	HGNC:9958
ORPHA:138533	HGNC:336
ORPHA:138543	HGNC:11123
ORPHA:138557	HGNC:15512
ORPHA:138561	HGNC:7432
ORPHA:138568	HGNC:14604
ORPHA:138570	HGNC:19125
ORPHA:138575	HGNC:14344
ORPHA:138578	HGNC:5465
ORPHA:138583	HGNC:20672
ORPHA:138671	HGNC:4823
ORPHA:138681	HGNC:10845
ORPHA:138689	HGNC:12502
ORPHA:138702	HGNC:18286
ORPHA:138706	HGNC:9476
ORPHA:138711	HGNC:6295
ORPHA:138719	HGNC:2577
ORPHA:138722	HGNC:9829
ORPHA:138728	HGNC:4942
ORPHA:138732	HGNC:592
ORPHA:138742	HGNC:10031
ORPHA:138820	HGNC:4979
ORPHA:138829	HGNC:4803
ORPHA:138831	HGNC:130
ORPHA:138843	HGNC:19316
ORPHA:138847	HGNC:2379
ORPHA:138851	HGNC:1509
ORPHA:138895	HGNC:7490
ORPHA:138900	HGNC:7489
ORPHA:138902	HGNC:7470
ORPHA:138906	HGNC:7495
ORPHA:139106	HGNC:9483
ORPHA:139109	HGNC:2523
ORPHA:139142	HGNC:388
ORPHA:139145	HGNC:13221
ORPHA:139150	HGNC:1052
ORPHA:139158	HGNC:16171
ORPHA:139163	HGNC:3433
ORPHA:139165	HGNC:3495
ORPHA:139168	HGNC:6365
ORPHA:139173	HGNC:29659
ORPHA:139176	HGNC:7167
ORPHA:139178	HGNC:26190
ORPHA:139184	HGNC:14374
ORPHA:139187	HGNC:7683
ORPHA:139189	HGNC:26144
ORPHA:139193	HGNC:30521
ORPHA:139197	HGNC:11021
ORPHA:139199	HGNC:11535
ORPHA:139217	HGNC:16361
ORPHA:139778	HGNC:6929
ORPHA:139780	HGNC:16517
ORPHA:139795	HGNC:12599
ORPHA:139802	HGNC:24797
ORPHA:139855	HGNC:3600
ORPHA:139906	HGNC:12840
ORPHA:140036	HGNC:12469
ORPHA:140041	HGNC:8507
ORPHA:140044	HGNC:3702
ORPHA:140047	HGNC:1071
ORPHA:140050	HGNC:11824
ORPHA:140053	HGNC:16812
ORPHA:140058	HGNC:23094
ORPHA:140067	HGNC:2711
ORPHA:140069	HGNC:14508
ORPHA:140074	HGNC:21158
ORPHA:140514	HGNC:7479
ORPHA:140526	HGNC:31923
ORPHA:140541	HGNC:29168
ORPHA:140560	HGNC:33
ORPHA:140567	HGNC:6776
ORPHA:156077	HGNC:11825
ORPHA:235193	HGNC:7315
ORPHA:235199	HGNC:1701
ORPHA:235204	HGNC:2417
ORPHA:235207	HGNC:13556
ORPHA:235504	HGNC:3493
ORPHA:236638	HGNC:17321
ORPHA:236656	HGNC:14258
ORPHA:236967	HGNC:1699
ORPHA:236971	HGNC:14211
ORPHA:237462	HGNC:11598
ORPHA:237464	HGNC:11843
ORPHA:238544	HGNC:23639
ORPHA:238991	HGNC:14063
ORPHA:238998	HGNC:8789
ORPHA:239001	HGNC:18362
ORPHA:239011	HGNC:7133
ORPHA:239021	HGNC:20670
ORPHA:239862	HGNC:11242
ORPHA:239865	HGNC:5969
ORPHA:239872	HGNC:6120
ORPHA:239874	HGNC:17103
ORPHA:239881	HGNC:14668
ORPHA:239888	HGNC:7788
ORPHA:239891	HGNC:9204
ORPHA:239894	HGNC:9205
ORPHA:239896	HGNC:9206
ORPHA:239898	HGNC:26257
ORPHA:239943	HGNC:29203
ORPHA:239949	HGNC:24502
ORPHA:239955	HGNC:29250
ORPHA:239959	HGNC:8104
ORPHA:239962	HGNC:25808
ORPHA:239967	HGNC:26498
ORPHA:239970	HGNC:15868
ORPHA:240651	HGNC:29501
ORPHA:240658	HGNC:24249
ORPHA:240663	HGNC:6345
ORPHA:240669	HGNC:29298
ORPHA:240672	HGNC:618
ORPHA:240686	HGNC:1552
ORPHA:240691	HGNC:1987
ORPHA:241992	HGNC:2228
ORPHA:241999	HGNC:10959
ORPHA:242004	HGNC:9816
ORPHA:242313	HGNC:25155
ORPHA:242325	HGNC:19711
ORPHA:242915	HGNC:1541
ORPHA:242919	HGNC:25812
ORPHA:242924	HGNC:11828
ORPHA:242929	HGNC:26784
ORPHA:244206	HGNC:20444
ORPHA:244279	HGNC:24475
ORPHA:244322	HGNC:11075
ORPHA:244364	HGNC:10671
ORPHA:244368	HGNC:28986
ORPHA:244371	HGNC:20278
ORPHA:244375	HGNC:26927
ORPHA:244378	HGNC:10975
ORPHA:244385	HGNC:14550
ORPHA:244390	HGNC:19869
ORPHA:244395	HGNC:24154
ORPHA:244400	HGNC:11278
ORPHA:244406	HGNC:13831
ORPHA:244547	HGNC:30220
ORPHA:244686	HGNC:8768
ORPHA:244693	HGNC:11049
ORPHA:244706	HGNC:932
ORPHA:244711	HGNC:6171
ORPHA:244716	HGNC:26276
ORPHA:244720	HGNC:9276
ORPHA:244737	HGNC:5964
ORPHA:244742	HGNC:5965
ORPHA:244810	HGNC:2701
ORPHA:246552	HGNC:25244
ORPHA:246554	HGNC:26090
ORPHA:246647	HGNC:24682
ORPHA:246653	HGNC:7590
ORPHA:246681	HGNC:8033
ORPHA:246689	HGNC:2345
ORPHA:247145	HGNC:5383
ORPHA:247147	HGNC:8760
ORPHA:247155	HGNC:28027
ORPHA:248276	HGNC:6872
ORPHA:248481	HGNC:14064
ORPHA:248487	HGNC:5009
ORPHA:250168	HGNC:20422
ORPHA:250175	HGNC:28880
ORPHA:250181	HGNC:4218
ORPHA:250183	HGNC:20194
ORPHA:251270	HGNC:30605
ORPHA:251503	HGNC:26031
ORPHA:251683	HGNC:19688
ORPHA:251688	HGNC:15946
ORPHA:252117	HGNC:6901
ORPHA:252455	HGNC:7685
ORPHA:252458	HGNC:17759
ORPHA:258532	HGNC:27375
ORPHA:258534	HGNC:15917
ORPHA:258542	HGNC:37227
ORPHA:258610	HGNC:9545
ORPHA:258621	HGNC:7744
ORPHA:258625	HGNC:10648
ORPHA:258631	HGNC:20318
ORPHA:258633	HGNC:25240
ORPHA:259354	HGNC:23845
ORPHA:259358	HGNC:124
ORPHA:259361	HGNC:20603
ORPHA:259368	HGNC:4241
ORPHA:259373	HGNC:28741
ORPHA:260331	HGNC:6769
ORPHA:260335	HGNC:8490
ORPHA:260339	HGNC:17151
ORPHA:260341	HGNC:24576
ORPHA:260345	HGNC:1744
ORPHA:260351	HGNC:25660
ORPHA:260358	HGNC:26006
ORPHA:260361	HGNC:25774
ORPHA:260545	HGNC:29186
ORPHA:260583	HGNC:6848
ORPHA:260588	HGNC:8487
ORPHA:260595	HGNC:24247
ORPHA:260599	HGNC:17213
ORPHA:260602	HGNC:14539
ORPHA:260889	HGNC:12410
ORPHA:260894	HGNC:794
ORPHA:263765	HGNC:7545
ORPHA:264482	HGNC:26361
ORPHA:264501	HGNC:23452
ORPHA:264663	HGNC:1960
ORPHA:265147	HGNC:39433
ORPHA:265258	HGNC:34016
ORPHA:265457	HGNC:7684
ORPHA:265487	HGNC:19414
ORPHA:265490	HGNC:8824
ORPHA:265497	HGNC:4551
ORPHA:265505	HGNC:31948
ORPHA:265545	HGNC:30129
ORPHA:266109	HGNC:5985
ORPHA:266117	HGNC:16404
ORPHA:266126	HGNC:4586
ORPHA:266150	HGNC:15860
ORPHA:266162	HGNC:25522
ORPHA:266184	HGNC:6215
ORPHA:267088	HGNC:29216
ORPHA:267102	HGNC:33848
ORPHA:267232	HGNC:14048
ORPHA:267235	HGNC:12420
ORPHA:267365	HGNC:838
ORPHA:267449	HGNC:7500
ORPHA:268016	HGNC:14244
ORPHA:268049	HGNC:7516
ORPHA:268052	HGNC:4817
ORPHA:268061	HGNC:30497
ORPHA:268073	HGNC:12580
ORPHA:268087	HGNC:23247
ORPHA:268103	HGNC:21143
ORPHA:268325	HGNC:25941
ORPHA:268343	HGNC:21957
ORPHA:268351	HGNC:30100
ORPHA:268795	HGNC:24185
ORPHA:268803	HGNC:11122
ORPHA:269544	HGNC:5586
ORPHA:269639	HGNC:21022
ORPHA:269646	HGNC:23015
ORPHA:269704	HGNC:4699
ORPHA:269752	HGNC:14857
ORPHA:269756	HGNC:3007
ORPHA:269762	HGNC:18620
ORPHA:269879	HGNC:10799
ORPHA:269928	HGNC:12851
ORPHA:269953	HGNC:14154
ORPHA:270002	HGNC:29669
ORPHA:270009	HGNC:5716
ORPHA:270014	HGNC:3091
ORPHA:270019	HGNC:30794
ORPHA:270026	HGNC:2976
ORPHA:270032	HGNC:7599
ORPHA:270043	HGNC:4092
ORPHA:270045	HGNC:573
ORPHA:270048	HGNC:572
ORPHA:270052	HGNC:575
ORPHA:270071	HGNC:9142
ORPHA:270208	HGNC:18183
ORPHA:270336	HGNC:9349
ORPHA:270347	HGNC:14673
ORPHA:270352	HGNC:9060
ORPHA:270354	HGNC:24123
ORPHA:270389	HGNC:29174
ORPHA:270424	HGNC:9678
ORPHA:270442	HGNC:21528
ORPHA:270465	HGNC:25367
ORPHA:270468	HGNC:29022
ORPHA:273977	HGNC:21316
ORPHA:274023	HGNC:18985
ORPHA:274222	HGNC:4171
ORPHA:274226	HGNC:26113
ORPHA:274231	HGNC:6816
ORPHA:279603	HGNC:31928
ORPHA:279606	HGNC:19189
ORPHA:279640	HGNC:4223
ORPHA:279644	HGNC:16255
ORPHA:279649	HGNC:15911
ORPHA:279661	HGNC:17116
ORPHA:279753	HGNC:28636
ORPHA:279756	HGNC:6823
ORPHA:279764	HGNC:2372
ORPHA:279771	HGNC:888
ORPHA:279776	HGNC:17104
ORPHA:279781	HGNC:16235
ORPHA:279838	HGNC:2602
ORPHA:280090	HGNC:32456
ORPHA:280099	HGNC:16257
ORPHA:280122	HGNC:11280
ORPHA:280151	HGNC:6524
ORPHA:280190	HGNC:16692
ORPHA:280347	HGNC:2666
ORPHA:280360	HGNC:9076
ORPHA:280390	HGNC:1356
ORPHA:280409	HGNC:20233
ORPHA:280563	HGNC:2736
ORPHA:280581	HGNC:17397
ORPHA:280591	HGNC:26019
ORPHA:280623	HGNC:4431
ORPHA:280636	HGNC:8967
ORPHA:280647	HGNC:6494
ORPHA:280659	HGNC:4044
ORPHA:280669	HGNC:8549
ORPHA:280675	HGNC:1938
ORPHA:281347	HGNC:12509
ORPHA:281391	HGNC:20330
ORPHA:281457	HGNC:15561
ORPHA:281472	HGNC:391
ORPHA:281482	HGNC:18318
ORPHA:281487	HGNC:5201
ORPHA:281616	HGNC:17619
ORPHA:281690	HGNC:1062
ORPHA:281695	HGNC:18704
ORPHA:281857	HGNC:4829
ORPHA:281864	HGNC:12823
ORPHA:281884	HGNC:7865
ORPHA:281953	HGNC:2908
ORPHA:282786	HGNC:4584
ORPHA:283988	HGNC:15511
ORPHA:284116	HGNC:6176
ORPHA:284146	HGNC:923
ORPHA:284155	HGNC:5967
ORPHA:284237	HGNC:2961
ORPHA:284258	HGNC:5476
ORPHA:284278	HGNC:23143
ORPHA:284296	HGNC:25519
ORPHA:285068	HGNC:3296
ORPHA:285081	HGNC:13487
ORPHA:285089	HGNC:14966
ORPHA:285106	HGNC:30074
ORPHA:285118	HGNC:30348
ORPHA:285128	HGNC:7197
ORPHA:285156	HGNC:17582
ORPHA:285223	HGNC:10866
ORPHA:285341	HGNC:17928
ORPHA:285348	HGNC:23564
ORPHA:285362	HGNC:25361
ORPHA:285396	HGNC:26219
ORPHA:285406	HGNC:20509
ORPHA:285468	HGNC:18340
ORPHA:285488	HGNC:10313
ORPHA:285499	HGNC:20486
ORPHA:285739	HGNC:12381
ORPHA:285758	HGNC:4165
ORPHA:286217	HGNC:10009
ORPHA:286546	HGNC:28337
ORPHA:286549	HGNC:1395
ORPHA:286552	HGNC:21869
ORPHA:286557	HGNC:4916
ORPHA:286578	HGNC:4888
ORPHA:286593	HGNC:16980
ORPHA:286604	HGNC:24668
ORPHA:286619	HGNC:18155
ORPHA:286631	HGNC:14432
ORPHA:286634	HGNC:6391
ORPHA:286639	HGNC:9038
ORPHA:287069	HGNC:1067
ORPHA:287584	HGNC:33699
ORPHA:288959	HGNC:9921
ORPHA:288971	HGNC:27232
ORPHA:289008	HGNC:16859
ORPHA:289276	HGNC:4585
ORPHA:289298	HGNC:257
ORPHA:289319	HGNC:7179
ORPHA:289371	HGNC:10250
ORPHA:289375	HGNC:18122
ORPHA:289472	HGNC:18398
ORPHA:289488	HGNC:19317
ORPHA:289511	HGNC:27288
ORPHA:289535	HGNC:18828
ORPHA:289543	HGNC:950
ORPHA:289569	HGNC:25443
ORPHA:289576	HGNC:16287
ORPHA:289583	HGNC:24415
ORPHA:289589	HGNC:2481
ORPHA:289604	HGNC:8021
ORPHA:289897	HGNC:4415
ORPHA:290194	HGNC:13128
ORPHA:290272	HGNC:13315
ORPHA:290420	HGNC:6913
ORPHA:290568	HGNC:12637
ORPHA:291509	HGNC:8157
ORPHA:291703	HGNC:30500
ORPHA:291742	HGNC:7693
ORPHA:291751	HGNC:2918
ORPHA:291794	HGNC:47
ORPHA:291802	HGNC:496
ORPHA:291813	HGNC:2203
ORPHA:291819	HGNC:3527
ORPHA:291830	HGNC:10955
ORPHA:291843	HGNC:28216
ORPHA:291853	HGNC:4174
ORPHA:291856	HGNC:2959
ORPHA:291915	HGNC:1142
ORPHA:292027	HGNC:7704
ORPHA:292035	HGNC:35126
ORPHA:292052	HGNC:5112
ORPHA:292088	HGNC:10669
ORPHA:292098	HGNC:29634
ORPHA:292102	HGNC:25815
ORPHA:292175	HGNC:19351
ORPHA:292247	HGNC:385
ORPHA:292259	HGNC:387
ORPHA:292297	HGNC:11098
ORPHA:292309	HGNC:16974
ORPHA:292321	HGNC:7698
ORPHA:292376	HGNC:29861
ORPHA:292381	HGNC:31371
ORPHA:292385	HGNC:20788
ORPHA:292401	HGNC:6388
ORPHA:292410	HGNC:30858
ORPHA:292419	HGNC:18348
ORPHA:292425	HGNC:12033
ORPHA:292437	HGNC:10961
ORPHA:292448	HGNC:12736
ORPHA:292693	HGNC:6341
ORPHA:292698	HGNC:9891
ORPHA:292990	HGNC:26944
ORPHA:292992	HGNC:12370
ORPHA:293019	HGNC:28648
ORPHA:293028	HGNC:10947
ORPHA:293034	HGNC:24039
ORPHA:293042	HGNC:1090
ORPHA:293085	HGNC:1406
ORPHA:293091	HGNC:3378
ORPHA:293095	HGNC:18040
ORPHA:293103	HGNC:11110
ORPHA:293114	HGNC:11608
ORPHA:293293	HGNC:1784
ORPHA:293303	HGNC:1788
ORPHA:293311	HGNC:1789
ORPHA:293315	HGNC:30417
ORPHA:293326	HGNC:6556
ORPHA:293867	HGNC:6408
ORPHA:293928	HGNC:10596
ORPHA:294456	HGNC:18084
ORPHA:294681	HGNC:6947
ORPHA:294689	HGNC:10723
ORPHA:295279	HGNC:29086
ORPHA:296684	HGNC:14888
ORPHA:296690	HGNC:30492
ORPHA:296697	HGNC:9905
ORPHA:297206	HGNC:6269
ORPHA:297209	HGNC:9823
ORPHA:297456	HGNC:8149
ORPHA:297627	HGNC:24268
ORPHA:297634	HGNC:7376
ORPHA:298500	HGNC:13907
ORPHA:298784	HGNC:12518
ORPHA:299148	HGNC:1952
ORPHA:299152	HGNC:5382
ORPHA:299156	HGNC:21478
ORPHA:299166	HGNC:20581
ORPHA:299169	HGNC:31555
ORPHA:299186	HGNC:17358
ORPHA:299456	HGNC:195
ORPHA:299619	HGNC:25801
ORPHA:299622	HGNC:29478
ORPHA:299625	HGNC:7413
ORPHA:299630	HGNC:8783
ORPHA:299636	HGNC:8966
ORPHA:299641	HGNC:10898
ORPHA:299649	HGNC:12829
ORPHA:299652	HGNC:14974
ORPHA:299657	HGNC:29666
ORPHA:299660	HGNC:393
ORPHA:300201	HGNC:30035
ORPHA:300208	HGNC:1399
ORPHA:302892	HGNC:29077
ORPHA:302903	HGNC:25994
ORPHA:302920	HGNC:4387
ORPHA:302923	HGNC:9059
ORPHA:302925	HGNC:10771
ORPHA:302938	HGNC:37276
ORPHA:302946	HGNC:29304
ORPHA:302951	HGNC:6239
ORPHA:303011	HGNC:25135
ORPHA:303024	HGNC:20323
ORPHA:303028	HGNC:18708
ORPHA:303168	HGNC:1742
ORPHA:303176	HGNC:28993
ORPHA:303711	HGNC:6741
ORPHA:303726	HGNC:32700
ORPHA:303739	HGNC:24565
ORPHA:303747	HGNC:17944
ORPHA:303758	HGNC:2001
ORPHA:303801	HGNC:6354
ORPHA:303805	HGNC:2553
ORPHA:303807	HGNC:4816
ORPHA:303819	HGNC:9066
ORPHA:303823	HGNC:2340
ORPHA:303828	HGNC:4455
ORPHA:303832	HGNC:2728
ORPHA:304005	HGNC:18127
ORPHA:304075	HGNC:7863
ORPHA:304165	HGNC:18625
ORPHA:304172	HGNC:9083
ORPHA:304191	HGNC:15802
ORPHA:304234	HGNC:9811
ORPHA:304242	HGNC:12261
ORPHA:304247	HGNC:1630
ORPHA:304263	HGNC:17109
ORPHA:304455	HGNC:29941
ORPHA:304486	HGNC:15480
ORPHA:304648	HGNC:23215
ORPHA:304678	HGNC:30224
ORPHA:304694	HGNC:16446
ORPHA:304764	HGNC:27845
ORPHA:304804	HGNC:7967
ORPHA:306073	HGNC:11185
ORPHA:306100	HGNC:29264
ORPHA:306106	HGNC:26530
ORPHA:306110	HGNC:7155
ORPHA:306122	HGNC:8980
ORPHA:306169	HGNC:31376
ORPHA:306172	HGNC:20774
ORPHA:306184	HGNC:35416
ORPHA:306189	HGNC:3319
ORPHA:306416	HGNC:9650
ORPHA:308053	HGNC:24156
ORPHA:308058	HGNC:16644
ORPHA:308114	HGNC:29170
ORPHA:308222	HGNC:29944
ORPHA:308262	HGNC:15518
ORPHA:310043	HGNC:24519
ORPHA:310103	HGNC:15983
ORPHA:310112	HGNC:2891
ORPHA:310221	HGNC:6772
ORPHA:310402	HGNC:26300
ORPHA:310406	HGNC:5724
ORPHA:310425	HGNC:8881
ORPHA:310433	HGNC:39080
ORPHA:310451	HGNC:14153
ORPHA:310474	HGNC:25902
ORPHA:310793	HGNC:17877
ORPHA:310868	HGNC:8141
