ORPHA:117602	HGNC:18145
ORPHA:311032	HGNC:25355
ORPHA:311039	HGNC:6139
ORPHA:311047	HGNC:22197
ORPHA:311068	HGNC:103
ORPHA:311103	HGNC:5111
ORPHA:311114	HGNC:1494
ORPHA:311118	HGNC:15532
ORPHA:311122	HGNC:3573
ORPHA:311140	HGNC:10896
ORPHA:311145	HGNC:6229
ORPHA:311271	HGNC:25532
ORPHA:311350	HGNC:18550
ORPHA:311367	HGNC:39436
ORPHA:311398	HGNC:816
ORPHA:311424	HGNC:16075
ORPHA:311452	HGNC:11524
ORPHA:311455	HGNC:11522
ORPHA:311587	HGNC:7671
ORPHA:311649	HGNC:2191
ORPHA:312680	HGNC:16902
ORPHA:313822	HGNC:16762
ORPHA:313834	HGNC:29182
ORPHA:314731	HGNC:7160
ORPHA:314894	HGNC:12642
ORPHA:314938	HGNC:1268
ORPHA:315385	HGNC:21062
ORPHA:315395	HGNC:17748
ORPHA:315413	HGNC:68
ORPHA:315421	HGNC:21033
ORPHA:315424	HGNC:32207
ORPHA:315470	HGNC:4053
ORPHA:315478	HGNC:5358
ORPHA:315787	HGNC:24054
ORPHA:315800	HGNC:26013
ORPHA:316081	HGNC:24488
ORPHA:316325	HGNC:22433
ORPHA:316333	HGNC:24579
ORPHA:316341	HGNC:19368
ORPHA:316377	HGNC:1385
ORPHA:317358	HGNC:4839
ORPHA:317366	HGNC:25662
ORPHA:317370	HGNC:8853
ORPHA:317373	HGNC:16725
ORPHA:317382	HGNC:18865
ORPHA:317387	HGNC:1442
ORPHA:317394	HGNC:6593
ORPHA:317398	HGNC:11931
ORPHA:317410	HGNC:9211
ORPHA:317445	HGNC:9652
ORPHA:317546	HGNC:5125
ORPHA:317554	HGNC:8516
ORPHA:317560	HGNC:23166
ORPHA:317567	HGNC:26901
ORPHA:317572	HGNC:10327
ORPHA:317635	HGNC:13530
ORPHA:317667	HGNC:25133
ORPHA:317674	HGNC:2433
ORPHA:317684	HGNC:26169
ORPHA:317699	HGNC:118
ORPHA:317704	HGNC:11201
ORPHA:317719	HGNC:29419
ORPHA:317726	HGNC:4688
ORPHA:317739	HGNC:11303
ORPHA:317743	HGNC:5228
ORPHA:317747	HGNC:14361
ORPHA:317756	HGNC:19261
ORPHA:317761	HGNC:18806
ORPHA:317771	HGNC:914
ORPHA:317781	HGNC:30760
ORPHA:317798	HGNC:11408
ORPHA:318745	HGNC:13176
ORPHA:318754	HGNC:9413
ORPHA:318839	HGNC:3233
ORPHA:318853	HGNC:33499
ORPHA:318860	HGNC:30778
ORPHA:318865	HGNC:11584
ORPHA:319033	HGNC:18654
ORPHA:319038	HGNC:28927
ORPHA:320176	HGNC:29090
ORPHA:320192	HGNC:20577
ORPHA:320199	HGNC:24912
ORPHA:320535	HGNC:21297
ORPHA:320542	HGNC:565
ORPHA:320561	HGNC:14103
ORPHA:320663	HGNC:19967
ORPHA:320756	HGNC:14004
ORPHA:320765	HGNC:23537
ORPHA:320785	HGNC:14025
ORPHA:320793	HGNC:145
ORPHA:320815	HGNC:11365
ORPHA:321333	HGNC:2726
ORPHA:321350	HGNC:6973
ORPHA:321364	HGNC:37234
ORPHA:321573	HGNC:20582
ORPHA:321575	HGNC:29106
ORPHA:321589	HGNC:19957
ORPHA:321640	HGNC:30225
ORPHA:322097	HGNC:21246
ORPHA:322104	HGNC:24783
ORPHA:322120	HGNC:3618
ORPHA:322841	HGNC:7013
ORPHA:322852	HGNC:11161
ORPHA:322975	HGNC:43724
ORPHA:323398	HGNC:26560
ORPHA:323407	HGNC:3147
ORPHA:323427	HGNC:6080
ORPHA:323437	HGNC:29331
ORPHA:323464	HGNC:12926
ORPHA:323471	HGNC:7208
ORPHA:324240	HGNC:7869
ORPHA:324251	HGNC:24928
ORPHA:325017	HGNC:2291
ORPHA:325022	HGNC:14906
ORPHA:325025	HGNC:43984
ORPHA:325132	HGNC:10379
ORPHA:325261	HGNC:2363
ORPHA:325281	HGNC:12036
ORPHA:325286	HGNC:17756
ORPHA:325671	HGNC:34382
ORPHA:325673	HGNC:33240
ORPHA:325976	HGNC:10582
ORPHA:326052	HGNC:26970
ORPHA:326069	HGNC:25415
ORPHA:326078	HGNC:11368
ORPHA:326081	HGNC:7627
ORPHA:326090	HGNC:24160
ORPHA:326554	HGNC:3182
ORPHA:326692	HGNC:17805
ORPHA:326706	HGNC:11753
ORPHA:326742	HGNC:2092
ORPHA:326747	HGNC:10774
ORPHA:326751	HGNC:7871
ORPHA:326843	HGNC:21086
ORPHA:326886	HGNC:37212
ORPHA:327283	HGNC:4593
ORPHA:327288	HGNC:26600
ORPHA:327290	HGNC:1382
ORPHA:327294	HGNC:13533
ORPHA:327299	HGNC:13993
ORPHA:327301	HGNC:686
ORPHA:327310	HGNC:1391
ORPHA:327331	HGNC:2063
ORPHA:327338	HGNC:30881
ORPHA:327364	HGNC:4912
ORPHA:327379	HGNC:21176
ORPHA:327388	HGNC:8740
ORPHA:327400	HGNC:236
ORPHA:327795	HGNC:11802
ORPHA:328666	HGNC:18986
ORPHA:328676	HGNC:20889
ORPHA:328691	HGNC:409
ORPHA:328699	HGNC:10978
ORPHA:328743	HGNC:26703
ORPHA:328770	HGNC:12586
ORPHA:328840	HGNC:23246
ORPHA:328915	HGNC:6137
ORPHA:328918	HGNC:21685
ORPHA:328924	HGNC:10583
ORPHA:328936	HGNC:7499
ORPHA:330232	HGNC:5948
ORPHA:330340	HGNC:10513
ORPHA:330631	HGNC:28596
ORPHA:330666	HGNC:163
ORPHA:330673	HGNC:15888
ORPHA:330683	HGNC:15459
ORPHA:330703	HGNC:11623
ORPHA:330717	HGNC:24245
ORPHA:330730	HGNC:7508
ORPHA:330740	HGNC:28287
ORPHA:330748	HGNC:26232
ORPHA:330772	HGNC:25535
ORPHA:330780	HGNC:2852
ORPHA:330810	HGNC:12155
ORPHA:330881	HGNC:12027
ORPHA:330897	HGNC:12252
ORPHA:330902	HGNC:12271
ORPHA:330909	HGNC:11648
ORPHA:330912	HGNC:5056
ORPHA:330918	HGNC:13532
ORPHA:331658	HGNC:15864
ORPHA:331676	HGNC:3006
ORPHA:331681	HGNC:4868
ORPHA:331692	HGNC:1482
ORPHA:331697	HGNC:30032
ORPHA:331701	HGNC:15807
ORPHA:331710	HGNC:2843
ORPHA:331716	HGNC:13478
ORPHA:331721	HGNC:28912
ORPHA:331747	HGNC:4388
ORPHA:331749	HGNC:1537
ORPHA:331806	HGNC:2973
ORPHA:331852	HGNC:4236
ORPHA:331880	HGNC:29521
ORPHA:331927	HGNC:5033
ORPHA:331931	HGNC:5031
ORPHA:331934	HGNC:12774
ORPHA:331952	HGNC:17893
ORPHA:331958	HGNC:28526
ORPHA:331967	HGNC:2084
ORPHA:331972	HGNC:17095
ORPHA:331979	HGNC:18249
ORPHA:332034	HGNC:11605
ORPHA:332043	HGNC:15685
ORPHA:332055	HGNC:26270
ORPHA:332077	HGNC:9399
ORPHA:332108	HGNC:3444
ORPHA:332111	HGNC:11109
ORPHA:332185	HGNC:6902
ORPHA:332191	HGNC:3625
ORPHA:332459	HGNC:11927
ORPHA:332465	HGNC:2172
ORPHA:332912	HGNC:2939
ORPHA:333071	HGNC:6484
ORPHA:333084	HGNC:16393
ORPHA:333104	HGNC:2409
ORPHA:352217	HGNC:8979
ORPHA:352239	HGNC:7879
ORPHA:352561	HGNC:7059
ORPHA:352609	HGNC:8930
ORPHA:352646	HGNC:26267
ORPHA:353211	HGNC:21014
ORPHA:353231	HGNC:19367
ORPHA:353238	HGNC:26200
ORPHA:353241	HGNC:13552
ORPHA:353250	HGNC:18648
ORPHA:353330	HGNC:17284
ORPHA:353369	HGNC:16950
ORPHA:353372	HGNC:18423
ORPHA:353445	HGNC:4449
ORPHA:353460	HGNC:19750
ORPHA:353497	HGNC:4390
ORPHA:353516	HGNC:11989
ORPHA:353524	HGNC:22219
ORPHA:353548	HGNC:10939
ORPHA:353576	HGNC:823
ORPHA:353586	HGNC:2956
ORPHA:353589	HGNC:18233
ORPHA:353699	HGNC:23503
ORPHA:353728	HGNC:24931
ORPHA:353734	HGNC:17616
ORPHA:353741	HGNC:3673
ORPHA:353744	HGNC:3072
ORPHA:353749	HGNC:15533
ORPHA:353751	HGNC:3762
ORPHA:353890	HGNC:11850
ORPHA:353921	HGNC:2018
ORPHA:354069	HGNC:23405
ORPHA:354117	HGNC:28423
ORPHA:354122	HGNC:16205
ORPHA:355492	HGNC:25681
ORPHA:355507	HGNC:6009
ORPHA:356106	HGNC:678
ORPHA:356123	HGNC:15469
ORPHA:356136	HGNC:16650
ORPHA:356141	HGNC:29357
ORPHA:356158	HGNC:23044
ORPHA:356164	HGNC:10935
ORPHA:356169	HGNC:20731
ORPHA:356172	HGNC:8811
ORPHA:356176	HGNC:6486
ORPHA:356180	HGNC:2531
ORPHA:356190	HGNC:9177
ORPHA:356203	HGNC:9922
ORPHA:356212	HGNC:10982
ORPHA:356228	HGNC:21061
ORPHA:356638	HGNC:5650
ORPHA:356847	HGNC:11922
ORPHA:356939	HGNC:17978
ORPHA:357019	HGNC:14988
ORPHA:357054	HGNC:24725
ORPHA:357214	HGNC:21698
ORPHA:357229	HGNC:6502
ORPHA:357435	HGNC:6006
ORPHA:357449	HGNC:1493
ORPHA:357453	HGNC:12013
ORPHA:357738	HGNC:20041
ORPHA:357756	HGNC:6392
ORPHA:357791	HGNC:23505
ORPHA:357802	HGNC:30922
ORPHA:358321	HGNC:24592
ORPHA:358399	HGNC:6149
ORPHA:358431	HGNC:11022
ORPHA:358443	HGNC:10979
ORPHA:358448	HGNC:494
ORPHA:358558	HGNC:9768
ORPHA:358562	HGNC:30372
ORPHA:358571	HGNC:4117
ORPHA:358598	HGNC:14000
ORPHA:358630	HGNC:10023
ORPHA:358659	HGNC:188
ORPHA:358666	HGNC:21144
ORPHA:358705	HGNC:16063
ORPHA:358708	HGNC:5041
ORPHA:358713	HGNC:2745
ORPHA:360173	HGNC:15906
ORPHA:360224	HGNC:4379
ORPHA:360230	HGNC:7114
ORPHA:360280	HGNC:11645
ORPHA:360362	HGNC:1246
ORPHA:360481	HGNC:25583
ORPHA:360484	HGNC:21493
ORPHA:360491	HGNC:12371
ORPHA:360500	HGNC:19412
ORPHA:360504	HGNC:1144
ORPHA:360868	HGNC:6278
ORPHA:361071	HGNC:7982
ORPHA:361085	HGNC:11547
ORPHA:361109	HGNC:22932
ORPHA:361114	HGNC:1917
ORPHA:361157	HGNC:10589
ORPHA:361188	HGNC:26724
ORPHA:361372	HGNC:23508
ORPHA:362495	HGNC:4940
ORPHA:362774	HGNC:26929
ORPHA:363060	HGNC:6701
ORPHA:363071	HGNC:638
ORPHA:363162	HGNC:17146
ORPHA:363255	HGNC:19744
ORPHA:363263	HGNC:8032
ORPHA:363276	HGNC:2579
ORPHA:363279	HGNC:9414
ORPHA:363310	HGNC:21862
ORPHA:363440	HGNC:4389
ORPHA:363670	HGNC:9237
ORPHA:363954	HGNC:15993
ORPHA:364285	HGNC:26158
ORPHA:364390	HGNC:28369
ORPHA:364399	HGNC:23752
ORPHA:364562	HGNC:10542
ORPHA:364602	HGNC:4217
ORPHA:364667	HGNC:11878
ORPHA:364766	HGNC:7493
ORPHA:364789	HGNC:3796
ORPHA:364799	HGNC:3672
ORPHA:364825	HGNC:30071
ORPHA:364829	HGNC:23326
ORPHA:364833	HGNC:28917
ORPHA:364846	HGNC:2678
ORPHA:365084	HGNC:17198
ORPHA:365089	HGNC:4576
ORPHA:365096	HGNC:27302
ORPHA:365105	HGNC:17208
ORPHA:365113	HGNC:18621
ORPHA:365118	HGNC:25151
ORPHA:365126	HGNC:263
ORPHA:365130	HGNC:13723
ORPHA:365133	HGNC:9175
ORPHA:365159	HGNC:17697
ORPHA:365642	HGNC:43726
ORPHA:366774	HGNC:799
ORPHA:366823	HGNC:8619
ORPHA:367084	HGNC:1148
ORPHA:367095	HGNC:1151
ORPHA:367100	HGNC:4492
ORPHA:367104	HGNC:7380
ORPHA:367619	HGNC:1301
ORPHA:367625	HGNC:29937
ORPHA:367631	HGNC:11212
ORPHA:368101	HGNC:26504
ORPHA:368114	HGNC:9865
ORPHA:368150	HGNC:7745
ORPHA:369132	HGNC:16903
ORPHA:369146	HGNC:11896
ORPHA:369255	HGNC:12488
ORPHA:369265	HGNC:11934
ORPHA:369311	HGNC:11255
ORPHA:369336	HGNC:6112
ORPHA:369352	HGNC:3488
ORPHA:369806	HGNC:25636
ORPHA:369810	HGNC:6742
ORPHA:369815	HGNC:33280
ORPHA:370064	HGNC:3432
ORPHA:370330	HGNC:21056
ORPHA:370364	HGNC:1343
ORPHA:370413	HGNC:3214
ORPHA:370418	HGNC:13030
ORPHA:371077	HGNC:15514
ORPHA:371162	HGNC:11023
ORPHA:371170	HGNC:7795
ORPHA:371219	HGNC:30391
ORPHA:371315	HGNC:2535
ORPHA:371321	HGNC:8540
ORPHA:371324	HGNC:18194
ORPHA:371333	HGNC:11433
ORPHA:371358	HGNC:14938
ORPHA:371601	HGNC:21066
ORPHA:371844	HGNC:20611
ORPHA:371931	HGNC:28296
ORPHA:371936	HGNC:13902
ORPHA:371941	HGNC:13681
ORPHA:371950	HGNC:23109
ORPHA:375701	HGNC:11774
ORPHA:376401	HGNC:25751
ORPHA:376411	HGNC:14579
ORPHA:376495	HGNC:29040
ORPHA:376502	HGNC:13601
ORPHA:376535	HGNC:25360
ORPHA:376545	HGNC:6055
ORPHA:376557	HGNC:469
ORPHA:376561	HGNC:16695
ORPHA:376567	HGNC:17110
ORPHA:376571	HGNC:16876
ORPHA:376575	HGNC:13013
ORPHA:376593	HGNC:8615
ORPHA:376599	HGNC:19041
ORPHA:376603	HGNC:10306
ORPHA:376877	HGNC:19082
ORPHA:376888	HGNC:6512
ORPHA:376898	HGNC:6898
ORPHA:376910	HGNC:11101
ORPHA:376917	HGNC:12682
ORPHA:376942	HGNC:15516
ORPHA:376959	HGNC:16133
ORPHA:376965	HGNC:24200
ORPHA:376969	HGNC:3176
ORPHA:376977	HGNC:16905
ORPHA:377025	HGNC:1777
ORPHA:377040	HGNC:9639
ORPHA:377052	HGNC:11326
ORPHA:377069	HGNC:9107
ORPHA:377496	HGNC:28072
ORPHA:377556	HGNC:8997
ORPHA:377602	HGNC:1607
ORPHA:377662	HGNC:6172
ORPHA:377672	HGNC:30611
ORPHA:377682	HGNC:22923
ORPHA:377743	HGNC:17194
ORPHA:377752	HGNC:18803
ORPHA:390741	HGNC:26193
ORPHA:390746	HGNC:28093
ORPHA:390756	HGNC:18683
ORPHA:390766	HGNC:25839
ORPHA:390869	HGNC:2511
ORPHA:390922	HGNC:4238
ORPHA:391022	HGNC:9460
ORPHA:391333	HGNC:5318
ORPHA:391468	HGNC:8754
ORPHA:391627	HGNC:19687
ORPHA:391631	HGNC:9587
ORPHA:391684	HGNC:1455
ORPHA:391804	HGNC:8788
ORPHA:391813	HGNC:22954
ORPHA:391986	HGNC:12930
ORPHA:391994	HGNC:8059
ORPHA:392264	HGNC:26262
ORPHA:392281	HGNC:19297
ORPHA:392290	HGNC:9091
ORPHA:392296	HGNC:16088
ORPHA:392307	HGNC:24526
ORPHA:392330	HGNC:25781
ORPHA:394081	HGNC:29569
ORPHA:394137	HGNC:2355
ORPHA:394580	HGNC:29605
ORPHA:394593	HGNC:753
ORPHA:394596	HGNC:497
ORPHA:394606	HGNC:28403
ORPHA:394615	HGNC:11503
ORPHA:394877	HGNC:7096
ORPHA:394899	HGNC:15625
ORPHA:394916	HGNC:245
ORPHA:394920	HGNC:21237
ORPHA:395056	HGNC:23719
ORPHA:395065	HGNC:6144
ORPHA:395071	HGNC:16262
ORPHA:395106	HGNC:11427
ORPHA:395886	HGNC:282
ORPHA:395930	HGNC:6066
ORPHA:395954	HGNC:9955
ORPHA:395960	HGNC:28449
ORPHA:396032	HGNC:1839
ORPHA:396650	HGNC:40038
ORPHA:396654	HGNC:7687
ORPHA:398201	HGNC:8022
ORPHA:398212	HGNC:6317
ORPHA:398416	HGNC:4704
ORPHA:400438	HGNC:23213
ORPHA:400443	HGNC:30343
ORPHA:400463	HGNC:12406
ORPHA:400605	HGNC:21365
ORPHA:400611	HGNC:15910
ORPHA:400617	HGNC:28844
ORPHA:400623	HGNC:8977
ORPHA:400629	HGNC:6404
ORPHA:400633	HGNC:28209
ORPHA:400638	HGNC:32434
ORPHA:400640	HGNC:4612
ORPHA:400642	HGNC:9446
ORPHA:400687	HGNC:15865
ORPHA:400703	HGNC:6161
ORPHA:400742	HGNC:24539
ORPHA:401078	HGNC:26392
ORPHA:401123	HGNC:29326
ORPHA:401132	HGNC:3677
ORPHA:401212	HGNC:12632
ORPHA:401370	HGNC:1583
ORPHA:401564	HGNC:25608
ORPHA:401597	HGNC:11538
ORPHA:401603	HGNC:20997
ORPHA:401757	HGNC:29932
ORPHA:401771	HGNC:5960
ORPHA:401879	HGNC:11536
ORPHA:401908	HGNC:12029
ORPHA:401930	HGNC:15974
ORPHA:402368	HGNC:33862
ORPHA:402371	HGNC:3420
ORPHA:402379	HGNC:6005
ORPHA:402549	HGNC:18666
ORPHA:402562	HGNC:7976
ORPHA:402570	HGNC:18873
ORPHA:402648	HGNC:18971
ORPHA:402736	HGNC:10526
ORPHA:402744	HGNC:9655
ORPHA:403061	HGNC:3334
ORPHA:403096	HGNC:17349
ORPHA:403187	HGNC:37475
ORPHA:403281	HGNC:26922
ORPHA:403288	HGNC:1530
ORPHA:403297	HGNC:7975
ORPHA:403310	HGNC:697
ORPHA:403322	HGNC:16947
ORPHA:403334	HGNC:12631
ORPHA:403350	HGNC:30914
ORPHA:403364	HGNC:3363
ORPHA:403370	HGNC:32521
ORPHA:403377	HGNC:25712
ORPHA:403385	HGNC:3760
ORPHA:403392	HGNC:17277
ORPHA:403398	HGNC:17975
ORPHA:403591	HGNC:18576
ORPHA:403662	HGNC:8011
ORPHA:403669	HGNC:237
ORPHA:403672	HGNC:2188
ORPHA:403958	HGNC:20340
ORPHA:404076	HGNC:16429
ORPHA:404128	HGNC:5270
ORPHA:404135	HGNC:9380
ORPHA:404138	HGNC:4685
ORPHA:404144	HGNC:1377
ORPHA:404154	HGNC:21839
ORPHA:404167	HGNC:24891
ORPHA:404743	HGNC:14135
ORPHA:404762	HGNC:232
ORPHA:404768	HGNC:18626
ORPHA:404774	HGNC:29679
ORPHA:404789	HGNC:18270
ORPHA:404800	HGNC:35
ORPHA:404809	HGNC:17966
ORPHA:405057	HGNC:2296
ORPHA:405470	HGNC:26988
ORPHA:405637	HGNC:14304
ORPHA:406000	HGNC:11191
ORPHA:406010	HGNC:15766
ORPHA:406016	HGNC:2978
ORPHA:406382	HGNC:10461
ORPHA:406394	HGNC:11007
ORPHA:406487	HGNC:29043
ORPHA:406595	HGNC:11438
ORPHA:406611	HGNC:4556
ORPHA:406620	HGNC:13517
ORPHA:406645	HGNC:7001
ORPHA:406692	HGNC:23150
ORPHA:406759	HGNC:10419
ORPHA:406765	HGNC:15559
ORPHA:406879	HGNC:9751
ORPHA:406882	HGNC:25566
ORPHA:406885	HGNC:17646
ORPHA:406889	HGNC:13187
ORPHA:406901	HGNC:17768
ORPHA:406905	HGNC:28991
ORPHA:406910	HGNC:25726
ORPHA:407507	HGNC:2375
ORPHA:407527	HGNC:7597
ORPHA:408636	HGNC:14468
ORPHA:408642	HGNC:26348
ORPHA:408654	HGNC:2940
ORPHA:408692	HGNC:16643
ORPHA:409811	HGNC:18732
ORPHA:409839	HGNC:2395
ORPHA:409843	HGNC:7784
ORPHA:409859	HGNC:7136
ORPHA:409866	HGNC:10381
ORPHA:409871	HGNC:14959
ORPHA:409876	HGNC:14334
ORPHA:410340	HGNC:854
ORPHA:410502	HGNC:30836
ORPHA:410515	HGNC:5037
ORPHA:410532	HGNC:13872
ORPHA:410540	HGNC:11486
ORPHA:410615	HGNC:12313
ORPHA:410622	HGNC:28909
ORPHA:410627	HGNC:23336
ORPHA:410642	HGNC:29529
ORPHA:410675	HGNC:16901
ORPHA:410685	HGNC:13503
ORPHA:410692	HGNC:6481
ORPHA:410701	HGNC:24529
ORPHA:410706	HGNC:29316
ORPHA:410726	HGNC:16510
ORPHA:410737	HGNC:9670
ORPHA:410849	HGNC:22788
ORPHA:410859	HGNC:14082
ORPHA:411117	HGNC:28303
ORPHA:411370	HGNC:9872
ORPHA:411411	HGNC:11153
ORPHA:411802	HGNC:3683
ORPHA:412551	HGNC:10768
ORPHA:412573	HGNC:10540
ORPHA:412643	HGNC:452
ORPHA:412653	HGNC:25186
ORPHA:412839	HGNC:18420
ORPHA:412855	HGNC:25455
ORPHA:412866	HGNC:10418
ORPHA:413011	HGNC:1512
ORPHA:158065	HGNC:25538
ORPHA:158072	HGNC:9279
ORPHA:158077	HGNC:12266
ORPHA:158087	HGNC:16268
ORPHA:158372	HGNC:1001
ORPHA:158379	HGNC:1037
ORPHA:158382	HGNC:10397
ORPHA:158384	HGNC:10561
ORPHA:158386	HGNC:1068
ORPHA:158388	HGNC:10729
ORPHA:158394	HGNC:10736
ORPHA:158398	HGNC:10882
ORPHA:158401	HGNC:10907
ORPHA:158407	HGNC:10989
ORPHA:158410	HGNC:11005
ORPHA:158412	HGNC:11051
ORPHA:158415	HGNC:11079
ORPHA:158446	HGNC:11336
ORPHA:158461	HGNC:11449
ORPHA:158581	HGNC:11571
ORPHA:158583	HGNC:11621
ORPHA:158588	HGNC:11630
ORPHA:158595	HGNC:11634
ORPHA:159040	HGNC:11765
ORPHA:159042	HGNC:11875
ORPHA:159048	HGNC:11926
ORPHA:159055	HGNC:11943
ORPHA:159059	HGNC:11960
ORPHA:159075	HGNC:12440
ORPHA:159080	HGNC:12472
ORPHA:159084	HGNC:12520
ORPHA:159087	HGNC:12665
ORPHA:159118	HGNC:13107
ORPHA:159122	HGNC:32781
ORPHA:159134	HGNC:14262
ORPHA:159137	HGNC:14378
ORPHA:159158	HGNC:14575
ORPHA:159161	HGNC:14665
ORPHA:159166	HGNC:15520
ORPHA:159172	HGNC:15889
ORPHA:159178	HGNC:16035
ORPHA:159181	HGNC:16068
ORPHA:159192	HGNC:164
ORPHA:159197	HGNC:1673
ORPHA:159200	HGNC:1674
ORPHA:159207	HGNC:16873
ORPHA:159213	HGNC:17009
ORPHA:159219	HGNC:17089
ORPHA:159233	HGNC:17175
ORPHA:159242	HGNC:17412
ORPHA:159255	HGNC:17652
ORPHA:159272	HGNC:9944
ORPHA:159298	HGNC:17994
ORPHA:159303	HGNC:18021
ORPHA:159308	HGNC:18111
