ORPHA:117602	HGNC:18145
ORPHA:159313	HGNC:18475
ORPHA:159322	HGNC:18481
ORPHA:159333	HGNC:18483
ORPHA:159339	HGNC:18810
ORPHA:159341	HGNC:19141
ORPHA:159345	HGNC:1956
ORPHA:159360	HGNC:19698
ORPHA:159362	HGNC:1975
ORPHA:159367	HGNC:20249
ORPHA:159370	HGNC:2026
ORPHA:159373	HGNC:20439
ORPHA:159387	HGNC:20474
ORPHA:159390	HGNC:20761
ORPHA:159394	HGNC:20766
ORPHA:159403	HGNC:20859
ORPHA:159414	HGNC:21253
ORPHA:159421	HGNC:21307
ORPHA:159426	HGNC:21406
ORPHA:159434	HGNC:2151
ORPHA:159443	HGNC:21653
ORPHA:159449	HGNC:21863
ORPHA:159456	HGNC:22962
ORPHA:159463	HGNC:23216
ORPHA:159472	HGNC:23663
ORPHA:159476	HGNC:2439
ORPHA:159484	HGNC:2516
ORPHA:159489	HGNC:2529
ORPHA:159494	HGNC:2568
ORPHA:159501	HGNC:25737
ORPHA:159507	HGNC:2799
ORPHA:159514	HGNC:28434
ORPHA:159517	HGNC:28472
ORPHA:159521	HGNC:28486
ORPHA:159526	HGNC:2861
ORPHA:159528	HGNC:29
ORPHA:159533	HGNC:2907
ORPHA:159539	HGNC:29253
ORPHA:159547	HGNC:30791
ORPHA:159550	HGNC:3148
ORPHA:159556	HGNC:3247
ORPHA:159562	HGNC:32940
ORPHA:159566	HGNC:3381
ORPHA:159574	HGNC:3620
ORPHA:159580	HGNC:3681
ORPHA:159586	HGNC:3703
ORPHA:159590	HGNC:3777
ORPHA:159592	HGNC:3778
ORPHA:159600	HGNC:3814
ORPHA:159608	HGNC:3976
ORPHA:159615	HGNC:4010
ORPHA:159621	HGNC:4083
ORPHA:159623	HGNC:4198
ORPHA:159628	HGNC:4419
ORPHA:159633	HGNC:451
ORPHA:159700	HGNC:483
ORPHA:159703	HGNC:4908
ORPHA:159705	HGNC:4977
ORPHA:159708	HGNC:5017
ORPHA:159716	HGNC:5103
ORPHA:159723	HGNC:5326
ORPHA:159729	HGNC:5466
ORPHA:159734	HGNC:6024
ORPHA:159737	HGNC:6235
ORPHA:159740	HGNC:6259
ORPHA:159744	HGNC:6560
ORPHA:159747	HGNC:6694
ORPHA:159752	HGNC:6698
ORPHA:159756	HGNC:6819
ORPHA:159769	HGNC:738
ORPHA:159773	HGNC:7415
ORPHA:159785	HGNC:7553
ORPHA:159788	HGNC:7797
ORPHA:159793	HGNC:7910
ORPHA:159810	HGNC:8931
ORPHA:159813	HGNC:9046
ORPHA:159821	HGNC:9454
ORPHA:159889	HGNC:88
ORPHA:159893	HGNC:132
ORPHA:159895	HGNC:177
ORPHA:159897	HGNC:1160
ORPHA:159904	HGNC:6180
ORPHA:159910	HGNC:6871
ORPHA:159912	HGNC:19129
ORPHA:159915	HGNC:32780
ORPHA:159918	HGNC:174
ORPHA:159921	HGNC:338
ORPHA:159924	HGNC:2902
ORPHA:159931	HGNC:5996
ORPHA:159936	HGNC:8148
ORPHA:159942	HGNC:8592
ORPHA:159945	HGNC:30242
ORPHA:159950	HGNC:11742
ORPHA:159955	HGNC:29594
ORPHA:159976	HGNC:6610
ORPHA:159980	HGNC:6619
ORPHA:159982	HGNC:5468
ORPHA:159984	HGNC:9153
ORPHA:160001	HGNC:3101
ORPHA:160003	HGNC:26820
ORPHA:160006	HGNC:18662
ORPHA:160008	HGNC:379
ORPHA:160018	HGNC:10592
ORPHA:160020	HGNC:427
ORPHA:160048	HGNC:11391
ORPHA:160053	HGNC:610
ORPHA:160055	HGNC:1040
ORPHA:160064	HGNC:1318
ORPHA:160067	HGNC:1323
ORPHA:160082	HGNC:1324
ORPHA:160093	HGNC:1331
ORPHA:160107	HGNC:1339
ORPHA:160112	HGNC:1346
ORPHA:160117	HGNC:1352
ORPHA:160119	HGNC:1353
ORPHA:160121	HGNC:1354
ORPHA:160126	HGNC:1358
ORPHA:160128	HGNC:20202
ORPHA:160142	HGNC:2336
ORPHA:160236	HGNC:3431
ORPHA:160240	HGNC:13281
ORPHA:160244	HGNC:3473
ORPHA:160253	HGNC:3498
ORPHA:160257	HGNC:4315
ORPHA:160265	HGNC:6008
ORPHA:160278	HGNC:29262
ORPHA:160283	HGNC:4706
ORPHA:160288	HGNC:26401
ORPHA:160296	HGNC:19309
ORPHA:160307	HGNC:7501
ORPHA:160311	HGNC:7525
ORPHA:160313	HGNC:7601
ORPHA:160320	HGNC:8790
ORPHA:160322	HGNC:8996
ORPHA:160327	HGNC:21043
ORPHA:160331	HGNC:9080
ORPHA:160333	HGNC:30260
ORPHA:160337	HGNC:9359
ORPHA:165577	HGNC:15977
ORPHA:165845	HGNC:2452
ORPHA:165848	HGNC:28510
ORPHA:165856	HGNC:29796
ORPHA:165904	HGNC:2500
ORPHA:165921	HGNC:10606
ORPHA:165923	HGNC:1665
ORPHA:165929	HGNC:30228
ORPHA:165932	HGNC:13830
ORPHA:165966	HGNC:1962
ORPHA:165976	HGNC:1497
ORPHA:166055	HGNC:14561
ORPHA:166255	HGNC:6283
ORPHA:166683	HGNC:11444
ORPHA:166690	HGNC:21034
ORPHA:166715	HGNC:13780
ORPHA:166720	HGNC:6143
ORPHA:166722	HGNC:24212
ORPHA:166726	HGNC:12582
ORPHA:166731	HGNC:12372
ORPHA:166766	HGNC:7487
ORPHA:166795	HGNC:17989
ORPHA:166800	HGNC:16378
ORPHA:166803	HGNC:7595
ORPHA:166807	HGNC:29502
ORPHA:166809	HGNC:2418
ORPHA:166812	HGNC:2035
ORPHA:166815	HGNC:144
ORPHA:166892	HGNC:4214
ORPHA:167742	HGNC:28845
ORPHA:167854	HGNC:3811
ORPHA:167870	HGNC:4452
ORPHA:167875	HGNC:11849
ORPHA:167879	HGNC:8889
ORPHA:167883	HGNC:2699
ORPHA:167886	HGNC:8846
ORPHA:167889	HGNC:29105
ORPHA:167892	HGNC:2280
ORPHA:167897	HGNC:11431
ORPHA:167901	HGNC:7497
ORPHA:167905	HGNC:7498
ORPHA:167909	HGNC:7481
ORPHA:168069	HGNC:30528
ORPHA:168073	HGNC:4601
ORPHA:168077	HGNC:5154
ORPHA:168079	HGNC:20800
ORPHA:168083	HGNC:4341
ORPHA:168086	HGNC:6224
ORPHA:168091	HGNC:6932
ORPHA:168093	HGNC:29882
ORPHA:168099	HGNC:6469
ORPHA:168101	HGNC:17296
ORPHA:168122	HGNC:10922
ORPHA:168155	HGNC:11854
ORPHA:168165	HGNC:3122
ORPHA:168172	HGNC:21285
ORPHA:168179	HGNC:32698
ORPHA:168268	HGNC:27561
ORPHA:168272	HGNC:29160
ORPHA:168309	HGNC:29450
ORPHA:168312	HGNC:7983
ORPHA:168319	HGNC:6199
ORPHA:168322	HGNC:685
ORPHA:168335	HGNC:13156
ORPHA:168339	HGNC:14270
ORPHA:168342	HGNC:10387
ORPHA:168345	HGNC:6081
ORPHA:168347	HGNC:11764
ORPHA:168351	HGNC:9912
ORPHA:168360	HGNC:6685
ORPHA:168362	HGNC:2934
ORPHA:168409	HGNC:8800
ORPHA:168413	HGNC:13825
ORPHA:168420	HGNC:8064
ORPHA:168426	HGNC:2768
ORPHA:169395	HGNC:15899
ORPHA:169399	HGNC:28625
ORPHA:169402	HGNC:25033
ORPHA:169405	HGNC:15506
ORPHA:169410	HGNC:28422
ORPHA:169415	HGNC:26050
ORPHA:169896	HGNC:20151
ORPHA:169900	HGNC:20134
ORPHA:169905	HGNC:11594
ORPHA:169908	HGNC:18744
ORPHA:169910	HGNC:8773
ORPHA:169936	HGNC:21555
ORPHA:169944	HGNC:13345
ORPHA:169953	HGNC:25676
ORPHA:169957	HGNC:17019
ORPHA:169960	HGNC:16001
ORPHA:171034	HGNC:24861
ORPHA:171038	HGNC:25784
ORPHA:171045	HGNC:13446
ORPHA:171050	HGNC:10440
ORPHA:171052	HGNC:10360
ORPHA:171055	HGNC:10301
ORPHA:171057	HGNC:10345
ORPHA:171059	HGNC:25221
ORPHA:171064	HGNC:1527
ORPHA:171068	HGNC:20188
ORPHA:171073	HGNC:1232
ORPHA:171081	HGNC:18083
ORPHA:171089	HGNC:7603
ORPHA:171634	HGNC:7135
ORPHA:171640	HGNC:11633
ORPHA:171647	HGNC:8632
ORPHA:171649	HGNC:10879
ORPHA:171659	HGNC:1539
ORPHA:171663	HGNC:1535
ORPHA:172996	HGNC:17125
ORPHA:173057	HGNC:23096
ORPHA:173149	HGNC:3686
ORPHA:173154	HGNC:12367
ORPHA:173184	HGNC:1983
ORPHA:173203	HGNC:4795
ORPHA:173206	HGNC:5208
ORPHA:173211	HGNC:12382
ORPHA:173216	HGNC:6903
ORPHA:173222	HGNC:9490
ORPHA:173226	HGNC:25843
ORPHA:173230	HGNC:317
ORPHA:173240	HGNC:19986
ORPHA:173500	HGNC:18762
ORPHA:173505	HGNC:30927
ORPHA:173509	HGNC:26441
ORPHA:173515	HGNC:26837
ORPHA:173523	HGNC:362
ORPHA:173526	HGNC:9848
ORPHA:173530	HGNC:2731
ORPHA:173556	HGNC:6545
ORPHA:173562	HGNC:23038
ORPHA:176228	HGNC:5385
ORPHA:178077	HGNC:21057
ORPHA:178082	HGNC:21558
ORPHA:178120	HGNC:559
ORPHA:178127	HGNC:21197
ORPHA:178791	HGNC:19706
ORPHA:178795	HGNC:105
ORPHA:178801	HGNC:11247
ORPHA:178806	HGNC:23151
ORPHA:178814	HGNC:11521
ORPHA:178819	HGNC:11528
ORPHA:178822	HGNC:20856
ORPHA:178826	HGNC:20423
ORPHA:179401	HGNC:25419
ORPHA:179408	HGNC:23319
ORPHA:179413	HGNC:11344
ORPHA:179419	HGNC:6344
ORPHA:179459	HGNC:1069
ORPHA:179462	HGNC:2252
ORPHA:180211	HGNC:10468
ORPHA:180213	HGNC:16706
ORPHA:180215	HGNC:95
ORPHA:180232	HGNC:30161
ORPHA:180240	HGNC:33472
ORPHA:180245	HGNC:33485
ORPHA:180270	HGNC:22993
ORPHA:180273	HGNC:19714
ORPHA:180294	HGNC:13730
ORPHA:180301	HGNC:21340
ORPHA:180307	HGNC:25855
ORPHA:180316	HGNC:26071
ORPHA:180318	HGNC:32314
ORPHA:180322	HGNC:14260
ORPHA:180324	HGNC:32944
ORPHA:181111	HGNC:13586
ORPHA:181116	HGNC:3372
ORPHA:181119	HGNC:30972
ORPHA:181121	HGNC:29935
ORPHA:181124	HGNC:10872
ORPHA:181135	HGNC:6441
ORPHA:181140	HGNC:6415
ORPHA:181982	HGNC:16732
ORPHA:182553	HGNC:1943
ORPHA:183879	HGNC:12765
ORPHA:183883	HGNC:24862
ORPHA:183886	HGNC:21666
ORPHA:183890	HGNC:1836
ORPHA:183893	HGNC:11559
ORPHA:183895	HGNC:14631
ORPHA:183907	HGNC:20371
ORPHA:183913	HGNC:3374
ORPHA:183924	HGNC:7491
ORPHA:183928	HGNC:8063
ORPHA:183933	HGNC:12775
ORPHA:183938	HGNC:2962
ORPHA:188809	HGNC:11497
ORPHA:188814	HGNC:601
ORPHA:189127	HGNC:6716
ORPHA:189131	HGNC:6912
ORPHA:189135	HGNC:15455
ORPHA:189174	HGNC:5133
ORPHA:189325	HGNC:22082
ORPHA:189330	HGNC:449
ORPHA:189333	HGNC:31648
ORPHA:189338	HGNC:6774
ORPHA:189344	HGNC:6256
ORPHA:189348	HGNC:6715
ORPHA:199890	HGNC:4077
ORPHA:199894	HGNC:1754
ORPHA:199900	HGNC:23204
ORPHA:200717	HGNC:26054
ORPHA:200951	HGNC:358
ORPHA:200995	HGNC:1785
ORPHA:201085	HGNC:8618
ORPHA:201089	HGNC:3229
ORPHA:201091	HGNC:8008
ORPHA:201093	HGNC:952
ORPHA:201095	HGNC:4679
ORPHA:201101	HGNC:21071
ORPHA:201108	HGNC:24945
ORPHA:201112	HGNC:392
ORPHA:201114	HGNC:7562
ORPHA:201152	HGNC:591
ORPHA:201163	HGNC:5477
ORPHA:201171	HGNC:3823
ORPHA:201252	HGNC:4267
ORPHA:201277	HGNC:9075
ORPHA:201284	HGNC:1675
ORPHA:201291	HGNC:1540
ORPHA:201295	HGNC:25896
ORPHA:201300	HGNC:11386
ORPHA:201488	HGNC:16232
ORPHA:201494	HGNC:939
ORPHA:201496	HGNC:21219
ORPHA:201502	HGNC:9004
ORPHA:201507	HGNC:33867
ORPHA:201509	HGNC:6343
ORPHA:201516	HGNC:216
ORPHA:201522	HGNC:5456
ORPHA:201526	HGNC:25302
ORPHA:201531	HGNC:29918
ORPHA:201538	HGNC:30829
ORPHA:201543	HGNC:29092
ORPHA:201546	HGNC:15646
ORPHA:201551	HGNC:4454
ORPHA:201553	HGNC:16912
ORPHA:201560	HGNC:21686
ORPHA:201567	HGNC:24316
ORPHA:201570	HGNC:15925
ORPHA:201587	HGNC:3687
ORPHA:201589	HGNC:4893
ORPHA:201595	HGNC:9721
ORPHA:201770	HGNC:783
ORPHA:204411	HGNC:9802
ORPHA:204415	HGNC:7662
ORPHA:204452	HGNC:13815
ORPHA:205584	HGNC:7939
ORPHA:205590	HGNC:4580
ORPHA:205594	HGNC:14377
ORPHA:205928	HGNC:23041
ORPHA:205932	HGNC:10702
ORPHA:205934	HGNC:7494
ORPHA:206724	HGNC:18791
ORPHA:208329	HGNC:10998
ORPHA:208333	HGNC:8787
ORPHA:208342	HGNC:7176
ORPHA:208345	HGNC:12718
ORPHA:208347	HGNC:21474
ORPHA:209271	HGNC:17084
ORPHA:209279	HGNC:26034
ORPHA:209285	HGNC:17098
ORPHA:209301	HGNC:17993
ORPHA:209314	HGNC:30892
ORPHA:209325	HGNC:23720
ORPHA:209329	HGNC:18856
ORPHA:209470	HGNC:9461
ORPHA:209474	HGNC:3386
ORPHA:209477	HGNC:2435
ORPHA:209481	HGNC:4221
ORPHA:209484	HGNC:13387
ORPHA:211008	HGNC:4944
ORPHA:212594	HGNC:8820
ORPHA:212604	HGNC:315
ORPHA:212610	HGNC:17204
ORPHA:212612	HGNC:20684
ORPHA:212618	HGNC:33445
ORPHA:212878	HGNC:2171
ORPHA:212882	HGNC:2651
ORPHA:212885	HGNC:13875
ORPHA:212892	HGNC:10941
ORPHA:212898	HGNC:29017
ORPHA:212902	HGNC:6000
ORPHA:212909	HGNC:3809
ORPHA:212917	HGNC:26444
ORPHA:212921	HGNC:574
ORPHA:212927	HGNC:24678
ORPHA:213048	HGNC:9438
ORPHA:217124	HGNC:9255
ORPHA:218033	HGNC:25964
ORPHA:218036	HGNC:19721
ORPHA:218040	HGNC:27424
ORPHA:218045	HGNC:30539
ORPHA:218049	HGNC:30832
ORPHA:218358	HGNC:11167
ORPHA:218376	HGNC:4931
ORPHA:218672	HGNC:28956
ORPHA:218675	HGNC:20665
ORPHA:220737	HGNC:18969
ORPHA:220744	HGNC:29426
ORPHA:220877	HGNC:15454
ORPHA:220905	HGNC:5181
ORPHA:220909	HGNC:23399
ORPHA:220916	HGNC:18750
ORPHA:220919	HGNC:3791
ORPHA:220922	HGNC:19191
ORPHA:220928	HGNC:3037
ORPHA:221162	HGNC:1241
ORPHA:221166	HGNC:1242
ORPHA:221168	HGNC:1245
ORPHA:221171	HGNC:1247
ORPHA:221173	HGNC:1689
ORPHA:221180	HGNC:1698
ORPHA:221184	HGNC:1706
ORPHA:221187	HGNC:2771
ORPHA:221192	HGNC:5526
ORPHA:221339	HGNC:6638
ORPHA:221342	HGNC:25018
ORPHA:221346	HGNC:7989
ORPHA:221348	HGNC:30859
ORPHA:221356	HGNC:26521
ORPHA:223447	HGNC:9052
ORPHA:223546	HGNC:28018
ORPHA:225243	HGNC:25792
ORPHA:225264	HGNC:6717
ORPHA:225280	HGNC:7146
ORPHA:225286	HGNC:16391
ORPHA:225288	HGNC:14558
ORPHA:225293	HGNC:26790
ORPHA:225306	HGNC:29557
ORPHA:225329	HGNC:31673
ORPHA:225332	HGNC:16499
ORPHA:225334	HGNC:10383
ORPHA:225337	HGNC:10414
ORPHA:225339	HGNC:21641
ORPHA:225343	HGNC:29242
ORPHA:225351	HGNC:11100
ORPHA:225368	HGNC:20406
ORPHA:225372	HGNC:12305
ORPHA:225380	HGNC:23791
ORPHA:225386	HGNC:2867
ORPHA:225404	HGNC:14388
ORPHA:226013	HGNC:20772
ORPHA:226016	HGNC:8794
ORPHA:226018	HGNC:11529
ORPHA:226044	HGNC:11506
ORPHA:226047	HGNC:2020
ORPHA:226051	HGNC:24650
ORPHA:226058	HGNC:24464
ORPHA:226144	HGNC:1677
ORPHA:227053	HGNC:16187
ORPHA:227058	HGNC:20105
ORPHA:227063	HGNC:9607
ORPHA:227071	HGNC:26894
ORPHA:227077	HGNC:7549
ORPHA:227079	HGNC:26038
ORPHA:227083	HGNC:28052
ORPHA:227086	HGNC:9688
ORPHA:227089	HGNC:20347
ORPHA:227095	HGNC:1546
ORPHA:227102	HGNC:11445
ORPHA:227384	HGNC:1057
ORPHA:227387	HGNC:5248
ORPHA:227390	HGNC:11019
ORPHA:227397	HGNC:9679
ORPHA:227401	HGNC:12565
ORPHA:229784	HGNC:9820
ORPHA:229787	HGNC:9154
ORPHA:229791	HGNC:28929
ORPHA:229796	HGNC:15718
ORPHA:231387	HGNC:12784
ORPHA:231397	HGNC:15573
ORPHA:231422	HGNC:3815
ORPHA:231494	HGNC:17755
ORPHA:231527	HGNC:8957
ORPHA:231605	HGNC:2671
ORPHA:232171	HGNC:25382
ORPHA:232182	HGNC:3010
ORPHA:232194	HGNC:20
ORPHA:232223	HGNC:951
ORPHA:232228	HGNC:18188
ORPHA:232232	HGNC:6996
ORPHA:232245	HGNC:13890
ORPHA:232248	HGNC:29059
ORPHA:233016	HGNC:34383
ORPHA:233019	HGNC:8950
ORPHA:233025	HGNC:9896
ORPHA:233032	HGNC:6696
ORPHA:233035	HGNC:18169
ORPHA:233060	HGNC:12692
ORPHA:233062	HGNC:329
ORPHA:233066	HGNC:7372
ORPHA:233165	HGNC:1833
ORPHA:233184	HGNC:4831
ORPHA:233186	HGNC:4832
ORPHA:235181	HGNC:6266
ORPHA:235187	HGNC:11273
ORPHA:235189	HGNC:18374
ORPHA:413026	HGNC:16192
ORPHA:413615	HGNC:17341
ORPHA:413847	HGNC:4933
ORPHA:413863	HGNC:28852
ORPHA:413970	HGNC:4845
ORPHA:413976	HGNC:23089
ORPHA:413979	HGNC:6231
ORPHA:414069	HGNC:6649
ORPHA:414565	HGNC:34399
ORPHA:414701	HGNC:7680
ORPHA:414935	HGNC:10405
ORPHA:415155	HGNC:19190
ORPHA:415196	HGNC:17035
ORPHA:418205	HGNC:9701
ORPHA:418210	HGNC:14977
ORPHA:418214	HGNC:26877
ORPHA:419081	HGNC:1856
ORPHA:419132	HGNC:30551
ORPHA:419164	HGNC:18539
ORPHA:419174	HGNC:20324
ORPHA:419331	HGNC:25403
ORPHA:419348	HGNC:5950
ORPHA:419358	HGNC:25070
ORPHA:419381	HGNC:6858
ORPHA:420151	HGNC:25928
ORPHA:420169	HGNC:14074
ORPHA:420409	HGNC:14963
ORPHA:420468	HGNC:29673
ORPHA:420818	HGNC:9479
ORPHA:422208	HGNC:3250
ORPHA:422255	HGNC:18688
ORPHA:422270	HGNC:1445
ORPHA:422336	HGNC:11397
ORPHA:422342	HGNC:15761
ORPHA:422348	HGNC:9407
ORPHA:422397	HGNC:18025
ORPHA:422551	HGNC:18603
ORPHA:422901	HGNC:19102
ORPHA:422916	HGNC:26690
ORPHA:422966	HGNC:757
ORPHA:422989	HGNC:14677
ORPHA:422996	HGNC:16999
ORPHA:423011	HGNC:9390
ORPHA:423013	HGNC:25230
ORPHA:423086	HGNC:30578
ORPHA:423450	HGNC:31399
ORPHA:426000	HGNC:8548
ORPHA:426017	HGNC:10706
ORPHA:426034	HGNC:3084
ORPHA:426049	HGNC:11132
ORPHA:426073	HGNC:11142
ORPHA:426083	HGNC:5144
ORPHA:426086	HGNC:16691
ORPHA:426145	HGNC:23694
ORPHA:426564	HGNC:3151
ORPHA:426568	HGNC:7872
ORPHA:426776	HGNC:8609
ORPHA:426792	HGNC:20372
ORPHA:426934	HGNC:2972
ORPHA:426937	HGNC:4204
ORPHA:430986	HGNC:12974
ORPHA:431087	HGNC:17101
ORPHA:431093	HGNC:23438
ORPHA:431097	HGNC:23445
ORPHA:431102	HGNC:24042
ORPHA:431136	HGNC:10725
ORPHA:431145	HGNC:10726
ORPHA:431220	HGNC:3942
ORPHA:431237	HGNC:6132
ORPHA:431495	HGNC:6250
ORPHA:431562	HGNC:24036
ORPHA:431588	HGNC:9879
ORPHA:431591	HGNC:2519
ORPHA:431604	HGNC:26926
ORPHA:431609	HGNC:6027
ORPHA:431615	HGNC:14253
ORPHA:431623	HGNC:29300
ORPHA:431657	HGNC:12827
ORPHA:431878	HGNC:11733
ORPHA:431886	HGNC:11042
ORPHA:431917	HGNC:13406
ORPHA:431928	HGNC:18358
ORPHA:431999	HGNC:8778
ORPHA:432003	HGNC:21308
ORPHA:432014	HGNC:29456
ORPHA:432037	HGNC:26661
ORPHA:432047	HGNC:21642
ORPHA:432060	HGNC:30740
ORPHA:432144	HGNC:16031
ORPHA:432157	HGNC:25009
ORPHA:434205	HGNC:11918
ORPHA:434216	HGNC:26404
ORPHA:434225	HGNC:24564
ORPHA:434227	HGNC:3330
ORPHA:434238	HGNC:11363
ORPHA:434292	HGNC:19012
ORPHA:434377	HGNC:18141
ORPHA:434391	HGNC:26114
ORPHA:434401	HGNC:11188
ORPHA:434424	HGNC:4040
ORPHA:434440	HGNC:18667
ORPHA:434516	HGNC:8983
ORPHA:434553	HGNC:28769
ORPHA:434612	HGNC:24990
ORPHA:434703	HGNC:15517
ORPHA:434708	HGNC:11219
ORPHA:434716	HGNC:30064
ORPHA:435518	HGNC:25897
ORPHA:435581	HGNC:21054
ORPHA:435761	HGNC:18466
ORPHA:435787	HGNC:19960
ORPHA:436811	HGNC:14628
ORPHA:436818	HGNC:4861
ORPHA:436832	HGNC:8124
ORPHA:436836	HGNC:791
ORPHA:436845	HGNC:2509
ORPHA:436858	HGNC:25640
ORPHA:436871	HGNC:6708
ORPHA:436878	HGNC:25198
ORPHA:436880	HGNC:24035
ORPHA:437180	HGNC:1449
ORPHA:437465	HGNC:4798
ORPHA:437664	HGNC:9826
ORPHA:437674	HGNC:9277
ORPHA:437689	HGNC:10964
ORPHA:437793	HGNC:21390
ORPHA:437867	HGNC:23987
ORPHA:438054	HGNC:7794
ORPHA:438066	HGNC:27962
ORPHA:438089	HGNC:9968
ORPHA:438271	HGNC:2910
ORPHA:438982	HGNC:9394
ORPHA:440122	HGNC:6758
ORPHA:440240	HGNC:16053
ORPHA:440324	HGNC:12003
ORPHA:441210	HGNC:17068
