ORPHA:117602	HGNC:18145
ORPHA:441279	HGNC:2149
ORPHA:441425	HGNC:22986
ORPHA:442634	HGNC:19963
ORPHA:442672	HGNC:8729
ORPHA:442934	HGNC:4166
ORPHA:442943	HGNC:6293
ORPHA:442980	HGNC:29914
ORPHA:443014	HGNC:3619
ORPHA:443021	HGNC:9870
ORPHA:444087	HGNC:24229
ORPHA:444104	HGNC:6621
ORPHA:444112	HGNC:6233
ORPHA:444179	HGNC:6267
ORPHA:444522	HGNC:17861
ORPHA:444563	HGNC:9141
ORPHA:444568	HGNC:7529
ORPHA:444574	HGNC:3631
ORPHA:444663	HGNC:21701
ORPHA:444671	HGNC:2277
ORPHA:444676	HGNC:20492
ORPHA:444681	HGNC:11510
ORPHA:444684	HGNC:17964
ORPHA:444714	HGNC:19661
ORPHA:444717	HGNC:26513
ORPHA:444729	HGNC:29685
ORPHA:444736	HGNC:16412
ORPHA:444761	HGNC:16966
ORPHA:444781	HGNC:19181
ORPHA:444785	HGNC:25088
ORPHA:444788	HGNC:25356
ORPHA:444810	HGNC:6546
ORPHA:444921	HGNC:10297
ORPHA:444924	HGNC:1492
ORPHA:444948	HGNC:13818
ORPHA:445103	HGNC:29101
ORPHA:445129	HGNC:17513
ORPHA:445555	HGNC:14357
ORPHA:445573	HGNC:19016
ORPHA:445669	HGNC:7180
ORPHA:446524	HGNC:6220
ORPHA:446538	HGNC:3192
ORPHA:446713	HGNC:4192
ORPHA:446811	HGNC:8907
ORPHA:446842	HGNC:9382
ORPHA:446846	HGNC:26222
ORPHA:447183	HGNC:815
ORPHA:447926	HGNC:2190
ORPHA:448317	HGNC:15819
ORPHA:448342	HGNC:6891
ORPHA:448353	HGNC:20778
ORPHA:448453	HGNC:5028
ORPHA:448465	HGNC:19182
ORPHA:448482	HGNC:6692
ORPHA:448527	HGNC:11917
ORPHA:448537	HGNC:1653
ORPHA:448610	HGNC:3179
ORPHA:448614	HGNC:14880
ORPHA:448624	HGNC:6217
ORPHA:448630	HGNC:21484
ORPHA:448640	HGNC:1857
ORPHA:448647	HGNC:11551
ORPHA:448667	HGNC:17869
ORPHA:448689	HGNC:2230
ORPHA:448705	HGNC:18540
ORPHA:448710	HGNC:1515
ORPHA:448714	HGNC:12016
ORPHA:448718	HGNC:26274
ORPHA:448725	HGNC:12691
ORPHA:448829	HGNC:18130
ORPHA:448847	HGNC:30839
ORPHA:448855	HGNC:30764
ORPHA:448865	HGNC:24866
ORPHA:448873	HGNC:29068
ORPHA:448950	HGNC:9855
ORPHA:449063	HGNC:1602
ORPHA:449077	HGNC:6377
ORPHA:449090	HGNC:49094
ORPHA:449094	HGNC:18173
ORPHA:449270	HGNC:30664
ORPHA:449638	HGNC:9966
ORPHA:449642	HGNC:28213
ORPHA:449814	HGNC:11048
ORPHA:449858	HGNC:29919
ORPHA:449868	HGNC:13575
ORPHA:449961	HGNC:19701
ORPHA:449981	HGNC:9439
ORPHA:450291	HGNC:20716
ORPHA:451445	HGNC:19246
ORPHA:451459	HGNC:17493
ORPHA:451578	HGNC:10388
ORPHA:451586	HGNC:13178
ORPHA:451821	HGNC:5244
ORPHA:453713	HGNC:15804
ORPHA:454001	HGNC:26789
ORPHA:454025	HGNC:989
ORPHA:454902	HGNC:3169
ORPHA:455925	HGNC:9857
ORPHA:456083	HGNC:23594
ORPHA:456093	HGNC:11073
ORPHA:456175	HGNC:2294
ORPHA:456689	HGNC:18505
ORPHA:456799	HGNC:8847
ORPHA:456803	HGNC:19263
ORPHA:456808	HGNC:3087
ORPHA:456826	HGNC:28958
ORPHA:456828	HGNC:18658
ORPHA:456982	HGNC:1073
ORPHA:456990	HGNC:37216
ORPHA:456998	HGNC:21606
ORPHA:457009	HGNC:1424
ORPHA:457065	HGNC:11071
ORPHA:457098	HGNC:17264
ORPHA:457106	HGNC:29812
ORPHA:457111	HGNC:18150
ORPHA:457197	HGNC:10942
ORPHA:457447	HGNC:3826
ORPHA:457451	HGNC:6853
ORPHA:457458	HGNC:2988
ORPHA:457490	HGNC:2938
ORPHA:457522	HGNC:24265
ORPHA:457556	HGNC:25613
ORPHA:457562	HGNC:2917
ORPHA:457568	HGNC:20739
ORPHA:457570	HGNC:2093
ORPHA:457585	HGNC:5044
ORPHA:457688	HGNC:3388
ORPHA:457735	HGNC:6641
ORPHA:458247	HGNC:9045
ORPHA:458253	HGNC:8028
ORPHA:458270	HGNC:23801
ORPHA:458274	HGNC:10449
ORPHA:458278	HGNC:10705
ORPHA:458989	HGNC:4651
ORPHA:459019	HGNC:25523
ORPHA:459043	HGNC:7154
ORPHA:459084	HGNC:16353
ORPHA:459238	HGNC:7611
ORPHA:459297	HGNC:6944
ORPHA:459308	HGNC:1632
ORPHA:459321	HGNC:1718
ORPHA:459340	HGNC:19237
ORPHA:460502	HGNC:21100
ORPHA:460622	HGNC:19693
ORPHA:460630	HGNC:19857
ORPHA:460650	HGNC:12831
ORPHA:460660	HGNC:14499
ORPHA:460669	HGNC:9302
ORPHA:460676	HGNC:9312
ORPHA:460693	HGNC:23448
ORPHA:460697	HGNC:14359
ORPHA:460700	HGNC:19073
ORPHA:460721	HGNC:4867
ORPHA:460737	HGNC:26887
ORPHA:460740	HGNC:29420
ORPHA:460746	HGNC:20311
ORPHA:460755	HGNC:18119
ORPHA:460832	HGNC:9173
ORPHA:460842	HGNC:14951
ORPHA:460847	HGNC:3003
ORPHA:460860	HGNC:6783
ORPHA:460869	HGNC:12335
ORPHA:460876	HGNC:1394
ORPHA:461215	HGNC:1349
ORPHA:461232	HGNC:26147
ORPHA:461239	HGNC:18591
ORPHA:461302	HGNC:10778
ORPHA:461308	HGNC:16791
ORPHA:461326	HGNC:9350
ORPHA:461336	HGNC:30765
ORPHA:461354	HGNC:1044
ORPHA:461367	HGNC:11119
ORPHA:461381	HGNC:4138
ORPHA:461754	HGNC:2022
ORPHA:461769	HGNC:1739
ORPHA:461782	HGNC:25799
ORPHA:463796	HGNC:26582
ORPHA:463825	HGNC:1197
ORPHA:463829	HGNC:4478
ORPHA:464155	HGNC:30718
ORPHA:464166	HGNC:25280
ORPHA:464175	HGNC:1985
ORPHA:464297	HGNC:21244
ORPHA:464482	HGNC:4043
ORPHA:465703	HGNC:24969
ORPHA:465709	HGNC:14124
ORPHA:465725	HGNC:18829
ORPHA:465808	HGNC:9965
ORPHA:465924	HGNC:30883
ORPHA:465978	HGNC:17233
ORPHA:465986	HGNC:8952
ORPHA:466348	HGNC:4516
ORPHA:466382	HGNC:6859
ORPHA:466391	HGNC:25557
ORPHA:466397	HGNC:6664
ORPHA:466400	HGNC:3668
ORPHA:467238	HGNC:819
ORPHA:467266	HGNC:7165
ORPHA:468087	HGNC:9647
ORPHA:468801	HGNC:29007
ORPHA:468831	HGNC:13429
ORPHA:468841	HGNC:13486
ORPHA:469050	HGNC:23230
ORPHA:469057	HGNC:4588
ORPHA:469582	HGNC:1974
ORPHA:469734	HGNC:20461
ORPHA:469928	HGNC:20093
ORPHA:469946	HGNC:29422
ORPHA:469950	HGNC:568
ORPHA:469962	HGNC:18037
ORPHA:469968	HGNC:25567
ORPHA:469974	HGNC:903
ORPHA:469986	HGNC:13652
ORPHA:470014	HGNC:1152
ORPHA:470016	HGNC:26938
ORPHA:470018	HGNC:33702
ORPHA:470022	HGNC:1260
ORPHA:470026	HGNC:1389
ORPHA:470034	HGNC:25695
ORPHA:470040	HGNC:28178
ORPHA:470042	HGNC:28033
ORPHA:470052	HGNC:11937
ORPHA:470056	HGNC:1736
ORPHA:470098	HGNC:16920
ORPHA:470102	HGNC:16744
ORPHA:470146	HGNC:2515
ORPHA:470150	HGNC:2557
ORPHA:470152	HGNC:19347
ORPHA:470162	HGNC:2622
ORPHA:470170	HGNC:2681
ORPHA:470180	HGNC:18674
ORPHA:470184	HGNC:17211
ORPHA:470200	HGNC:2899
ORPHA:470204	HGNC:2900
ORPHA:470220	HGNC:2919
ORPHA:470228	HGNC:13909
ORPHA:470266	HGNC:3267
ORPHA:470272	HGNC:28957
ORPHA:470274	HGNC:19880
ORPHA:470286	HGNC:3415
ORPHA:470342	HGNC:24671
ORPHA:470362	HGNC:4507
ORPHA:470366	HGNC:4082
ORPHA:470380	HGNC:28980
ORPHA:470404	HGNC:18062
ORPHA:470408	HGNC:31042
ORPHA:470458	HGNC:4921
ORPHA:470462	HGNC:5048
ORPHA:470482	HGNC:5433
ORPHA:470484	HGNC:15901
ORPHA:470486	HGNC:17367
ORPHA:470538	HGNC:6299
ORPHA:470544	HGNC:18039
ORPHA:470550	HGNC:29508
ORPHA:470582	HGNC:6485
ORPHA:470608	HGNC:16084
ORPHA:470616	HGNC:13869
ORPHA:470644	HGNC:40050
ORPHA:470648	HGNC:6971
ORPHA:470656	HGNC:24858
ORPHA:470664	HGNC:7104
ORPHA:470676	HGNC:17679
ORPHA:470678	HGNC:23573
ORPHA:470692	HGNC:10545
ORPHA:470694	HGNC:7373
ORPHA:470720	HGNC:29401
ORPHA:470722	HGNC:7623
ORPHA:470736	HGNC:7690
ORPHA:470748	HGNC:7696
ORPHA:470756	HGNC:7703
ORPHA:470766	HGNC:16932
ORPHA:470768	HGNC:7728
ORPHA:470770	HGNC:7774
ORPHA:470800	HGNC:8029
ORPHA:470892	HGNC:9117
ORPHA:470896	HGNC:18801
ORPHA:470902	HGNC:9282
ORPHA:470906	HGNC:13997
ORPHA:470934	HGNC:17042
ORPHA:470948	HGNC:9801
ORPHA:470980	HGNC:27089
ORPHA:470996	HGNC:10260
ORPHA:470998	HGNC:10328
ORPHA:471006	HGNC:10416
ORPHA:471012	HGNC:10447
ORPHA:471014	HGNC:18647
ORPHA:471032	HGNC:10590
ORPHA:471036	HGNC:14372
ORPHA:471062	HGNC:19353
ORPHA:471070	HGNC:10936
ORPHA:471072	HGNC:10940
ORPHA:471076	HGNC:29683
ORPHA:471078	HGNC:10999
ORPHA:471110	HGNC:32689
ORPHA:471116	HGNC:11105
ORPHA:471134	HGNC:11183
ORPHA:471152	HGNC:10783
ORPHA:471156	HGNC:11354
ORPHA:471160	HGNC:11355
ORPHA:471178	HGNC:11509
ORPHA:471180	HGNC:17075
ORPHA:471192	HGNC:11581
ORPHA:471194	HGNC:11590
ORPHA:471196	HGNC:11631
ORPHA:471214	HGNC:11763
ORPHA:471224	HGNC:1321
ORPHA:471232	HGNC:28128
ORPHA:471234	HGNC:18085
ORPHA:471250	HGNC:11708
ORPHA:471260	HGNC:12303
ORPHA:471264	HGNC:12310
ORPHA:471288	HGNC:20597
ORPHA:471312	HGNC:12630
ORPHA:471320	HGNC:17327
ORPHA:471324	HGNC:12730
ORPHA:471328	HGNC:12756
ORPHA:471334	HGNC:28506
ORPHA:471340	HGNC:12825
ORPHA:471344	HGNC:12856
ORPHA:471352	HGNC:30939
ORPHA:474406	HGNC:24595
ORPHA:474419	HGNC:3468
ORPHA:474429	HGNC:9171
ORPHA:474467	HGNC:4519
ORPHA:474489	HGNC:16979
ORPHA:475300	HGNC:18053
ORPHA:476149	HGNC:29110
ORPHA:476167	HGNC:15505
ORPHA:476274	HGNC:8537
ORPHA:476289	HGNC:28570
ORPHA:476789	HGNC:2359
ORPHA:476812	HGNC:18274
ORPHA:476816	HGNC:50800
ORPHA:476835	HGNC:14583
ORPHA:476850	HGNC:9035
ORPHA:476887	HGNC:20661
ORPHA:476906	HGNC:20862
ORPHA:477022	HGNC:12463
ORPHA:477056	HGNC:25491
ORPHA:477107	HGNC:6888
ORPHA:477144	HGNC:6181
ORPHA:477195	HGNC:25705
ORPHA:477262	HGNC:18243
ORPHA:477268	HGNC:4382
ORPHA:477480	HGNC:6764
ORPHA:477544	HGNC:18337
ORPHA:477553	HGNC:11779
ORPHA:477581	HGNC:7585
ORPHA:478126	HGNC:27365
ORPHA:478263	HGNC:29079
ORPHA:478773	HGNC:10069
ORPHA:479128	HGNC:14252
ORPHA:479203	HGNC:5330
ORPHA:479217	HGNC:25439
ORPHA:479239	HGNC:10895
ORPHA:479262	HGNC:7608
ORPHA:479752	HGNC:13420
ORPHA:479811	HGNC:23664
ORPHA:483838	HGNC:28557
ORPHA:483985	HGNC:23141
ORPHA:484004	HGNC:17772
ORPHA:484073	HGNC:12629
ORPHA:484091	HGNC:11283
ORPHA:484097	HGNC:26022
ORPHA:484112	HGNC:12616
ORPHA:484159	HGNC:15626
ORPHA:484167	HGNC:11905
ORPHA:484183	HGNC:8125
ORPHA:484197	HGNC:16628
ORPHA:484208	HGNC:1591
ORPHA:484238	HGNC:17797
ORPHA:484336	HGNC:7102
ORPHA:484368	HGNC:8805
ORPHA:484588	HGNC:8117
ORPHA:484597	HGNC:11056
ORPHA:484673	HGNC:30935
ORPHA:484692	HGNC:14376
ORPHA:484733	HGNC:30078
ORPHA:485012	HGNC:23177
ORPHA:485177	HGNC:22407
ORPHA:485510	HGNC:9457
ORPHA:485515	HGNC:567
ORPHA:485520	HGNC:33814
ORPHA:485536	HGNC:15954
ORPHA:485540	HGNC:29536
ORPHA:485544	HGNC:857
ORPHA:485554	HGNC:851
ORPHA:485563	HGNC:24809
ORPHA:485569	HGNC:17090
ORPHA:486844	HGNC:2220
ORPHA:486881	HGNC:1184
ORPHA:486883	HGNC:349
ORPHA:486889	HGNC:26624
ORPHA:487075	HGNC:18001
ORPHA:487189	HGNC:11546
ORPHA:487198	HGNC:12309
ORPHA:487206	HGNC:27030
ORPHA:487237	HGNC:33882
ORPHA:487242	HGNC:3188
ORPHA:487248	HGNC:30262
ORPHA:487851	HGNC:17085
ORPHA:488601	HGNC:4021
ORPHA:489892	HGNC:9760
ORPHA:489957	HGNC:6647
ORPHA:489963	HGNC:6904
ORPHA:489978	HGNC:11834
ORPHA:490326	HGNC:33778
ORPHA:490384	HGNC:10537
ORPHA:490390	HGNC:3046
ORPHA:490407	HGNC:30577
ORPHA:490415	HGNC:17273
ORPHA:490421	HGNC:2267
ORPHA:490429	HGNC:28971
ORPHA:490432	HGNC:16110
ORPHA:490620	HGNC:8960
ORPHA:490627	HGNC:30207
ORPHA:490631	HGNC:40045
ORPHA:490636	HGNC:535
ORPHA:490652	HGNC:17939
ORPHA:490660	HGNC:26684
ORPHA:490669	HGNC:25631
ORPHA:490675	HGNC:11459
ORPHA:490687	HGNC:2527
ORPHA:491184	HGNC:12307
ORPHA:491197	HGNC:3424
ORPHA:491203	HGNC:2661
ORPHA:491234	HGNC:7326
ORPHA:491253	HGNC:29131
ORPHA:491288	HGNC:9051
ORPHA:491337	HGNC:18712
ORPHA:492337	HGNC:25740
ORPHA:492418	HGNC:14214
ORPHA:492424	HGNC:33188
ORPHA:492429	HGNC:20730
ORPHA:492445	HGNC:10256
ORPHA:492456	HGNC:12738
ORPHA:492464	HGNC:13941
ORPHA:492474	HGNC:26551
ORPHA:492482	HGNC:21296
ORPHA:492557	HGNC:20606
ORPHA:492567	HGNC:23352
ORPHA:492579	HGNC:1476
ORPHA:493393	HGNC:2460
ORPHA:493398	HGNC:2309
ORPHA:493402	HGNC:25789
ORPHA:493411	HGNC:17209
ORPHA:493542	HGNC:24102
ORPHA:493555	HGNC:3337
ORPHA:493592	HGNC:11532
ORPHA:493604	HGNC:29171
ORPHA:493665	HGNC:31582
ORPHA:493689	HGNC:19691
ORPHA:493702	HGNC:30563
ORPHA:493721	HGNC:23656
ORPHA:494042	HGNC:10817
ORPHA:494099	HGNC:13726
ORPHA:494163	HGNC:26576
ORPHA:494220	HGNC:26821
ORPHA:494225	HGNC:10344
ORPHA:494233	HGNC:10310
ORPHA:494237	HGNC:13188
ORPHA:494241	HGNC:13189
ORPHA:494252	HGNC:3763
ORPHA:494894	HGNC:4396
ORPHA:494919	HGNC:10760
ORPHA:494934	HGNC:28261
ORPHA:495231	HGNC:17123
ORPHA:495237	HGNC:30172
ORPHA:495297	HGNC:12852
ORPHA:495680	HGNC:17643
ORPHA:495783	HGNC:10249
ORPHA:496171	HGNC:1362
ORPHA:496177	HGNC:25985
ORPHA:496461	HGNC:10888
ORPHA:496652	HGNC:18028
ORPHA:496659	HGNC:16197
ORPHA:496669	HGNC:24259
ORPHA:496676	HGNC:26058
ORPHA:496728	HGNC:33630
ORPHA:496737	HGNC:28569
ORPHA:496768	HGNC:25507
ORPHA:496874	HGNC:16940
ORPHA:496896	HGNC:20773
ORPHA:497094	HGNC:4400
ORPHA:497119	HGNC:25461
ORPHA:497130	HGNC:29099
ORPHA:498301	HGNC:25539
ORPHA:498311	HGNC:20122
ORPHA:498336	HGNC:13081
ORPHA:498760	HGNC:1460
ORPHA:498771	HGNC:1461
ORPHA:498796	HGNC:1161
ORPHA:499821	HGNC:37
ORPHA:500277	HGNC:8772
ORPHA:500352	HGNC:17097
ORPHA:500484	HGNC:21042
ORPHA:500509	HGNC:9314
ORPHA:500523	HGNC:20662
ORPHA:500722	HGNC:26899
ORPHA:500726	HGNC:4317
ORPHA:500851	HGNC:2955
ORPHA:500862	HGNC:219
ORPHA:501654	HGNC:1750
ORPHA:501662	HGNC:13879
ORPHA:501665	HGNC:33276
ORPHA:502538	HGNC:694
ORPHA:502623	HGNC:11301
ORPHA:503127	HGNC:18008
ORPHA:503304	HGNC:2033
ORPHA:504704	HGNC:11107
ORPHA:505319	HGNC:2232
ORPHA:505326	HGNC:11317
ORPHA:505586	HGNC:18608
ORPHA:505596	HGNC:20967
ORPHA:505623	HGNC:5286
ORPHA:506368	HGNC:29561
ORPHA:506401	HGNC:4250
ORPHA:507834	HGNC:29958
ORPHA:507848	HGNC:24634
ORPHA:507868	HGNC:9787
ORPHA:507877	HGNC:26620
ORPHA:507938	HGNC:23140
ORPHA:507959	HGNC:25118
ORPHA:507966	HGNC:25169
ORPHA:507998	HGNC:19321
ORPHA:508012	HGNC:32952
ORPHA:508018	HGNC:24284
ORPHA:508029	HGNC:12511
ORPHA:508071	HGNC:3705
ORPHA:508638	HGNC:16066
ORPHA:508692	HGNC:29678
ORPHA:508711	HGNC:21684
ORPHA:508976	HGNC:1915
ORPHA:509002	HGNC:3395
ORPHA:509056	HGNC:4938
ORPHA:509234	HGNC:10019
ORPHA:510655	HGNC:18179
ORPHA:510688	HGNC:1329
ORPHA:510706	HGNC:29361
ORPHA:510714	HGNC:29947
ORPHA:510723	HGNC:24281
ORPHA:510728	HGNC:18874
ORPHA:512271	HGNC:11968
ORPHA:512453	HGNC:2911
ORPHA:512465	HGNC:837
ORPHA:512553	HGNC:12843
ORPHA:513401	HGNC:4462
ORPHA:513418	HGNC:26239
ORPHA:513512	HGNC:10981
ORPHA:513988	HGNC:3816
ORPHA:514012	HGNC:7227
ORPHA:514016	HGNC:28952
ORPHA:514478	HGNC:29205
ORPHA:514488	HGNC:9964
ORPHA:514506	HGNC:8086
ORPHA:514560	HGNC:28188
ORPHA:514572	HGNC:19684
ORPHA:517501	HGNC:20091
ORPHA:517513	HGNC:25903
ORPHA:517526	HGNC:11738
ORPHA:517552	HGNC:13760
ORPHA:517610	HGNC:28583
ORPHA:517879	HGNC:3518
ORPHA:517886	HGNC:5321
ORPHA:517915	HGNC:28349
ORPHA:517925	HGNC:28908
ORPHA:517933	HGNC:25947
ORPHA:517938	HGNC:19380
ORPHA:517954	HGNC:21208
ORPHA:518652	HGNC:26107
ORPHA:519416	HGNC:18453
ORPHA:519418	HGNC:9043
ORPHA:520606	HGNC:8776
ORPHA:520611	HGNC:348
ORPHA:520627	HGNC:16384
ORPHA:520636	HGNC:25686
ORPHA:520932	HGNC:9137
ORPHA:521784	HGNC:11992
ORPHA:521792	HGNC:31750
ORPHA:521825	HGNC:30767
ORPHA:521884	HGNC:9878
ORPHA:524190	HGNC:24048
ORPHA:525273	HGNC:20759
ORPHA:525290	HGNC:23375
ORPHA:525296	HGNC:20763
ORPHA:525404	HGNC:6836
ORPHA:525463	HGNC:13635
ORPHA:525941	HGNC:5384
ORPHA:528135	HGNC:3496
ORPHA:528295	HGNC:4796
ORPHA:528328	HGNC:2649
ORPHA:528340	HGNC:30677
ORPHA:528361	HGNC:14632
ORPHA:528371	HGNC:20858
ORPHA:529273	HGNC:24124
ORPHA:529292	HGNC:4978
ORPHA:529328	HGNC:15808
ORPHA:529620	HGNC:3642
ORPHA:530642	HGNC:8734
ORPHA:530647	HGNC:29929
ORPHA:531206	HGNC:652
ORPHA:531220	HGNC:30452
ORPHA:531241	HGNC:18017
ORPHA:531247	HGNC:18016
ORPHA:531491	HGNC:21675
ORPHA:535053	HGNC:17754
ORPHA:535057	HGNC:17800
ORPHA:535343	HGNC:30373
ORPHA:535349	HGNC:28672
ORPHA:535359	HGNC:25430
ORPHA:535378	HGNC:28613
ORPHA:535384	HGNC:26197
ORPHA:535393	HGNC:20990
ORPHA:535685	HGNC:4446
ORPHA:535693	HGNC:17728
ORPHA:535695	HGNC:16252
ORPHA:535702	HGNC:3581
ORPHA:535830	HGNC:9557
ORPHA:535893	HGNC:2610
ORPHA:538367	HGNC:17637
ORPHA:538628	HGNC:10389
ORPHA:538634	HGNC:6023
ORPHA:541618	HGNC:2953
ORPHA:541630	HGNC:15579
ORPHA:541656	HGNC:13202
ORPHA:541660	HGNC:8657
ORPHA:541669	HGNC:18437
ORPHA:541972	HGNC:8067
ORPHA:543192	HGNC:24152
ORPHA:543439	HGNC:303
ORPHA:543466	HGNC:484
ORPHA:544198	HGNC:24715
ORPHA:544204	HGNC:19918
ORPHA:544208	HGNC:24846
ORPHA:556119	HGNC:7763
ORPHA:556124	HGNC:25604
ORPHA:556129	HGNC:7801
ORPHA:556135	HGNC:13764
ORPHA:556194	HGNC:24870
ORPHA:556328	HGNC:21729
ORPHA:559228	HGNC:29162
ORPHA:559246	HGNC:11405
ORPHA:559410	HGNC:4740
ORPHA:559417	HGNC:19366
ORPHA:559424	HGNC:20039
ORPHA:559430	HGNC:9969
ORPHA:560981	HGNC:11737
ORPHA:560987	HGNC:160
ORPHA:560992	HGNC:29035
ORPHA:561001	HGNC:20080
ORPHA:561052	HGNC:28532
ORPHA:561058	HGNC:23045
ORPHA:561070	HGNC:26991
ORPHA:561076	HGNC:4562
ORPHA:561086	HGNC:30761
ORPHA:561466	HGNC:4331
ORPHA:561473	HGNC:16493
ORPHA:561485	HGNC:11200
ORPHA:561490	HGNC:8109
ORPHA:561493	HGNC:10057
ORPHA:561516	HGNC:25576
ORPHA:561536	HGNC:7582
ORPHA:562463	HGNC:30988
ORPHA:562473	HGNC:7821
ORPHA:564471	HGNC:1371
ORPHA:564475	HGNC:4401
ORPHA:564481	HGNC:23228
ORPHA:564486	HGNC:2989
ORPHA:566161	HGNC:33720
ORPHA:566167	HGNC:26293
