db_pair	s_catalog	s_category	s_label	s_prefix	t_catalog	t_category	t_label	t_prefix	f_predicate	f_label	f_display	r_predicate	r_label	r_display	u_freq	u_method
mgi_gene-ncbigene	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"awk -F \"\\t\" 'FNR>=2&&$6!=\"null\"{print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" $6}' $TOGOID_ROOT/input/mgi_gene/MGI_Gene_Model_Coord.rpt"
mgi_gene-uniprot	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Monthly	"awk -F \"\\t\" '{split($7, a, \" \"); for(k in a){print gensub(/^MGI:/, \"\", \"g\", $1) \"\\t\" a[k]}}' $TOGOID_ROOT/input/mgi_gene/MRK_SwissProt_TrEMBL.rpt"
mgi_genotype-doid	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"awk -F \"\\t\" '$6~/^DOID:/&&!a[$1, $6]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^DOID:/,\"\",\"g\",$6)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mgi_genotype-mgi_allele	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	nbdc00135	Variant	MGI allele	http://identifiers.org/mgi/MGI:	tio:TIO_000116	genotype is composed of allele	is composed of allele	tio:TIO_000117	allele composes genotype	composes genotype	Monthly	"awk -F \"\\t\" '!a[$1, $4]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^MGI:/,\"\",\"g\",$4)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mgi_genotype-mp	nbdc00135	Genotype	MGI genotype	http://identifiers.org/mgi/MGI:	FIXME	Phenotype	Mammalian Phenotype Ontology	http://identifiers.org/mp/MP:	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"awk -F \"\\t\" '$6~/^MP:/&&!a[$1, $6]++{print gensub(/^MGI:/,\"\",\"g\",$1) \"\\t\" gensub(/^MP:/,\"\",\"g\",$6)}' $TOGOID_ROOT/input/mgi_genotype/mousemine_genotype.tsv"
mondo-doid	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-hp_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc02559	Phenotype	HP Phenotype	http://purl.obolibrary.org/obo/HP_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-meddra	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc02564	Phenotype	MedDRA	http://identifiers.org/meddra/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-mesh	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-omim_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
mondo-orphanet_phenotype	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
nando-mondo	nbdc02557	Phenotype	NANDO	http://nanbyodata.jp/ontology/NANDO_	nbdc02563	Phenotype	MONDO	http://purl.obolibrary.org/obo/MONDO_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
ncbigene-ensembl_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v col=3 'FNR!=1&&$col!=\"-\"&&!a[$2 $col]++{print $2 \"\\t\" $col}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-ensembl_protein	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Protein	Ensembl protein	http://identifiers.org/ensembl/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Weekly	"awk -F '\\t' -v col=7 'FNR!=1&&$col!=\"-\"&&!a[$2 gensub(/\\.[0-9]+$/,\"\",\"g\",$col)]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col)}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-ensembl_transcript	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' -v col=5 'FNR!=1&&$col!=\"-\"&&!a[$2 gensub(/\\.[0-9]+$/,\"\",\"g\",$col)]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col)}' $TOGOID_ROOT/input/ncbigene/gene2ensembl"
ncbigene-flybase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00064	Gene	FlyBase gene	http://identifiers.org/fb/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=FLYBASE' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-go	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Weekly	"awk -F '\\t' 'FNR!=1 && !a[$2 $3]++{print $2 \"\\t\" gensub(\"GO:\",\"\",\"g\",$3)}' $TOGOID_ROOT/input/ncbigene/gene2go"
ncbigene-hgnc	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^HGNC:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/Homo_sapiens.gene_info"
ncbigene-mgi_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00135	Gene	MGI gene	http://identifiers.org/mgi/MGI:	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' '$6~/MGI:MGI:/{split($6,a,\"|\");for(k in a){if(a[k]~/^MGI:/)print $2 \"\\t\" substr(a[k],9)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-mirbase	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00136	Transcript	miRBase	http://identifiers.org/mirbase/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^miRBase:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-omim_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' 'FNR!=1{split($6,a,\"|\");for(i in a){if(a[i]~/^MIM:/)print $2 \"\\t\" gensub(/^.*:/,\"\",\"g\",a[i])}}' $TOGOID_ROOT/input/ncbigene/Homo_sapiens.gene_info"
ncbigene-refseq_genomic	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Gene	RefSeq genomic	http://identifiers.org/refseq/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v col=8 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++ && $col~/^NG_/{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-refseq_protein	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Weekly	"awk -F '\\t' -v col=6 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-refseq_rna	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Weekly	"awk -F '\\t' -v col=4 'FNR!=1 && $col!=\"-\" && !a[$2 $col]++{print $2 \"\\t\" gensub(/\\.[0-9]+$/,\"\",\"g\",$col);n++}' $TOGOID_ROOT/input/ncbigene/gene2refseq"
ncbigene-rgd	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00188	Gene	RGD	http://identifiers.org/rgd/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' '$6~/RGD:/{split($6,a,\"|\");for(k in a){if(a[k]~/^RGD:/)print $2 \"\\t\" substr(a[k],5)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-sgd	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00202	Gene	SGD	http://identifiers.org/sgd/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=SGD' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-tair	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00697	Gene	TAIR	http://identifiers.org/tair.name/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=TAIR' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-taxonomy	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	tio:TIO_000064	is gene of organism	is gene of organism	tio:TIO_000065	organism has gene	has gene	Weekly	"awk -F '\\t' 'FNR!=1{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-vgnc	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc02624	Gene	VGNC	http://identifiers.org/vgnc/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=VGNC:VGNC' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-wormbase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00740	Gene	WormBase gene	http://identifiers.org/wb/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=WormBase' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-xenbase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc01892	Gene	Xenbase gene	http://identifiers.org/xenbase/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=Xenbase' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-zfin_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00746	Gene	ZFIN gene	http://identifiers.org/zfin/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=ZFIN' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncit_disease-ncit_tissue	FIXME	Phenotype	NCIt disease	http://purl.obolibrary.org/obo/NCIT_	FIXME	Anatomy	NCIt tissue	http://purl.obolibrary.org/obo/NCIT_	tio:TIO_000086	phenotype is observed in anatomic site	is observed in anatomic site	tio:TIO_000087	anatomic site can have phenotype	can have phenotype	Irregular	"sparql_csv2tsv.sh query.rq https://sparql.hegroup.org/sparql/"
oma_protein-ensembl_gene	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	twoTimesAYear	"sparql_taxon.rb query.rq https://sparql.omabrowser.org/sparql/ $TOGOID_ROOT/input/oma_protein/taxonomy.txt"
oma_protein-ensembl_transcript	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000037	protein is translated from transcript	is tranlated from	tio:TIO_000036	transcript is translated to protein	is translated to	twoTimesAYear	"sparql_taxon.rb query.rq https://sparql.omabrowser.org/sparql/ $TOGOID_ROOT/input/oma_protein/taxonomy.txt"
oma_protein-ncbigene	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	twoTimesAYear	"zcat $TOGOID_ROOT/input/oma_protein/oma-entrez.txt.gz | awk -F \"\\t\" '/^[^#]/&&$2~/^[0-9]+$/{split($2, a, \"; \"); for(k in a){print $1 \"\\t\" a[k]}}'"
oma_protein-uniprot	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	twoTimesAYear	"zgrep -vE \"(^#)|_\" $TOGOID_ROOT/input/oma_protein/oma-uniprot.txt.gz"
orphanet_gene-ensembl_gene	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-hgnc	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-omim_gene	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-uniprot	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-meddra	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc02564	Phenotype	MedDRA	http://identifiers.org/meddra/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-mesh	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-omim_phenotype	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-orphanet_gene	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
pdb-go	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Monthly	"bash retrieve.sh"
pdb-interpro	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
pdb-pdb_ccd	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc01766	Compound	PDB CCD	http://identifiers.org/pdb-ccd/	tio:TIO_000096	3D structure has compound	has compound	tio:TIO_000097	compound is component of 3D structure	is component of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
pdb-pfam	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00163	Domain	Pfam	http://identifiers.org/pfam/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
