db_pair	s_catalog	s_category	s_label	s_prefix	t_catalog	t_category	t_label	t_prefix	f_predicate	f_label	f_display	r_predicate	r_label	r_display	u_freq	u_method
sra_experiment-biosample	nbdc00687	Experiment	SRA experiment	http://identifiers.org/insdc.sra/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000043	experiment captures sample	captures sample	tio:TIO_000053	sample is captured to perform experiment	is captured to perform experiment	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RX/ { print $1, $18 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_experiment-sra_project	nbdc00687	Experiment	SRA experiment	http://identifiers.org/insdc.sra/	nbdc00687	Project	SRA project	http://identifiers.org/insdc.sra/	tio:TIO_000050	experiment belongs to project	belongs to project	tio:TIO_000040	project performs experiment	performs experiment	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RX/ { print $1, $13 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_experiment-sra_sample	nbdc00687	Experiment	SRA experiment	http://identifiers.org/insdc.sra/	nbdc00687	Sample	SRA sample	http://identifiers.org/insdc.sra/	tio:TIO_000043	experiment captures sample	captures sample	tio:TIO_000053	sample is captured to perform experiment	is captured to perform experiment	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RX/ { print $1, $12 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_project-bioproject	nbdc00687	Project	SRA project	http://identifiers.org/insdc.sra/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RP/ { print $1, $19 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_run-bioproject	nbdc00687	SequenceRun	SRA run	http://identifiers.org/insdc.sra/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000056	sequence run belongs to project	belongs to project	tio:TIO_000046	project produces sequence run	produces sequence run	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RR/ { print $1, $19 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_run-biosample	nbdc00687	SequenceRun	SRA run	http://identifiers.org/insdc.sra/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000044	sequence run is produced from sample	is produced from sample	tio:TIO_000054	sample is captured to produce sequence run	is captured to produce sequence run	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RR/ { print $1, $18 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_run-sra_experiment	nbdc00687	SequenceRun	SRA run	http://identifiers.org/insdc.sra/	nbdc00687	Experiment	SRA experiment	http://identifiers.org/insdc.sra/	tio:TIO_000057	sequence run is produced in experiment	is produced in experiment	tio:TIO_000047	experiment produces sequence run	produces sequence run	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RR/ { print $1, $11 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_run-sra_project	nbdc00687	SequenceRun	SRA run	http://identifiers.org/insdc.sra/	nbdc00687	Project	SRA project	http://identifiers.org/insdc.sra/	tio:TIO_000056	sequence run belongs to project	belongs to project	tio:TIO_000046	project produces sequence run	produces sequence run	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RR/ { print $1, $13 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_run-sra_sample	nbdc00687	SequenceRun	SRA run	http://identifiers.org/insdc.sra/	nbdc00687	Sample	SRA sample	http://identifiers.org/insdc.sra/	tio:TIO_000044	sequence run is produced from sample	is produced from sample	tio:TIO_000054	sample is captured to produce sequence run	is captured to produce sequence run	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RR/ { print $1, $12 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
sra_sample-biosample	nbdc00687	Sample	SRA sample	http://identifiers.org/insdc.sra/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RS/ { print $1, $18 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/'"
swisslipids-chebi	nbdc02026	Lipid	SwissLipids	http://identifiers.org/slm/SLM:	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"awk -F '\\t' 'FNR!=1 && !a[$1 $25]++ && $25 {print gensub(\"SLM:\",\"\",\"g\",$1) \"\\t\" $25}' $TOGOID_ROOT/input/swisslipids/lipids.tsv"
swisslipids-hmdb	nbdc02026	Lipid	SwissLipids	http://identifiers.org/slm/SLM:	nbdc00909	Compound	HMDB	http://identifiers.org/hmdb/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"awk -F '\\t' 'FNR!=1 && !a[$1 $27]++ && $27 {print gensub(\"SLM:\",\"\",\"g\",$1) \"\\t\" $27}' $TOGOID_ROOT/input/swisslipids/lipids.tsv"
swisslipids-inchi_key	nbdc02026	Lipid	SwissLipids	http://identifiers.org/slm/SLM:	FIXME	Compound	InChIKey	http://identifiers.org/inchikey/	tio:TIO_000020	compound is represented as InChIKey	is represented as	tio:TIO_000021	InChIKey represents compound	represents	Irregular	"awk -F '\\t' 'FNR!=1 && $11 && $11!=\"-\" && $11!~/none$/{print gensub(\"SLM:\",\"\",\"g\",$1) \"\\t\" gensub(\"InChIKey=\",\"\",\"g\",$11)}' $TOGOID_ROOT/input/swisslipids/lipids.tsv"
taxonomy-pubmed	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Daily	"awk 'BEGIN{FS=\"\\|\"}$4!=0 {split($7,a,\" \");for(k in a){gsub(/\\t/,\"\",$4); print a[k] \"\\t\"  $4}}' ${TOGOID_ROOT}/input/taxonomy/taxdump/citations.dmp"
togovar-clinvar	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc01514	Variant	ClinVar variant	http://identifiers.org/clinvar/	tio:TIO_000058	variant has clinical significance	has clinical significance	tio:TIO_000059	is clinical significance of	is clinical significance of	Monthly	"sparql_csv2tsv.sh query.rq https://grch38.togovar.org/sparql"
togovar-dbsnp	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00206	Variant	dbSNP	http://identifiers.org/dbsnp/	tio:TIO_000003	variant has corresponding variant	has corresponding variant	tio:TIO_000003	variant has corresponding variant	has corresponding variant	Bimonthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2dbsnp.tsv"
togovar-ensembl_gene	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000062	variant is located in sequence	is located in	tio:TIO_000063	sequence has variant	has variant	Bimonthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2ensembl.tsv"
togovar-ensembl_transcript	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000062	variant is located in sequence	is located in	tio:TIO_000063	sequence has variant	has variant	Bimonthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2ensembl.transcript.tsv"
togovar-hgnc	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000062	variant is located in sequence	is located in	tio:TIO_000063	sequence has variant	has variant	Monthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2hgnc.tsv"
togovar-ncbigene	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000062	variant is located in sequence	is located in	tio:TIO_000063	sequence has variant	has variant	Monthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2ncbigene.tsv"
togovar-pubmed	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Monthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2pubmed.tsv"
togovar-refseq_rna	nbdc02359	Variant	TogoVar variant	http://identifiers.org/togovar/	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	tio:TIO_000062	variant is located in sequence	is located in	tio:TIO_000063	sequence has variant	has variant	Monthly	"curl -sSL https://grch38.togovar.org/public/togoid/tgvid2refseqmRNA.tsv"
uberon-ncit_tissue	FIXME	Anatomy	UBERON	http://purl.obolibrary.org/obo/UBERON_	FIXME	Anatomy	NCIt tissue	http://purl.obolibrary.org/obo/NCIT_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://sparql.hegroup.org/sparql/"
uniprot-chembl_target	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz ChEMBL"
uniprot-dbsnp	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00206	Variant	dbSNP	http://identifiers.org/dbsnp/	tio:TIO_000063	sequence has variant	has variant	tio:TIO_000062	variant is located in sequence	is located in	Monthly	"sparql_thread.pl -t 10"
uniprot-ec	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc01883	Function	Enzyme nomenclature	http://identifiers.org/ec-code/	tio:TIO_000028	sequence has EC number	has EC number	tio:TIO_000029	is EC number of sequence	is EC number of	Monthly	"sparql_thread.pl -t 10"
uniprot-ensembl_gene	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz Ensembl"
uniprot-ensembl_protein	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00054	Protein	Ensembl protein	http://identifiers.org/ensembl/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz Ensembl_PRO"
uniprot-ensembl_transcript	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000037	protein is translated from transcript	is tranlated from	tio:TIO_000036	transcript is translated to protein	is translated to	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz Ensembl_TRS"
uniprot-go	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Monthly	"idmapping_selected_go2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping_selected.go"
uniprot-hgnc	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz HGNC | perl -pe 's/HGNC://'"
uniprot-insdc	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc02567	Gene	GenBank/ENA/DDBJ	http://identifiers.org/insdc/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz EMBL"
uniprot-intact	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00507	Interaction	IntAct	http://identifiers.org/intact/	tio:TIO_000074	molecule participates in interaction	participates in interaction	tio:TIO_000075	interaction has participant molecule	has participant molecule	Monthly	"sparql_thread.pl -t 10"
uniprot-ncbigene	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz GeneID"
uniprot-oma_group	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc02221	Ortholog	OMA group	http://identifiers.org/oma.grp/	tio:TIO_000019	sequence is member of orthologous group	is member of orthologous group	tio:TIO_000018	orthologous group has member sequence	has orthologous group member	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz OMA"
uniprot-omim_gene	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"sparql_thread.pl -t 10"
uniprot-omim_phenotype	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"sparql_thread.pl -t 10"
uniprot-orphanet_phenotype	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz Orphanet"
uniprot-pdb	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	tio:TIO_000026	protein has 3D structure	has 3D structure	tio:TIO_000027	is 3D structure of protein	is 3D structure of	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz PDB"
uniprot-reactome_pathway	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	tio:TIO_000069	molecule participates in pathway	participates in pathway	tio:TIO_000068	pathway has participant molecule	has participant molecule	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz Reactome"
uniprot_reference_proteome-assembly_insdc	nbdc00221	Proteome	UniProt reference proteome	http://purl.uniprot.org/proteomes/	FIXME	Genome	Assembly INSDC	http://identifiers.org/insdc.gca/	tio:TIO_000092	proteome is coded by genome	is coded by	tio:TIO_000093	genome codes proteome	codes	Monthly	"gzip -dc ${TOGOID_ROOT}/input/uniprot/uniprot_reference_proteome.tab.gz | sed -e '1d' | cut -f1,3 | grep GCA |cut -f1 -d '.'"
uniprot_reference_proteome-assembly_refseq	nbdc00221	Proteome	UniProt reference proteome	http://purl.uniprot.org/proteomes/	FIXME	Genome	Assembly RefSeq	http://identifiers.org/insdc.gca/	tio:TIO_000092	proteome is coded by genome	is coded by	tio:TIO_000093	genome codes proteome	codes	Monthly	"gzip -dc ${TOGOID_ROOT}/input/uniprot/uniprot_reference_proteome.tab.gz | sed -e '1d' | cut -f1,3 | grep GCF |cut -f1 -d '.'"
uniprot_reference_proteome-taxonomy	nbdc00221	Proteome	UniProt reference proteome	http://purl.uniprot.org/proteomes/	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	tio:TIO_000090	is proteome of organism	is proteome of	tio:TIO_000091	organism has proteome	has proteome	Monthly	"gzip -dc ${TOGOID_ROOT}/input/uniprot/uniprot_reference_proteome.tab.gz | sed -e '1d' | cut -f 1,2"
uniprot-refseq_protein	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz RefSeq | perl -pe 's/\\.\\d+$//'"
uniprot-uniprot_mnemonic	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	nbdc00221	Protein	UniProt mnemonic	http://purl.uniprot.org/uniprot/	tio:TIO_000022	has synonym	has synonym	tio:TIO_000023	is synonym of	is synonym of	Monthly	"uniprot_idmapping2tsv.rb ${TOGOID_ROOT}/input/uniprot/idmapping.dat.gz UniProtKB-ID"
wikipathways-chebi	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql"
wikipathways-doid	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql"
wikipathways-hmdb	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	nbdc00909	Compound	HMDB	http://identifiers.org/hmdb/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql"
wikipathways-lipidmaps	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	FIXME	Lipid	LIPID MAPS	http://identifiers.org/lipidmaps/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql"
wikipathways-ncbigene	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000113	pathway has component coded by gene	has component coded by	tio:TIO_000112	gene codes protein participating in pathway	codes protein participating in	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql | grep -P '^WP\\d+\\t\\d+$'"
wikipathways-uniprot	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"sparql_csv2tsv.sh query.rq https://sparql.wikipathways.org/sparql | perl -ne 'print $_ if (/^WP\\d+_r\\d+\\t([A-N,R-Z][0-9]([A-Z][A-Z, 0-9][A-Z, 0-9][0-9]){1,2})|([O,P,Q][0-9][A-Z, 0-9][A-Z, 0-9][A-Z, 0-9][0-9])(\\.\\d+)?(-\\d+)?$/)'"
