2024-02-13	19063	2077883	2072340	2002326		2515326	201852	262617	103278	17873523	8779234	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12180884	14807292	44278	10441909	4924829	12180887	229689	58134037	219677	14457335	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8655	220065	129435		112440	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12898	47932	12347	137319849	6318	16674	16849	21567	7229	11043		9063	56433	24607	101644	55041	79392	7736	122892	394027	10712	574	1486	8352	9693		10380	2390	9501503	11074776	11581370	25078	91751151	43776		71691	17541	18448	211745	61759100	60373336	42516	6464	32835	50768327	112107	19850	46229	27132	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4812	141021	2327813	10789	31767	117089307	32308	69387	1252527	2814	620221	1196	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267506896	227296	59313578	188971	5815771	51648876	59343570	206037	7598	4404	138072	1480	41696785	478917	28717288	329046	31834306	559853	36349501	31025198	27743394	28068705	28086297	28086116	478934	29612219	29877192	29995881	29967860	29895132	28726556	4276	26026	593209	49233	386593	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2586	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	951	4013	1361	29837	33518	4675380936
2024-02-17	19063	2087902	2082358	2011639		2517973	202271	263351	103630	17906801	8791256	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12180884	14807292	44278	10441909	4924829	12180887	229689	58134037	219677	14457335	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8655	220065	129435		112440	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12899	47932	12347	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24607	101696	55041	79392	7745	122960	394368	10712	574	1486	8352	9693		10380	2390	9497855	11066403	11566222	25078	91886213	43775		71692	17541	18451	211758	61861788	60483510	42516	6464	32835	50845169	112107	19850	46228	27132	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4812	141021	2327813	10789	31767	117092787	32308	69387	1252527	2814	620221	1196	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267506896	227296	59313578	188971	5815771	51648876	59343570	206037	7598	4404	138072	1480	41696785	479157	28744088	329046	31889777	560891	36410211	31088541	27763274	28085344	28106177	28105996	479174	29632797	29893957	30018558	29988438	29915173	28753396	4276	26026	593209	49248	386593	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2586	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	951	4013	1361	29837	33518	4676272915
2024-02-26	19063	2094127	2088446	2017607		2521844	202672	263705	103763	17952362	8807808	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12180884	14807292	44278	10441909	4924829	12180887	229689	58134037	219677	14457335	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8655	220065	129435		112440	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12899	47936	12347	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24607	101732	55041	79211	7745	122960	394368	10712	574	1486	8352	9693		10380	2390	9497854	11066403	11566221	25078	92423563	43774		71692	17541	18455	211754	62007214	60628287	42516	6464	32835	50962160	112108	19850	46228	27132	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4812	141021	2327813	10789	31767	117093625	32308	69387	1252527	2814	620221	1196	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267506896	227296	59313578	188971	5815771	51648876	59343570	206037	7598	4404	138072	1480	41696785	483105	29009135	329051	31980283	562349	36504635	31169353	27997347	28325974	28340250	28340082	486487	29864706	30141356	30244516	30220347	30155469	29045235	4276	26026	593209	49367	386593	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2585	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	951	4013	1361	29837	33518	4680259110
2024-03-02	19063	2104311	2098630	2027494		2523223	202830	263943	103849	17981869	8829240	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12180884	14807292	44278	10441909	4924829	12180887	229689	58134037	219677	14457335	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8655	220065	129435		112440	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12899	47936	12347	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24607	107502	55041	79210	7745	122960	394368	10712	574	1486	8352	9693		10380	2390	9493769	11057462	11537802	25078	92607912	43774		71691	17541	18459	211757	62382249	61028484	42517	6464	32835	51231571	112108	19850	46202	27133	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4812	141021	2327813	10789	31767	117473492	32308	69387	1252527	2814	620221	1196	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267506896	227296	59313578	188971	5815771	51648876	59343570	206037	7598	4404	138072	1480	41696785	483605	29054850	329051	32087882	564131	36632164	31320101	28039246	28363109	28382149	28381981	486987	29908733	30178750	30289937	30264374	30198509	29090950	4276	26026	593209	49362	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2585	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	951	4013	1361	29837	33518	4682787384
2024-03-11	19063	2110682	2105001	2033748		2523223	202830	263943	103849	17996712	8857336	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8681	220065	130505		112438	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12909	47956	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24607	107544	55041	79209	7765	123091	394930	10712	574	1486	8352	9693		10380	2390	9492762	11054853	11537576	25078	93517072	43777		71690	17541	18471	211754	62602587	61202750	42517	6464	32835	51420218	112111	19850	46201	27133	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4965	174843	2372556	10789	69203	117496905	33861	69387	1253395	2877	623594	1267	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267506896	227296	59313578	188971	5815771	51648876	59343570	206037	7598	4404	138072	1480	41696785	484051	29079534	329051	32169743	565656	36734020	31394126	28062421	28385201	28405324	28405156	487433	29934588	30200964	30318665	30290229	30221806	29115634	4276	26026	593209	49556	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2585	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	951	4013	1361	29837	33518	4715431849
2024-03-16	19063	2122240	2116558	2045014		2539054	204239	395618	104523	18122886	8876922	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8681	220065	130505		112438	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12909	47956	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107662	55041	79209	7772	123137	395118	10712	574	1486	8352	9693		10380	2390	9501689	11064071	11547672	25078	93477741	43777		71688	17541	18472	211755	62666837	61225468	50628	6464	32835	51469255	112112	19850	46201	27134	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4965	174843	2372556	10789	69203	117560662	33861	69387	1253395	2877	623594	1267	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309170	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4404	138072	1480	41696785	484417	29128738	329051	32249400	566977	36817761	31502453	28084309	28407022	28427212	28427044	487799	29958028	30224336	30342105	30313669	30245246	29169927	4276	26026	593209	49574	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2585	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	1056	4091	1418	30159	33518	4721032975
2024-03-25	19063	2127758	2122055	2050464		2546485	204291	395671	104586	18143294	8887106	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	49240	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8681	220065	130505		112438	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12910	47972	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107746	55041	79209	7779	123179	395295	10712	574	1486	8352	9693		10380	2390	9511477	11073638	11558083	25078	93629333	43777		71685	17541	18478	211756	62772714	61279329	50614	6464	32835	51549684	112122	19850	46201	27134	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1468	4965	174843	2372556	10789	69203	117637151	33861	69387	1253395	2877	623594	1267	264859	12983	40546	332	400679	861452	198020	3335	14362	185	665149	176309253	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4404	138072	1480	41696785	484901	29140664	329052	32289883	568151	36859268	31539557	28095221	28417812	28438124	28437956	488283	29969013	30235199	30353090	30324654	30256231	29181853	4276	26026	593209	49600	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485703	9698491	9698491	460768411	81669	269090101	230595	13495812	11889541	16188	7077		8177	363955	260444	48658238		250322721	450857	153	515802	11471	1056	4091	1418	30159	33518	4721829492
2024-04-01	19063	2158133	2152430	2080406		2546485	205047	266271	104586	18221631	8904016	70983		39474	141392	34314	3091832	8206	11766	1915138	47707	13954	1878362	433124	1439514	2126	12004	11110	33678	3448	8014	8178			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8681	220065	130505		112438	59409158	193975949	1533582	1533178	30322	1432699	20196	1283	110007	438461	1275	714939889	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107796	55040	79209	7784	123263	395539	10712	574	1486	8352	9693		10380	2390	9504373	11047861	11523118	25078	93660048	43777		71685	17541	18483	211755	63011285	61633912	47259	6464	32835	51874725	112122	19850	46201	27135	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	117700273	33861	69387	1253395	2877	623594	1267	267095	12983	40621	336	400679	864463	200045	3335	14374	188	667632	176309361	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	489432	29373631	329052	32390912	570173	36963077	31632858	28252892	28595315	28595796	28595628	496177	30150725	30441689	30531849	30506367	30442007	29401366	4276	26026	593209	49627	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1056	4091	1418	30159	33518	4732245377
2024-04-07	19063	2167249	2160977	2088551		2546485	205493	266759	104586	18284226	8923052	70983		39474	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8672	220065	131765		112438	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107861	55039	79205	7785	123307	395667	10712	574	1486	8352	9693		10380	2390	9478542	11008495	11463921	25078	94047342	43777		71685	17541	18484	211763	63157977	61789141	47270	6464	32835	51958855	112122	19850	46201	27137	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	117704551	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595234	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	489840	29398917	329052	32471083	571739	37045744	31700263	28278391	28620031	28621295	28621127	496585	30176324	30466501	30557448	30531966	30467606	29426652	4276	26026	593209	49636	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1056	4091	1418	30159	33518	4770557812
2024-04-13	19063	2171829	2164837	2092075		2546485	205871	267210	104586	18336367	8938346	70983		39474	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8672	220065	131765		112438	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107861	55039	79205	7793	123343	395883	10712	574	1486	8352	9693		10380	2390	10191788	11939919	12506958	25078	94202058	43777		71686	17541	18485	211767	63248729	61888581	47287	6464	32835	52028022	112122	19850	46200	27142	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	117777783	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595234	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	490339	29423200	329052	32531397	573102	37112545	31753349	28305012	28646624	28647916	28647748	497084	30202982	30493131	30584106	30558624	30494264	29450935	4276	26026	593209	49648	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1056	4091	1418	30159	33518	4774284199
2024-04-20	19063	2175401	2168404	2095498		2546485	206320	267731	104586	18386496	8957140	70983		39474	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8672	220065	131765		112438	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107949	55039	79233	7795	123362	396043	10712	574	1486	8352	9693		10380	2390	10187563	11930090	12477429	25078	94299630	43777		71686	17541	18487	211770	63369924	62011472	47292	6464	32835	52104529	112122	19850	46792	27142	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	117783561	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595234	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	490634	29456497	329052	32598398	574344	37206670	31815295	28335595	28677002	28678499	28678331	497379	30233587	30523531	30614711	30589229	30524869	29484232	4276	26026	593209	49698	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1059	4091	1418	30164	33518	4775312416
2024-04-27	19063	2186622	2176406	2103163		2546485	206763	268070	104586	18430523	8959386	70983		39474	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	107996	55039	79233	7798	123385	396162	10712	574	1486	8352	9693		10380	2390	10195308	11937499	12485308	25078	94485105	43777		71686	17541	18489	211773	63435744	62091654	47292	6464	32835	52166354	112122	19850	46792	27142	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	117997729	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595234	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	495284	29600396	329052	32675983	575920	37286955	31885424	28498548	28841846	28842688	28842520	495303	30336142	30628123	30718529	30693056	30628813	29614676	4276	26026	593209	49819	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1059	4091	1418	30164	33518	4777700163
2024-05-04	19063	2198638	2181528	2107582		2546485	207428	268556	104586	18530520	9015682	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12912	47986	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	108056	55039	79233	7798	123428	396315	10712	574	1486	8352	9693		10380	2390	10195292	11937067	12478666	25078	94483298	43777		71686	17541	18502	211775	63754970	62424060	47294	6464	32835	52421184	112122	19850	46792	27142	26233	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	118022414	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595282	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	495629	29621549	329129	32742017	577303	37357424	31948816	28518851	28861924	28862991	28862823	495648	30356449	30648205	30738836	30713363	30649120	29635829	4276	26026	593209	49809	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1059	4091	1418	30164	33518	4779229644
2024-05-11	19063	2248166	2192685	2118114		2546485	207850	269450	104586	18584288	9037022	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	55589	12969337	15910019	47792	14749031	5546630	12969340	229689	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12913	48009	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24586	108175	55039	79233	7802	123478	396585	10712	574	1486	8352	9693		10380	2390	10537078	12317233	12885501	25078	94765962	43777		71686	17541	18503	211774	63831454	62516302	47294	6464	32835	52489491	112122	19850	46792	27142	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	118026500	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158595251	267499623	227319	60856144	189109	5911087	52967344	60886133	206037	7598	4414	138072	1480	41622619	496059	29646742	329129	32817932	578755	37463398	32018289	28544873	28887862	28889013	28888845	496078	30382495	30674167	30764882	30739409	30675166	29661022	4276	26026	593209	49795	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1059	4091	1418	30164	33518	4781569453
