2024-05-18	19063	2252861	2197359	2122585		2546485	208280	269775	104586	18623884	9054512	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12913	48009	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24587	108898	55039	79233	7803	123520	396692	10712	574	1486	8352	9693		10380	2390	10537076	12317227	12885496	25078	95258680	43777		71686	17541	18509	211772	64134006	62863887	47294	6464	32835	52761191	112122	19850	46792	27142	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	118042692	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158597481	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4414	138072	1480	41622619	496420	29678859	329141	32892257	580141	37542076	32084513	28579615	28922471	28923755	28923587	496439	30418679	30710218	30801066	30775593	30711350	29693139	4276	26026	593209	49793	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1060	4116	1418	30222	33518	4787800055
2024-05-26	19063	2257414	2201866	2126832		2546485	208710	270271	104586	18715693	9074826	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30340	1554325	20197	1283	110966	464216	1275	769495433	199	305	130	12914	48021	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24587	108940	55039	79233	7806	123869	398348	10712	574	1486	8352	9693		10380	2390	10550874	12333211	12902456	25078	95956265	43777		71686	17541	18514	211743	64268565	62980257	47293	6464	32835	52874459	112122	19848	46792	27142	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1450	4965	174843	2372556	10789	69203	118049971	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158597481	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4414	138072	1480	41622619	500356	29863488	329141	32984291	581607	37637535	32172339	28809975	29153854	29154115	29153947	503746	30657856	30950442	31040243	31014770	30950540	29881118	4276	26026	593209	49795	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9485822	9698736	9698736	476606489	81675	266643040	230595	13529658	7771800	16188	7077		8177	370031	260444	47937966		248805733	475892	194	544084	11471	1060	4116	1418	30222	33518	4791824296
2024-06-04	19063	2269215	2212826	2137497		2546485	209067	270670	104586	18755430	9081138	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046		290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12915	48021	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24587	109003	55039	79233	7810	123933	398536	10712	574	1486	8352	9693		10380	2390	10810327	12612609	13223731	25078	96036753	43777		71686	17541	18520	211742	64337032	63029318	47293	6464	32835	52932438	112122	19848	46792	27142	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1452	4965	174843	2372556	10789	69203	118052227	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	158597481	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	500713	29894648	329141	33069706	582908	37725549	32244776	28847508	29191261	29191648	29191480	504103	30695410	30987870	31077797	31052324	30988094	29912817	4276	26026	593209	49849	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4116	1418	30222	33518	4897225406
2024-06-07	19063	2269215	2212826	2137497		2546485	209764	271294	104586	18851024	9107286	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	154006	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12915	48021	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24587	109081	55039	79233	7810	123962	398683	10712	574	1486	8352	9693		10380	2390	10818848	12620979	13233209	25078	96037312	43777		71686	17541	18526	211747	64368744	63052279	47293	6464	32835	52975877	112122	19848	46792	27143	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1452	4965	174843	2372556	10789	69203	118052227	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	167682924	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	500713	29894648	329141	33069706	582908	37725549	32244776	28847508	29191261	29191648	29191480	504103	30695410	30987870	31077797	31052324	30988094	29912817	4276	26026	593209	49907	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4116	1418	30222	33518	4906559276
2024-06-15	19063	2277731	2221323	2145780		2546485	210097	271959	104586	18899559	9127028	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272			1711989						115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	154006	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12916	48027	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56432	24587	109154	55039	79233	7812	124058	398884	10712	574	1486	8352	9693		10380	2390	10861723	12657465	13283236	25078	96192969	43777		71685	17541	18526	211742	64473045	63164564	47293	6464	32835	53011308	112122	19848	46792	27143	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1452	4965	174843	2372556	10789	69203	118055035	33861	69387	1253395	2877	623594	1267	267095	13144	40621	336	393545	864463	200045	3318	14374	188	667632	167682921	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	501649	29969367	329141	33247803	585897	37908986	32402405	28917446	29259693	29261586	29261418	505039	30766151	31057105	31148538	31123065	31058835	29987540	4276	26026	593209	49938	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4103	1397	30204	33518	4908651983
2024-06-22	19063	2283159	2225812	2150193		2546485	210443	272383	104586	18943764	9137278	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937503	2930834	4020997	1967051	2931144	1622003	1832840	20794	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	154006	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8726	220065	134006		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12916	48027	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109326	55037	79046	7814	124128	399049	10712	574	1486	8352	9693		10380	2390	10863119	12657050	13277463	25078	96330854	43778		71685	17541	18528	211743	64572518	63265911	47293	6464	32835	53076528	112122	19842	46792	27145	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1452	4965	174843	2372556	10789	69203	118318172	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167682921	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	501882	29987900	329141	33299028	586799	37961704	32450969	28935072	29277319	29279212	29279044	505272	30783783	31074737	31166170	31140697	31076467	30006073	4276	26026	593209	49944	401823	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4103	1397	30204	33518	4926295802
2024-06-29	19063	2283159	2225812	2150193		2546485	210948	272336	104586	19047151	9176700	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937511	2931019	4019779	1967278	2931329	1622218	1833057	20794	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8765	220065	135801		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12916	48027	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109572	55037	79046	7814	124144	399112	10712	574	1486	8352	9693		10380	2390	10967345	12733948	13327224	25078	96446747	43778		71685	17541	18539	211743	64771758	63446610	47293	6464	32835	53234459	112144	19842	46792	27148	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431		1452	4965	174843	2372556	10789	69203	118319951	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167682921	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	504940	30181657	329141	33448089	588584	38116600	32588223	29211790	29555411	29555930	29555762	515087	31074049	31366377	31456436	31430963	31366733	30253312	4276	26026	593209	49953	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	143745388	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4103	1397	30204	33518	4901527482
2024-07-06	19063	2283159	2225812	2150193		2546485	211705	272971	104586	19169684	9215828	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937519	2936147	4028236	1971740	2936457	1626491	1837806	20794	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12916	48027	12348	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109628	55037	79047	7817	124273	399386	10712	574	1486	8352	9693		10380	2390	10966040	12715160	13299982	25078	96594508	43778		71685	17541	18546	211742	64884739	63570121	47293	6471	32835	53348077	112158	19842	46792	27153	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9328424	1452	4965	174843	2372556	10789	69203	118372532	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167682921	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	505360	30211016	329141	33537058	590058	38209139	32674631	29241743	29583517	29585883	29585715	515507	31104158	31394635	31486545	31461072	31396842	30282671	4276	26026	593209	50039	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4103	1397	30204	33518	4941751747
2024-07-13	19063	2283159	2225812	2150193		2546485	212049	273297	104586	19216359	9227772	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937515	2936239	4028094	1971709	2936549	1626562	1837834	20794	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12918	48054	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109621	55037	79046	7819	124307	399524	10712	574	1486	8352	9693		10380	2390	11259466	13038087	13685563	25078	96809176	43784		71685	17541	18550	211743	65103357	63775524	47293	6471	32835	53503353	112158	19842	46792	27153	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9343016	1452	4965	174843	2372556	10789	69203	118373866	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167682920	267451107	227363	62318158	189290	5974072	54154462	62348147	206037	7598	4429	138072	1480	40452196	505724	30238529	329141	33611256	591444	38286026	32743735	29264055	29605027	29608195	29608027	515871	31126525	31416200	31508912	31483439	31419209	30310184	4276	26026	593209	50050	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1060	4103	1397	30204	33518	4944099992
2024-07-22	19063	2283159	2225812	2150193		2546485	212430	273586	104586	19259387	9239194	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937527	2937973	4031466	1972175	2938283	1627983	1842504	20795	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12918	48054	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109695	55037	79046	7819	124307	399524	10712	574	1486	8352	9693		10380	2390	11259378	13014221	13658705	25078	97060555	43784		71684	17541	18562	211742	65552205	63963582	47290	6471	32835	53974653	112158	19842	46792	27152	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9360339	1452	4965	174843	2372556	10789	69203	118374241	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167683034	267429688	227381	63512751	189485	5950432	55134279	63542774	206037	7598	4429	138072	1480	40452196	506914	30314209	329141	33844233	593882	38514396	32896795	29379871	29716299	29724011	29723843	517061	31245691	31536475	31657561	31602605	31546184	30385864	4276	26026	593209	50068	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9494738	9709163	9709163	606663709	81713	260791472	230595	12810580	7668829	16188	7077		8178	377848	282077	45084699		245482527	571530	193	639722	11471	1063	4103	1398	30204	33518	4950682936
2024-07-29	19063	2283159	2225812	2150193		2546485	212782	273885	104586	19283283	9244040	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937553	2941159	4038792	1976268	2941471	1632027	1846085	20797	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30300	1591525	20725	1283	112259	469324	1274	756717820	199	305	130	12919	48065	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109695	55037	79046	7819	124307	399524	10712	574	1486	8352	9693		10380	2390	11259377	13037988	13685457	25078	97594891	43783		71684	17541	18562	211746	65760169	64174951	47277	6471	32835	54207836	112158	19842	46792	27152	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9373300	1453	4965	174843	2372556	10789	69203	118513969	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	167683034	267429688	227381	63512751	189485	5950432	55134279	63542774	206037	7598	4447	138072	1480	41203851	511135	30767040	329141	34178515	597105	38868073	33241453	30513131	30850600	30857618	30857446	905902	31789737	32076588	32206321	32146998	32083382	31553787	4276	26026	593209	50217	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9498084	9712712	9712712	604164314	81986	260978721	230595	12687882	7653121	16188	7077		8227	384047	281259	45015597		245896766	588007	190	656198	11471	1063	4103	1398	30204	33518	4961122278
2024-08-03	19063	2283159	2225812	2150193		2546485	213462	274295	104586	19413365	9296456	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937553	2941309	4039186	1976643	2941621	1632226	1846475	20797	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30288	1615604	21171	1283	113855	473753	1274	759739513	199	305	130	12918	48065	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24587	109848	55037	79046	7820	124346	399645	10712	574	1486	8352	9693		10380	2390	11430368	13210917	13889019	25078	97611574	43787		71684	17541	18564	211750	66020703	64409680	47290	6471	32835	54471349	112162	19842	46792	27152	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9396712	1453	4965	174843	2372556	10789	69203	118514351	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	168138956	267429688	227381	63512751	189485	5950432	55134279	63542774	206037	7598	4447	138072	1480	41203851	512855	30903856	329141	34556851	600260	39262602	33497244	30769891	31092056	31114378	31114206	907622	32067466	32333768	32503862	32424727	32354163	31690608	4276	26026	593209	50243	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9498084	9712712	9712712	604164314	81986	260978721	230595	12687882	7653121	16188	7077		8227	384047	281259	45015597		245896766	588007	190	656198	11471	1063	4103	1398	30204	33518	4969864362
2024-08-10	19063	2283159	2225812	2150193		2546485	213862	274745	104586	19457343	9306930	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937565	2943397	4042449	1977654	2943709	1633225	1847981	20797	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	153433	290	1270	50841	35219	1995	40970	43667	21167	1325		23383	1912	43615	16942	33774		28381	18954	20365	13701	217899	522	104230	275237	8774	220065	136279		111723	59409158	193975949	1533582	1533178	30288	1615604	21171	1283	113855	473753	1274	759739513	199	305	130	12918	48082	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24586	109941	55037	79046	7824	124427	400072	10712	574	1486	8352	9693		10380	2390	11424895	13201014	13862543	25078	98345806	43787		71684	17541	18569	211753	66196430	64584155	47290	6471	32835	54604394	112162	19842	46827	27152	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9411207	1453	4965	174843	2372556	10789	69203	118564316	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	168635755	267429688	227381	63512751	189485	5950432	55134279	63542774	206037	7598	4447	138072	1480	41203851	513104	30927849	329141	34652589	601697	39366125	33560976	30805117	31122913	31149604	31149432	907885	32107064	32367003	32543527	32464325	32393218	31714601	4276	26026	593209	50323	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9498084	9712712	9712712	604164314	81986	260978721	230595	12687882	7653121	16188	7077		8227	384047	281259	45015597	245896766	245896766	588007	190	656198	11471	1063	4103	1398	30204	33518	5218205641
2024-08-17	19063	2283159	2225812	2150193		2546485	214241	275368	104586	19509755	9317066	71772		39956	175447	34347	3101919	8211	11771	1915184	47707	14012	1878399	433145	1449263	2126	11847	10947	34588	3549	8047	8272	2937671	3022211	4133716	1984735	3022540	1634572	1854267	20797	115826	3340026	4019	4849	5671	54855	12969337	15910019	47792	14749031	5546630	12969340	224377	55211171	241612	40165483	141	5046	155799	290	1270	50841	35510	2048	40970	43861	21166	1325		24071	1912	43807	17257	34886	13531	28767	18941	20379	13701	217899	522	104230	275237	8814	220065	137689		113135	59409158	193975949	1533582	1533178	30288	1615604	21171	1283	113855	473753	1274	759739513	199	305	130	12918	48082	12349	137319849	6318	16674	16849	21567	7229	11043		9063	56430	24586	109975	55037	79046	7824	124441	400105	10712	574	1486	8352	9693		10380	2390	11440378	13214378	13876660	25078	98345806	43787		71684	17541	18576	211756	66342889	64733895	47290	6471	32835	54753577	112162	19842	46827	27152	27199	2460780	2804840	4800754	18299774				4319	4337	4316	4298	1192	1798	7832	8040	1685211	726658	530587	339565	341431	9428859	1453	4965	174843	2372556	10789	69203	118564405	33861	69387	1253395	2877	623594	1267	268044	13144	40633	348	393545	868078	201371	3318	14387	194	672687	168635756	267429688	227381	63512751	189485	5950432	55134279	63542774	206037	7598	4447	138072	1480	41203851	513624	30955311	329141	34745378	603614	39464717	33681481	30837301	31147774	31181788	31181616	908405	32139108	32393286	32575790	32496369	32424816	31742063	4276	26026	593209	50324	745335	66877211	72473309	287277970	60732887	935843	60001809	692119	173346179	2578	10144	65716	39722925	9498084	9712712	9712712	604164314	81986	260978721	230595	12687882	7653121	16188	7077		8227	384047	281259	45015597	245896766	245896766	588007	190	656198	11471	1063	4103	1398	30204	33518	5219706505
