TIO_000001	is nearly equivalent to	is nearly equivalent to	TIO_000001	Category	Category
TIO_000002	is equivalent to	is equivalent to	TIO_000002	Category	Category
TIO_000003	variant has corresponding variant	has corresponding variant	TIO_000003	Variant	Variant
TIO_000004	has GO annotation	has GO annotation	TIO_000007	Category	Go
TIO_000005	has GO biological process	has GO biological process	TIO_000008	Category	Go
TIO_000006	has GO cellular component	has GO cellular component	TIO_000009	Category	Go
TIO_000007	is GO annotation of	is GO annotation of	TIO_000004	Go	Category
TIO_000008	is GO biological process of	is GO biological process of	TIO_000005	Go	Category
TIO_000009	is GO cellular component of	is GO cellular component of	TIO_000006	Go	Category
TIO_000010	has related phenotype	has related phenotype	TIO_000011	Category	Phenotype
TIO_000011	phenotype is related with	is related with	TIO_000010	Phenotype	Category
TIO_000012	molecule interacts with molecule	interacts with	TIO_000012	Molecule	Molecule
TIO_000013	protein has protein domain	has protein domain	TIO_000015	Protein	Domain
TIO_000014	structure has protein domain	has protein domain	TIO_000016	Structure	Domain
TIO_000015	protein domain is in protein	is in protein	TIO_000013	Domain	Protein
TIO_000016	protein domain is in structure	is in structure	TIO_000014	Domain	Structure
TIO_000017	sequence is orthologous to sequence	is orthologous to	TIO_000017	Sequence	Sequence
TIO_000018	orthologous group has member sequence	has orthologous group member	TIO_000019	Ortholog	Sequence
TIO_000019	sequence is member of orthologous group	is member of orthologous group	TIO_000018	Sequence	Ortholog
TIO_000020	compound is represented as InChIKey	is represented as	TIO_000021	Compound	InchiKey
TIO_000021	InChIKey represents compound	represents	TIO_000020	InchiKey	Compound
TIO_000022	has synonym	has synonym	TIO_000023	Category	Synonym
TIO_000023	is synonym of	is synonym of	TIO_000022	Synonym	Category
TIO_000024	protein is product of gene	is product of gene	TIO_000025	Protein	Gene
TIO_000025	gene has protein as product	has gene product	TIO_000024	Gene	Protein
TIO_000026	protein has 3D structure	has 3D structure	TIO_000027	Protein	Structure
TIO_000027	is 3D structure of protein	is 3D structure of	TIO_000026	Structure	Protein
TIO_000028	sequence has EC number	has EC number	TIO_000029	Sequence	Ec
TIO_000029	is EC number of sequence	is EC number of	TIO_000028	Ec	Sequence
TIO_000030	gene or transcript is target of probe	is target of	TIO_000031	Gene, Transcript	Probe
TIO_000031	probe detects gene or transcript	detects	TIO_000030	Probe	Gene, Transcript
TIO_000032	has reference	has reference	TIO_000033	Category	Literature
TIO_000033	is reference of	is reference of	TIO_000032	Literature	Category
TIO_000034	transcript is transcribed from gene	is transcribed from	TIO_000035	Transcript	Gene
TIO_000035	gene is transcribed to transcript	is transcribed to	TIO_000034	Gene	Transcript
TIO_000036	transcript is translated to protein	is translated to	TIO_000037	Transcript	Protein
TIO_000037	protein is translated from transcript	is translated from	TIO_000036	Protein	Transcript
TIO_000038	submission includes analysis	includes analysis	TIO_000048	Submission	Analysis
TIO_000039	submission includes experiment	includes experiment	TIO_000049	Submission	Experiment
TIO_000040	project performs experiment	performs experiment	TIO_000050	Project	Experiment
TIO_000041	submission includes project	includes project	TIO_000051	Submission	Project
TIO_000042	submission includes sample	includes sample	TIO_000052	Submission	Sample
TIO_000043	experiment captures sample	captures sample	TIO_000053	Experiment	Sample
TIO_000044	sequence run is produced from sample	is produced from sample	TIO_000054	SequenceRun	Sample
TIO_000045	submission includes sequence run	includes sequence run	TIO_000055	Submission	SequenceRun
TIO_000046	project produces sequence run	produces sequence run	TIO_000056	Project	SequenceRun
TIO_000047	experiment produces sequence run	produces sequence run	TIO_000057	Experiment	SequenceRun
TIO_000048	analysis belongs to submission	belongs to submission	TIO_000038	Analysis	Submission
TIO_000049	experiment belongs to submission	belongs to submission	TIO_000039	Experiment	Submission
TIO_000050	experiment belongs to project	belongs to project	TIO_000040	Experiment	Project
TIO_000051	project belongs to submission	belongs to submission	TIO_000041	Project	Submission
TIO_000052	sample belongs to submission	belongs to submission	TIO_000042	Sample	Submission
TIO_000053	sample is captured to perform experiment	is captured to perform experiment	TIO_000043	Sample	Experiment
TIO_000054	sample is captured to produce sequence run	is captured to produce sequence run	TIO_000044	Sample	SequenceRun
TIO_000055	sequence run belongs to submission	belongs to submission	TIO_000045	SequenceRun	Submission
TIO_000056	sequence run belongs to project	belongs to project	TIO_000046	SequenceRun	Project
TIO_000057	sequence run is produced in experiment	is produced in experiment	TIO_000047	SequenceRun	Experiment
TIO_000058	variant has clinical significance	has clinical significance	TIO_000059	Variant	Variant
TIO_000059	is clinical significance of	is clinical significance of	TIO_000058	Variant	Variant
TIO_000060	glycan is attached to protein	is attached to	TIO_000061	Glycan	Protein
TIO_000061	protein is modified with glycan	is modified with	TIO_000060	Protein	Glycan
TIO_000062	variant is located in sequence	is located in	TIO_000063	Variant	Sequence
TIO_000063	sequence has variant	has variant	TIO_000062	Sequence	Variant
TIO_000064	is gene of organism	is gene of organism	TIO_000065	Gene	Organism
TIO_000065	organism has gene	has gene	TIO_000064	Organism	Gene
TIO_000066	compound targets to phenotype	targets to	TIO_000067	Compound	Phenotype
TIO_000067	phenotype is targeted by compound	is targeted by	TIO_000066	Phenotype	Compound
TIO_000068	pathway has participant molecule	has participant molecule	TIO_000069	Pathway	Molecule
TIO_000069	molecule participates in pathway	participates in pathway	TIO_000068	Molecule	Pathway
TIO_000070	pathway has participant reaction	has participant reaction	TIO_000071	Pathway	Reaction
TIO_000071	reaction participates in pathway	participates in pathway	TIO_000070	Reaction	Pathway
TIO_000072	pathway has protein domain	has protein domain in pathway	TIO_000073	Pathway	Domain
TIO_000073	protein domain participates in pathway	participates in pathway	TIO_000072	Domain	Pathway
TIO_000074	molecule participates in interaction	participates in interaction	TIO_000075	Molecule	Interaction
TIO_000075	interaction has participant molecule	has participant molecule	TIO_000074	Interaction	Molecule
TIO_000076	molecule participates in reaction	participates in reaction	TIO_000077	Molecule	Reaction
TIO_000077	reaction has participant molecule	has participant molecule	TIO_000076	Reaction	Molecule
TIO_000078	genome is sequenced in project	is sequenced in	TIO_000079	Genome	Project
TIO_000079	project determines genome sequence	determines genome sequence	TIO_000078	Project	Genome
TIO_000080	genome is sequenced with sample	is sequenced with	TIO_000081	Genome	Sample
TIO_000081	sample is used to sequence genome	is used to sequence	TIO_000080	Sample	Genome
TIO_000082	cell line is model of phenotype	is model of	TIO_000083	CellLine	Phenotype
TIO_000083	phenotype is observed in cell line	is observed in	TIO_000082	Phenotype	CellLine
TIO_000084	pathway has participant gene	has participant gene	TIO_000085	Pathway	Gene
TIO_000085	gene participates in pathway	participates in pathway	TIO_000084	Gene	Pathway
TIO_000086	phenotype is observed in anatomic site	is observed in anatomic site	TIO_000087	Phenotype	Anatomy
TIO_000087	anatomic site can have phenotype	can have phenotype	TIO_000086	Anatomy	Phenotype
TIO_000088	drug classification classifies compound	classifies	TIO_000089	Drug	Compound
TIO_000089	compound is classified as drug classification	is classified as	TIO_000088	Compound	Drug
TIO_000090	is proteome of organism	is proteome of	TIO_000091	Proteome	Organism
TIO_000091	organism has proteome	has proteome	TIO_000090	Organism	Proteome
TIO_000092	proteome is coded by genome	is coded by	TIO_000093	Proteome	Genome
TIO_000093	genome codes proteome	codes	TIO_000092	Genome	Proteome
TIO_000094	project analyzes sample	analyzes	TIO_000095	Project	Sample
TIO_000095	sample is analyzed in project	is analyzed in	TIO_000094	Sample	Project
TIO_000096	3D structure has compound	has compound	TIO_000097	Structure	Compound
TIO_000097	compound is component of 3D structure	is component of	TIO_000096	Compound	Structure
TIO_000098	gene codes protein to process glycan	codes protein to process glycan	TIO_000099	Gene	Glycan
TIO_000099	glycan is processed by protein coded by gene	is processed by protein coded by gene	TIO_000098	Glycan	Gene
TIO_000100	disease has symptom	has symptom	TIO_000101	Phenotype	Phenotype
TIO_000101	symptom is observed in disease	is observed in disease	TIO_000100	Phenotype	Phenotype
TIO_000102	gene is related with symptom	is related with symptom	TIO_000103	Gene	Symptom
TIO_000103	symptom is related with gene	is related with gene	TIO_000102	Symptom	Gene
TIO_000104	phenotype has mode of inheritance	has mode of inferitance	TIO_000105	Phenotype	Classification
TIO_000105	is mode of inheritance of phenotype	is mode of inheritance of	TIO_000104	Classification	Phenotype
TIO_000106	has member	has member	TIO_000107	Category	Category
TIO_000107	is member of	is member of	TIO_000106	Category	Category
TIO_000108	sequence is determined in project	is determined in project	TIO_000109	Sequence	Project
TIO_000109	project determines sequence	determines sequence	TIO_000108	Project	Sequence
TIO_000110	sequence is determined using sample	is determined using sample	TIO_000111	Sequence	Sample
TIO_000111	sample is used to determine sequence	is used to determine sequence	TIO_000110	Sample	Sequence
TIO_000112	gene codes protein participating in pathway	codes protein participating in	TIO_000113	Gene	Pathway
TIO_000113	pathway has component coded by gene	has component coded by	TIO_000112	Pathway	Gene
TIO_000114	domain has annotation rule	has annotation rule	TIO_000115	Domain	Function
TIO_000115	is annotation rule of	is annotation rule of	TIO_000114	Function	Domain
TIO_000116	genotype is composed of allele	is composed of allele	TIO_000117	Genotype	Variant
TIO_000117	allele composes genotype	composes genotype	TIO_000116	Variant	Genotype
TIO_000118	protein processes glycan	processes	TIO_000119	Protein	Glycan
TIO_000119	glycan is processed by protein	is processed by	TIO_000118	Glycan	Protein
TIO_000120	compound targets to molecule	targets to	TIO_000121	Compound	Molecule
TIO_000121	molecule is targeted by compound	is targeted by	TIO_000120	Molecule	Compound
TIO_000122	glycan has motif	has motif	TIO_000123	Glycan	Glycan
TIO_000123	motif appears in glycan	appears in glycan	TIO_000122	Glycan	Glycan
TIO_000124	is protein of organism	is protein of organism	TIO_000125	Protein	Organism
TIO_000125	organism has protein	has protein	TIO_000124	Organism	Protein
TIO_000126	glycan is acceptor of enzymatic reaction by protein	is acceptor of enzymatic reaction by	TIO_000127	Glycan	Protein
TIO_000127	protein enzymatically processes glycan	enzymatically processes	TIO_000126	Protein	Glycan
TIO_000128	glycan is product of enzymatic reaction by protein	is product of enzymatic reaction by	TIO_000129	Glycan	Protein
TIO_000129	protein enzymatically produces glycan	enzymatically produces	TIO_000128	Protein	Glycan
TIO_000130	protein is member of protein family	is member of	TIO_000131	Protein	Protein
TIO_000131	protein family has member of protein	has member	TIO_000130	Protein	Protein
TIO_000132	protein is component of protein complex	is component of	TIO_000133	Protein	Protein
TIO_000133	protein complex includes protein	includes	TIO_000132	Protein	Protein
TIO_000134	3D structure contains transcript	contains transcript	TIO_000135	Structure	Transcript
TIO_000135	transcript is component of 3D structure	is component of	TIO_000134	Transcript	Structure
TIO_000136	transcript is member of RNA family	is member of	TIO_000131	Transcript	Transcript
TIO_000137	RNA family has member of transcript	has member	TIO_000130	Transcript	Transcript
TIO_000138	transcript is precursor of mature miRNA	is precursor of	TIO_000139	Transcript	Transcript
TIO_000139	mature miRNA is product of transcript	is product of	TIO_000138	Transcript	Transcript
TIO_000140	sample is sample of organism	is sample of	TIO_000141	Sample	Organism
TIO_000141	organism is analyzed using sample	is analyzed using	TIO_000140	Organism	Sample
TIO_000142	protein has protein isoform	has isoform	TIO_000143	Protein	Protein
TIO_000143	protein is isoform of protein	is isoform of	TIO_000142	Protein	Protein
TIO_000144	project investigates phenotype	investigates	TIO_000145	Project	Phenotype
TIO_000145	phenotype is investigated in project	is investigated in	TIO_000144	Phenotype	Project
